fiscal_year,N,F,M,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,161.2953128273655,181.8697285173445,148.37577038546968,1083.0070447967132,1496.2000524056573,1109.7439560146581,855.5251830562556,834.2745644214903,585.3932484341952,468.47953967909075,322.79899142599845,271.58333555986735,278.9590226555767,172.7613157542171,188.4103126289272,235.7754967446812,283.2681560401703,254.19463361372132,104.67060077426285,170.4435974763534,166.41151110277607,122.65795591287433,81.04426036019352,71.32110981892869,127.76787561940841,57.887357710901,117.83711241780273,96.77501968481876,116.84431756269488,112.418258456267,140.97392768478062,165.0748724593803,114.63410077840611,112.63773963247993,76.54920570424618,102.00327128669772,66.15046017126834,144.18731757043113,157.89292212469627,119.7787203562733,112.38974948518991,201.55861291565805,181.28617799290242,148.7996312065284,125.59492799991318,218.13869534735372,67.4044147904565,78.32559658588036,165.9789286976234,162.28722541390562,152.47932829223672,146.4417611498132,116.82229504907816,150.36839576512952,103.42963470734354,181.10460521483114,193.95686578105756,199.15312610314177,202.67676741387123,179.07746240998517,241.59668560585663,169.48604653277386,183.55845940757578,286.2661196511655,310.27879788361236,202.75241792826506,152.9649203382092,283.85725191085584,212.79698290932245,266.5299541793689,219.43207814480243,310.4228943227707,314.899475043063,263.1415476441812,357.4807366047745,235.2130228300564,306.8823394920152,342.1981417967037,361.4255805388614,490.5408074410606,386.9827958947149,305.14906105154097,419.22631880001074,321.9859679143189,479.9441181042921,378.2146208689481,408.6279993305624,357.9431226534098,551.769799538602,337.58153346693746,478.4587552809136,767.6423765393814,581.3904187486143,Inf,195.2631854922329,871.7109207027031,805.6829095198932,262.64579296772087,214.30506824097105,301.54875562807797,323.1528011188047,167.33256109663486,144.47609027107856,260.13202135185827,250.97915131225295,185.4149709740759,114.780941040499,853.8275961911073,90.80717451404048,215.43633880905276,90.8813391452999,190.50063874936484,189.88062039704795,164.51008416247475,180.98594886611752,259.543987369538,308.99901281234526,186.6309040850703,853.6649604818643,202.4139934687659,83.65291809465134,163.4654542364611,112.23257870353824,258.5453632661162,192.99706775125622,141.75876714127807,190.45548500570987,321.8684280200825,310.6683995886396,714.014879465467,230.12335592788384,200.6619207474874,399.76550238381077,133.76113818069558,135.49553769666647,274.82877849967036,299.8120431009254,283.37513844149714,258.05438285057676,212.63839834791474,475.95924820605796,243.94318515900466,185.5341789828779,320.0741142665589,342.16667173500423,273.1161249751762,353.0030442563622,297.1417915108994,452.66374548945595,332.33323870827314,298.3721923373264,403.20971126973296,508.43701318497955,583.9174193033716,339.83218471519064,228.2052693763691,413.97060120595097,343.94919301039704,305.1298149424319,416.046463286424,481.6966644639607,283.91330022495293,302.54085549854375,409.8682171054009,528.3383684503441,339.2894481942017,426.471394439357,524.1037021023524,418.1796624593268,643.4271962436065,536.4452335490327,452.7075505316716,694.5414881327976,232.22126163160613,356.89594449292895,547.1198516382394,403.37618024603483,560.4305534773582,380.8475211422886,818.109050478676,498.6787984017812,683.7257719770934,977.1710628925624,641.7249806776542,236.9519066853796,Inf,210.70525243238376,1468.5118170555052,2317.3205388668557,167.00510011601523,247.31723398058693,263.42554253063037,341.18672512969505,418.19187901220545,136.7451543954187,164.1409318659088,162.13984704107114,133.63873146434423,113.80408196781389,1538.1222635508298,117.16483856657133,115.05527407357859,87.59061055534102,118.08452985867196,62.04350189739092,143.24831503099094,113.12657059153676,86.08626926311715,87.90892056367927,114.07375988716889,1019.8174733327485,87.5768232720803,130.30123973162384,103.12580692456145,72.52972992406805,88.23153715613137,190.17976226230678,159.22641866136033,89.28983554912566,148.56333235801625,113.40877729002894,1103.5623132803219,131.3759171149975,112.146422680992,95.72940475749424,48.66673520198689,75.81081322353538,125.38069513297577,82.9544592586143,81.79587742539343,105.87784458735764,82.90501538481988,820.8770539209105,126.35670169736683,80.56408315197308,123.87834964587049,132.90758330310678,222.4626143641296,140.6754140046326,154.06163859308285,121.71856448206654,87.96191444061753,171.47634768125837,649.6626206084007,176.85204508591212,140.8189213483994,183.6436673666783,190.6751782640029,286.2944573417403,199.96867906003297,366.743916276461,108.04158563103832,273.4050030176649,516.8524752105774,440.5270968167571,242.79989915459956,320.13748709811307,268.1347568086814,335.7090921771864,289.76199842928537,502.2885976495306,509.3044139414489,392.71345863558855,280.9977566906698,210.92649983747853,399.94517768294986,547.8352747966461,708.7026117033947,684.7940934958076,499.4394598272227,748.276580399771,431.0237170591952,530.8266037878077,666.9112422134092,1178.7617759481486,1483.6681553267363,413.4357707885642,Inf,523.8941226436216
1999,145.6772230912048,164.49362592142285,134.1095531235738,656.5277836330517,1187.0553886155205,1061.480841358339,611.7219965078615,629.3720305500638,754.6020186203609,517.4440292078012,400.51487396523515,294.35676098409135,419.80899479188315,278.9139347256179,353.0489814689533,158.1236914857519,215.96405430739813,244.84686405514478,185.5968853486185,147.43834059448838,169.9461536572088,114.27987132508567,56.02350066613231,93.0624032812139,96.59875919694178,162.85981396778416,107.34630000497107,97.3482740146721,121.44882586678223,95.28921293098078,192.66182326147998,150.55252498199783,155.1571584120006,125.18065984215526,112.53228181274133,76.52632445907977,82.641576056368,118.56278110982774,136.01546044326054,79.42438033573421,119.86625124015828,135.8575348903137,186.79475143417142,108.92375805518734,91.45433111368371,125.63501063475073,162.3573157243865,76.79455129260626,58.895144774214444,148.15787726070187,124.91431999222614,104.82022209258035,156.1828196514432,126.57071404205266,141.28077172083258,228.99094285667218,136.53213661807217,121.09180211965484,234.8071684847609,152.23563972885188,151.60040529681586,242.22844856669136,201.72114154116514,136.15127331853674,241.12749131626111,199.0655448152874,151.37732386350024,243.40204613229858,215.14945399102783,233.38042191690596,160.01322165933348,314.0074436363126,392.63279229467,262.2127177491819,138.18956955299285,325.39654680354437,330.20025358406974,248.50555754546963,308.24067632214843,275.4633796779804,320.49860605020996,169.8714030377197,373.658240669575,318.2200501609351,345.03965280329663,511.58438402660573,318.134598916249,492.2615208170327,333.9186436855748,439.5172849405173,682.6843104341232,449.61824413809416,552.4765876708334,Inf,251.57749295814136,506.7083213670113,742.7540855237994,214.37542446823338,411.6743983900043,214.48104546895672,301.44990338889494,280.7390845963965,212.56104913093708,215.3652846075986,280.55469110897684,207.75932005416448,113.85791549759999,705.062518548477,162.50004346420272,168.59981460510465,171.1927906906395,217.1919317911987,169.97099981932044,191.7213953893953,89.99928150234976,284.6975016370972,278.5740473455995,226.63831803801162,500.18576635252583,186.48176639601402,158.99321128883798,154.20498026071456,123.12634354187858,149.30472326805628,210.20891595148484,88.59961964242692,106.71249569937105,222.46835134579024,338.34815916599695,607.0771611020588,181.49317427883548,146.38268878934386,234.1369650637362,304.16933547293337,152.6647144236373,95.67866703137395,257.5473828001187,206.636999426061,167.814815524214,298.0502288937976,691.174567280158,192.7069626472595,206.2528608599894,331.9813139990764,228.19763862667793,243.83403395453277,373.0712114508415,223.57087801108634,269.6067477003464,397.39538906128956,363.81261236839623,519.655801494188,200.30540211943182,479.96189017669815,325.84208729053836,268.3635413813955,377.6711851254009,270.7045397598217,417.1474065605348,269.8485570254033,592.2143582698704,598.255081438833,381.07176910269,368.9195157797959,161.26827775290616,423.3420181960393,430.2882625280149,396.47088216772244,499.0186924318649,384.5802281937573,411.84960134357544,285.3308722899198,378.83649751294143,302.2922190295279,519.2743880160945,374.9086568326064,696.5974588565007,428.2053930994792,743.8505703939687,499.4509627775691,636.0715987027364,550.7909230250033,486.34227119539,782.3260022597826,398.22358511571315,Inf,331.6703844058726,948.9304242680856,1789.134770112894,433.30323790042115,404.2089747302606,183.49055076896678,221.79398062339007,301.4278271997916,242.0390065088686,159.76213321550787,140.35811684141456,87.82566033899386,56.025841334561655,1557.6074176713641,89.21994198966102,92.65204966653225,236.29198165037775,59.61338911382663,93.33594333962861,124.71276339996186,168.90570244291692,182.8292717549138,85.96655720759058,161.98596550322767,860.7441938133308,138.34224111026415,137.47434750229513,54.413467321966344,103.15527144082559,151.59366147068465,124.62885163823847,123.48670853869594,192.07993778387484,108.25446951644236,92.10292092930855,793.2851592748417,93.30493604933184,92.57524360074093,71.22062957597622,74.02548672798379,48.57650420042049,75.84181546449375,103.03751428164658,107.80634519047166,106.08004996118395,81.60392464762778,964.9995792175305,130.39816121312612,147.58254415786217,207.73819040672703,124.00599348888531,67.56330506859001,194.65411022836062,170.66519464069975,119.13823517077648,192.64537135706237,134.48768630590436,642.7795199676448,172.17141156074848,90.30063594716277,184.62973666217826,142.95363778199544,234.55617866594423,288.96029173572384,157.07949131776573,159.1008173427298,110.28297751574719,328.8616807679529,532.4637631294886,294.53509397669137,249.5979606241892,387.613654016429,392.51639475331757,221.66356902291884,233.37900933201604,327.9232062151586,405.80390725677483,175.67106475927932,633.4508210314115,383.3534450455416,230.8377490354784,605.7611884413502,542.1072823466812,474.7231725661486,370.1323745886732,421.6105554222703,509.44608780191,1701.1217174608062,1204.2761001028705,955.211414628581,550.5105045781453,Inf,327.50105644408495
2000,134.66454089199357,157.1917474861064,119.3130445768355,520.5289896167368,1393.886723750114,915.5225176627774,711.3568596975953,570.2166317112174,492.9340083077772,463.55699814232696,286.8565172196083,291.7890622501518,295.03917732980557,194.93879091742244,250.0192664443308,214.35768185168504,188.78885942758694,244.96336533859696,205.78473266857736,102.91371834991946,104.54491561483171,210.5196321320689,114.0810136829792,90.80283364512529,104.99880092140842,109.91205906922049,132.88376038036427,97.81343049206637,110.93910005610583,134.80417730393887,162.4833838215816,113.14137558784954,141.55987227337192,103.5666206074923,146.46379394565963,102.22896953898068,65.88518037241685,102.75174581419863,143.77369856723104,112.92109415949213,79.76881785123857,88.12404570134454,135.94060786016226,107.8511595034509,134.29121110580851,91.68104856305021,92.46866623887074,171.32220079159532,163.48375408510148,115.60850320411859,149.51043473088018,115.86065334354412,85.08834043169693,147.27450143020124,174.66724498903,132.6275229375963,140.28392214486777,247.88045580226697,171.67421455947428,187.79922828114107,215.23600551312745,123.22488249444079,127.24279305778188,155.47322450719977,305.0174691168126,275.04301632377747,267.2129771015515,152.80466374277893,117.0744543441477,271.8679159688729,254.51783290556992,237.66560980020435,207.3201460390838,223.23576164586066,268.3489977781796,318.49898246191583,358.0946028974497,406.2780660424532,282.2055226266132,295.26129413602945,143.58458939864374,308.3724666260292,266.90682318832575,280.01181086202354,226.02796278355694,249.2993286901689,307.161149943433,297.9389665787334,325.3661617203541,429.20170742305345,623.0797165364876,521.7478807587107,739.9387817278941,Inf,271.28688946000784,415.6088918105236,1316.7160649465757,187.83264847711843,365.59327428796144,239.94780502310863,258.8930940043129,322.46456612297504,322.9937170355496,142.34109121056088,168.21210149661724,322.3061587710233,228.72284427432697,716.0334083599162,87.59061055534104,206.47827444434432,170.05567484413908,197.866103500061,147.71426351106064,121.4203632227643,145.0258834670142,234.98309807655687,158.89453435398067,198.77855188135126,530.5111922021491,161.85795383458284,164.08833102249727,136.29862224764946,109.20854508254375,123.9972329430802,202.18033210109803,194.40128861663106,126.1021147532823,88.18843430456512,222.92677097886644,500.36965817839086,196.68122886990162,248.68271782876056,128.84691418110287,149.09486485303603,304.6822020567399,291.86985702311847,226.72214289459518,240.5770302525583,187.18289893370758,126.12035103232142,492.4092892564196,198.23544108386122,290.95694184990975,206.34138140113106,203.05874362859439,411.6894107706738,244.79383052679998,273.7381393042144,326.7504434602542,181.3273561594195,252.06662612656294,449.2760367394091,270.2214942889903,537.6744742177763,420.21103513371105,429.939121503188,308.1110146131132,190.7759313304569,419.1438578548953,384.41531343121153,384.21051038729513,314.67540785864617,299.8031354366852,339.5856846157916,415.8956908863627,426.9763931302267,553.792791501249,561.5712551376025,452.56550235139815,285.1452308635764,189.5657779378284,426.3712327327711,395.3969543679634,315.7874073790604,440.1668641255402,363.40648411054474,399.87976262528906,337.42378508681276,380.6467580842274,398.72274990932044,634.8885765104809,489.8825645086698,611.938050920152,1031.294334251164,303.0892980513593,Inf,322.7707917952586,762.6875530519812,1680.5099096539527,283.8188056443901,229.88942556485588,279.59058564124837,205.53589642122722,262.6157499006561,178.60346124902188,134.19112671075226,112.75560588472504,187.10975181845092,57.8824653964613,1274.232785314942,157.59853399683067,60.003465273576836,123.2230204924538,146.92196441076666,120.44819017277386,175.806913976207,206.5161791751964,171.3646710025779,139.06654603754305,159.46360540507717,1022.9126632868408,114.92708898388976,206.77249617803636,138.16778683395867,83.14040021630697,146.96832289199276,152.20668045132533,88.29627049226941,87.51507697076468,142.66003329745203,108.16096244751158,775.7357714544236,71.08413929315526,72.30351634145892,112.6074562788584,92.90876223440289,96.8334316864395,96.0605161747744,50.64216253173756,126.68542270192714,108.92848093012206,106.77020554277381,623.0873855018586,172.17299872212777,131.13950324276388,127.45913038747038,147.81686979090725,177.451962209566,190.419351787171,196.48412776504327,200.7990733159619,155.79005395593944,80.77542021963778,600.7451746379105,136.29974479361252,173.9968433941637,254.93534326895832,226.43669327683645,95.29778727393484,150.2905343726435,251.95068688549406,252.3133102114663,210.21452695364752,222.24896893991362,375.98050075174933,238.70641325149728,249.0813729167918,365.480112031194,285.0718121144016,408.48634779074814,231.91978251251615,515.150733924883,265.69988454991704,352.40941927075613,286.4961679956366,370.28192887160117,216.14683748814096,250.20544557801853,277.04016859318364,604.7628978942874,532.4168021507428,630.096894957561,474.51640778444397,1646.4232699540282,1112.7511164950527,938.1104430111897,384.12717502312154,Inf,464.0329927001887
2001,115.6452214196629,123.94635230831528,113.53601415717857,594.1134648826518,1127.2577785021913,1090.8668520141518,995.8410362353908,450.9219879475902,513.31280681154,471.09825044582556,275.28634140626565,319.53636962931057,311.0531031789748,315.92359202404504,263.71450225271883,169.7809836690428,213.10947423982006,199.48102348818233,186.21480601327505,185.49429705128432,102.49372828916009,58.03157599339221,45.09081434861222,104.16966466144035,92.53837832816717,45.72824510951971,88.13798725461791,146.9365384291081,62.18454186064238,88.63383018101138,100.80487363627303,73.13612346054518,43.96835453196825,101.43495812508564,92.92159053435216,81.59312197525341,68.88843442900297,88.14810095488856,122.1372556189627,66.80639793276833,72.10582204547397,53.89758591124847,80.09168930825942,144.0370211452244,124.63266710660669,46.249080899620786,74.49983478098966,66.25317163171415,113.00866914833449,86.82767674093995,98.45902491596055,83.47520477463586,95.93587643138748,40.76011415732793,107.62825580135109,107.33191367717711,123.97170721620006,132.9246791396103,224.31317501779404,108.91593506392792,124.81841592855565,167.0490876861233,207.9361622242383,128.16524740112695,171.29765510616463,171.17567718892784,179.37150304612686,334.9805104300795,191.0618964093133,177.03335852792165,292.61387567862516,240.06998297789366,165.599831441933,212.63839834791477,87.99233880239227,165.70797312482293,262.0345826782349,228.95776400078503,234.2136093723956,242.7914270051084,228.33980672012913,181.77860631991575,209.8084970111464,342.9193059369722,236.28871110092422,430.8281086067945,267.7264629427715,288.52417369145286,434.5684962159628,300.869541702408,262.4413010601539,390.52833968944253,379.7785380529189,Inf,231.14429721471075,449.2863984511846,848.2353710978292,389.3105366021652,254.79231443223875,215.1878539892038,238.71669248492324,168.4888571752888,213.81386474467544,279.3163427911834,141.28569304878044,119.15625413956754,90.67398276524223,892.44370668899,186.24364123541258,162.603250859226,89.29153558779107,121.76844858107576,248.9344590945644,124.17659502764907,150.04047238525055,145.94346314928967,118.41372582580836,86.8658170566005,818.7807142182161,157.38055538825967,114.70800636787597,164.1672449361022,112.87899016504286,133.11107664003552,186.00983988897278,113.55569888257986,89.80063426013919,89.34507548698086,88.44768496886076,424.26347001855305,255.61343803946727,230.15215374491905,91.25324151216722,129.64619241820554,112.57853065433264,205.0468326472765,172.497039474373,155.9914989759171,144.25627185679753,186.91499726069526,462.2012206844621,80.22718936518042,175.8047931806328,193.10588287157736,245.59121300182105,206.04660799912944,340.12851418950055,163.7161822328416,194.9505566174387,277.2105047076506,326.782763141016,514.655122043949,222.2867970287401,332.4864582742983,269.7217781645539,288.24516115115125,296.7488332502187,308.9267705427217,233.86778006260238,386.16499491135363,351.6357258644259,277.37683475390185,237.36370153770955,360.26898920289045,164.2679534241294,259.94556336732916,309.76263578687406,359.1309363926932,274.8624771635729,283.85247398789954,395.1291609684592,254.88418640514624,297.03030825978783,254.78294576822222,414.35241915477974,258.25711734112275,621.1568716597355,424.0621382073701,364.3223512037232,664.4740389179158,445.73265437393786,382.9150435289237,425.689026968268,532.4168021507428,246.76240478937652,Inf,269.3517290666506,881.1084161784764,1593.4232297784047,347.31646632480766,364.54062350364126,208.02406592234436,277.77240592646217,311.19742476120786,242.26218678227465,178.22153846645182,134.0679779251505,57.46532715296495,59.132868485793196,1463.8086104445485,88.70783773079182,88.15965112462786,61.79265215926133,126.9268588654912,123.77218033695222,63.27431140544682,97.40468456714397,129.66186031348167,94.50918264778771,58.697580927728474,1339.997239341706,113.3930433551789,139.9770743651603,58.10251595396407,87.9367090639365,108.55184908084476,125.79455219211165,73.11111146485231,107.6693820998199,68.00825794493657,125.77686979997613,601.5034715959691,89.05857179153666,71.3119146689985,47.63651730095782,71.6701736760951,72.52972992406808,74.8722323035293,49.10323737849734,100.72351793636203,80.880296299974745,55.35786043123684,694.8302416283477,54.62415237786675,106.75442047394726,83.35214355768184,53.743763108772924,128.22358684532387,201.2793535173124,134.74284383015103,138.59633398959295,143.6988855892098,188.82732435903358,557.8811697525208,123.72149393985461,89.85820265001843,176.11875611848274,180.83819185719494,514.5944344090561,191.4334305635682,241.53663259152214,340.27891873428405,257.57756087999815,165.88418552400904,410.7535894137899,176.1797207876904,124.93228311218502,198.1394438203441,377.88755494885817,226.62955529430803,367.21258469821277,382.59993001948226,170.05154530244565,279.7262736287211,288.27749131996177,483.0911854716621,492.1597078465098,469.4973342560333,416.1372911350233,303.8949322430615,526.870793795006,394.8344275752155,470.25792720176315,549.9268114203527,1026.5231701983878,873.3361505175601,472.5787360868136,Inf,446.5293404875813
2002,93.5647493456714,100.28989396785866,92.39621711664289,507.4207539780382,1094.594811034942,1009.1092240577979,896.4072981324958,574.7442674674438,496.3610374040395,491.0272825434624,351.485765739296,339.0064259519692,266.61384748141774,239.02907000862183,227.99519083527946,272.09721131305537,58.411818482913695,107.04713818528502,158.62065529975334,92.7369585391718,102.82458750180909,68.39925397383017,44.17782739777085,71.00910885244924,93.21108901900139,82.18243109793798,46.691470144975334,63.279896598525895,171.87597900931183,76.20730652709385,89.23625600482792,88.92630027018106,85.50348784431871,69.44513069835475,55.9670516265524,114.70703483329932,81.51518537860424,68.73178386847279,41.87682961369306,73.033466974141,66.50271276780344,88.90626000085715,88.48627337385923,96.4690073674965,96.5576411486133,82.56781221852927,92.26164242268955,45.884660360029166,56.517921186061876,138.32304885263414,67.87799257051802,49.118216453695595,73.13256258740307,64.39439021999952,64.20101367279231,107.4758760055071,117.24805127499151,114.25672605582812,51.99358439557741,112.92478044621508,95.40481404056318,97.51240467638594,54.20122340453249,92.19905750232813,172.85088260880053,122.02994207714552,171.50133840593406,109.60815801858618,113.939482604268,96.78151723438936,120.71841890574763,124.27852540403141,79.847238554467,168.83467115321363,132.08807107815454,143.2015095041061,144.83417707776496,247.48219903807572,66.47357434167725,242.5209073092809,140.18382839949118,114.48056754064322,157.3859851974235,189.56237882236886,167.3046571097727,177.76634664839466,257.0488092887488,185.45851941584203,319.2048214401433,361.45832563902417,335.698233419702,296.8919734511879,446.007967934391,Inf,136.21710999543086,521.749049740693,816.0789861056735,198.60704890891225,259.7890654898254,296.0157509376545,118.80337283411961,144.69072956002535,167.88119244449265,142.9912625896629,141.8573296123375,140.3805957198324,90.3060474350797,797.019710219295,117.29806694050991,162.11417981817402,88.849498282901,90.7331308296683,123.0760013781795,126.19484447497014,125.14504334242271,150.99680270019525,171.70946913336775,168.40573489745194,919.2610418973752,137.49591210582489,110.81751075595137,207.72627419444527,89.40632464205785,112.65006241587817,55.56751753027951,102.83208488831943,112.99941210192516,178.41739930651974,126.10211475328225,489.8039570178198,159.32354347450013,175.38013813155465,163.57403380016,165.25054863475611,91.36870809639112,47.134564792775,238.88113528713436,115.68383788763806,74.13398510959706,143.83079689766927,500.5387688294406,103.36199543168895,80.26190972987969,217.28325640161276,233.57535181393698,226.23422063608794,79.1880953953211,202.46684232862387,190.95194367171456,193.84351200291601,106.42225674206696,459.9671192273517,114.88241962575388,313.0048298597885,236.39780099524592,302.86991787116824,217.5028386289413,224.292845361984,192.71067522972484,195.21138147763693,236.7098135767306,100.41094530998495,346.0293246614577,198.75774844089705,202.15198770598516,217.49605424270453,217.95559918073621,360.6851351900648,115.12905939026213,328.1240864823471,186.14103654985817,195.63134959477009,204.92654079098563,402.45704216964026,196.18320107458607,270.0399775937842,138.72964569492248,400.4277933643826,291.4486947341677,482.9401871485584,549.2082955354846,488.88754237358097,421.17756112606054,483.38449891183836,180.04136320524,Inf,180.92881485486822,644.9612312950843,1549.9333117043545,368.8688735598296,286.9182309790401,343.55937273143144,58.37065296266312,142.71189183891786,228.61408400600817,111.91675450802528,134.39687820831548,55.821211872983575,57.01868229712033,1401.118954388728,89.91201652351747,89.72352172996712,141.39965150421577,63.4165254525199,66.16182958466361,298.1811638488077,97.06482174590475,98.10889759258086,66.06649553627072,62.21186960945982,1052.025684368185,58.716373173903484,57.438331227274524,88.49619186377065,138.25495893921666,87.71489173065207,83.22745822700465,103.15527144082557,72.80496705672941,45.067106919446495,107.16914533251418,796.3264375261198,88.66489441131864,68.67138462694717,46.82767563096836,71.97613948868383,46.821698138546736,113.43813118605327,96.846419002921,74.08462826198749,77.31733716613758,53.29088816175724,624.7145307490794,83.96854184236734,107.43742003954456,54.08451536676129,54.7791492260118,53.712283382248515,81.08067010310785,95.89375357592658,68.29290322423665,70.28188986728782,72.82135858990968,651.7907726224544,154.82137651924936,123.31018578180986,90.3451190190579,135.76758375976723,92.46311651559742,96.90916333352048,98.76176177096798,156.19751775618363,109.49289051264928,167.8357641772326,470.3917124196461,267.3997680520541,181.58471222177744,198.6346155828369,203.13090845108655,278.47547245884266,157.2903873144833,318.9429770696904,257.3429964142119,181.94503135782494,297.05048491592424,389.0746763992111,403.85173382873546,223.38683508975336,509.229125589407,300.41046946549966,336.20640074919805,393.9862333161923,442.4622234226478,544.2154053670254,663.2932788740959,1188.8366629220643,440.563550255362,Inf,280.0009032193703
