CDUID,month,year,date,background_pm25,wildfire_pm25,factor,wildfire_pm25_scaled,total_pm25,SSP
1001,9,2034,2034-09-01,0.574,0.2143208516,1.194285714,0.2559603314,0.8299603314,SSP5_8.5
1001,10,2034,2034-10-01,0.51,0.02001893521,1.194285714,0.02390832834,0.5339083283,SSP5_8.5
1001,11,2034,2034-11-01,0.544,0.01333864415,1.194285714,0.01593015216,0.5599301522,SSP5_8.5
1001,12,2034,2034-12-01,0.184,0.005151673795,1.194285714,0.006152570418,0.1901525704,SSP5_8.5
1001,1,2035,2035-01-01,0.292,0.008412975294,1.211948052,0.01019608902,0.302196089,SSP5_8.5
1001,2,2035,2035-02-01,0.16,0.005873266122,1.211948052,0.007118093435,0.1671180934,SSP5_8.5
1001,3,2035,2035-03-01,0.63,0.02298886569,1.211948052,0.02786131099,0.657861311,SSP5_8.5
1001,4,2035,2035-04-01,0.46,0.05393956252,1.211948052,0.06537194772,0.5253719477,SSP5_8.5
1001,5,2035,2035-05-01,0.472,0.04168332114,1.211948052,0.05051801986,0.5225180199,SSP5_8.5
1001,6,2035,2035-06-01,0.902,0.1420171329,1.211948052,0.1721173876,1.074117388,SSP5_8.5
1001,7,2035,2035-07-01,0.702,0.2366100295,1.211948052,0.2867590644,0.9887590644,SSP5_8.5
1001,8,2035,2035-08-01,1.08,0.1139241325,1.211948052,0.1380701305,1.21807013,SSP5_8.5
1001,9,2035,2035-09-01,0.572,0.2143208516,1.211948052,0.2597457386,0.8317457386,SSP5_8.5
1001,10,2035,2035-10-01,0.51,0.02001893521,1.211948052,0.02426190953,0.5342619095,SSP5_8.5
1001,11,2035,2035-11-01,0.542,0.01333864415,1.211948052,0.0161657438,0.5581657438,SSP5_8.5
1001,12,2035,2035-12-01,0.182,0.005151673795,1.211948052,0.00624356102,0.188243561,SSP5_8.5
1001,1,2036,2036-01-01,0.29,0.008412975294,1.22961039,0.01034468183,0.3003446818,SSP5_8.5
1001,2,2036,2036-02-01,0.16,0.005873266122,1.22961039,0.007221829045,0.167221829,SSP5_8.5
1001,3,2036,2036-03-01,0.63,0.02298886569,1.22961039,0.0282673481,0.6582673481,SSP5_8.5
1001,4,2036,2036-04-01,0.46,0.05393956252,1.22961039,0.06632464648,0.5263246465,SSP5_8.5
1001,5,2036,2036-05-01,0.47,0.04168332114,1.22961039,0.05125424475,0.5212542448,SSP5_8.5
1001,6,2036,2036-06-01,0.9,0.1420171329,1.22961039,0.1746257421,1.074625742,SSP5_8.5
1001,7,2036,2036-07-01,0.7,0.2366100295,1.22961039,0.2909381506,0.9909381506,SSP5_8.5
1001,8,2036,2036-08-01,1.08,0.1139241325,1.22961039,0.140082297,1.220082297,SSP5_8.5
1001,9,2036,2036-09-01,0.57,0.2143208516,1.22961039,0.2635311459,0.8335311459,SSP5_8.5
1001,10,2036,2036-10-01,0.51,0.02001893521,1.22961039,0.02461549072,0.5346154907,SSP5_8.5
1001,11,2036,2036-11-01,0.54,0.01333864415,1.22961039,0.01640133544,0.5564013354,SSP5_8.5
1001,12,2036,2036-12-01,0.18,0.005151673795,1.22961039,0.006334551623,0.1863345516,SSP5_8.5
1002,1,2024,2024-01-01,0.1785714286,0.01373076155,1.017662338,0.0139732789,0.1925447075,SSP5_8.5
1002,2,2024,2024-02-01,0.1228571429,0.003174823018,1.017662338,0.003230897814,0.1260880407,SSP5_8.5
1002,3,2024,2024-03-01,0.4714285714,0.03113784601,1.017662338,0.03168781316,0.5031163846,SSP5_8.5
1002,4,2024,2024-04-01,0.3185714286,0.03882224817,1.017662338,0.03950793982,0.3580793684,SSP5_8.5
1002,5,2024,2024-05-01,0.3485714286,0.06978110112,1.017662338,0.07101359849,0.4195850271,SSP5_8.5
1002,6,2024,2024-06-01,0.6328571429,0.09169308848,1.017662338,0.09331260277,0.7261697456,SSP5_8.5
1002,7,2024,2024-07-01,0.5728571429,0.2062284508,1.017662338,0.2098709273,0.7827280702,SSP5_8.5
1002,8,2024,2024-08-01,0.8114285714,0.09676479899,1.017662338,0.09847389154,0.909902463,SSP5_8.5
1002,9,2024,2024-09-01,0.4314285714,0.2603555254,1.017662338,0.2649540126,0.696382584,SSP5_8.5
1002,10,2024,2024-10-01,0.3685714286,0.02454463569,1.017662338,0.02497815134,0.3935495799,SSP5_8.5
1002,11,2024,2024-11-01,0.3785714286,0.01014743092,1.017662338,0.01032665827,0.3888980868,SSP5_8.5
1002,12,2024,2024-12-01,0.1157142857,0.004523153217,1.017662338,0.004603042676,0.1203173284,SSP5_8.5
1002,1,2025,2025-01-01,0.1742857143,0.01373076155,1.035324675,0.01421579624,0.1885015105,SSP5_8.5
1002,2,2025,2025-02-01,0.1214285714,0.003174823018,1.035324675,0.00328697261,0.124715544,SSP5_8.5
1002,3,2025,2025-03-01,0.4657142857,0.03113784601,1.035324675,0.03223778031,0.497952066,SSP5_8.5
1002,4,2025,2025-04-01,0.3142857143,0.03882224817,1.035324675,0.04019363148,0.3544793458,SSP5_8.5
1002,5,2025,2025-05-01,0.3442857143,0.06978110112,1.035324675,0.07224609587,0.4165318102,SSP5_8.5
1002,6,2025,2025-06-01,0.6214285714,0.09169308848,1.035324675,0.09493211706,0.7163606885,SSP5_8.5
1002,7,2025,2025-07-01,0.5614285714,0.2062284508,1.035324675,0.2135134038,0.7749419753,SSP5_8.5
1002,8,2025,2025-08-01,0.7957142857,0.09676479899,1.035324675,0.1001829841,0.8958972698,SSP5_8.5
1002,9,2025,2025-09-01,0.4257142857,0.2603555254,1.035324675,0.2695524998,0.6952667855,SSP5_8.5
1002,10,2025,2025-10-01,0.3642857143,0.02454463569,1.035324675,0.02541166698,0.3896973813,SSP5_8.5
1002,11,2025,2025-11-01,0.3742857143,0.01014743092,1.035324675,0.01050588562,0.3847915999,SSP5_8.5
1002,12,2025,2025-12-01,0.1128571429,0.004523153217,1.035324675,0.004682932135,0.117540075,SSP5_8.5
1002,1,2026,2026-01-01,0.17,0.01373076155,1.052987013,0.01445831359,0.1844583136,SSP5_8.5
1002,2,2026,2026-02-01,0.12,0.003174823018,1.052987013,0.003343047407,0.1233430474,SSP5_8.5
1002,3,2026,2026-03-01,0.46,0.03113784601,1.052987013,0.03278774746,0.4927877475,SSP5_8.5
1002,4,2026,2026-04-01,0.31,0.03882224817,1.052987013,0.04087932313,0.3508793231,SSP5_8.5
1002,5,2026,2026-05-01,0.34,0.06978110112,1.052987013,0.07347859324,0.4134785932,SSP5_8.5
1002,6,2026,2026-06-01,0.61,0.09169308848,1.052987013,0.09655163135,0.7065516314,SSP5_8.5
1002,7,2026,2026-07-01,0.55,0.2062284508,1.052987013,0.2171558804,0.7671558804,SSP5_8.5
1002,8,2026,2026-08-01,0.78,0.09676479899,1.052987013,0.1018920767,0.8818920767,SSP5_8.5
1002,9,2026,2026-09-01,0.42,0.2603555254,1.052987013,0.274150987,0.694150987,SSP5_8.5
1002,10,2026,2026-10-01,0.36,0.02454463569,1.052987013,0.02584518262,0.3858451826,SSP5_8.5
1002,11,2026,2026-11-01,0.37,0.01014743092,1.052987013,0.01068511297,0.380685113,SSP5_8.5
1002,12,2026,2026-12-01,0.11,0.004523153217,1.052987013,0.004762821595,0.1147628216,SSP5_8.5
1002,1,2027,2027-01-01,0.17,0.01373076155,1.070649351,0.01470083094,0.1847008309,SSP5_8.5
1002,2,2027,2027-02-01,0.12,0.003174823018,1.070649351,0.003399122203,0.1233991222,SSP5_8.5
1002,3,2027,2027-03-01,0.458,0.03113784601,1.070649351,0.03333771461,0.4913377146,SSP5_8.5
1002,4,2027,2027-04-01,0.31,0.03882224817,1.070649351,0.04156501479,0.3515650148,SSP5_8.5
1002,5,2027,2027-05-01,0.336,0.06978110112,1.070649351,0.07471109061,0.4107110906,SSP5_8.5
1002,6,2027,2027-06-01,0.606,0.09169308848,1.070649351,0.09817114564,0.7041711456,SSP5_8.5
1002,7,2027,2027-07-01,0.546,0.2062284508,1.070649351,0.2207983569,0.7667983569,SSP5_8.5
1002,8,2027,2027-08-01,0.776,0.09676479899,1.070649351,0.1036011692,0.8796011692,SSP5_8.5
1002,9,2027,2027-09-01,0.42,0.2603555254,1.070649351,0.2787494742,0.6987494742,SSP5_8.5
1002,10,2027,2027-10-01,0.36,0.02454463569,1.070649351,0.02627869827,0.3862786983,SSP5_8.5
1002,11,2027,2027-11-01,0.368,0.01014743092,1.070649351,0.01086434033,0.3788643403,SSP5_8.5
1002,12,2027,2027-12-01,0.108,0.004523153217,1.070649351,0.004842711054,0.1128427111,SSP5_8.5
1002,1,2028,2028-01-01,0.17,0.01373076155,1.088311688,0.01494334829,0.1849433483,SSP5_8.5
1002,2,2028,2028-02-01,0.12,0.003174823018,1.088311688,0.003455196999,0.123455197,SSP5_8.5
1002,3,2028,2028-03-01,0.456,0.03113784601,1.088311688,0.03388768176,0.4898876818,SSP5_8.5
1002,4,2028,2028-04-01,0.31,0.03882224817,1.088311688,0.04225070645,0.3522507064,SSP5_8.5
1002,5,2028,2028-05-01,0.332,0.06978110112,1.088311688,0.07594358798,0.407943588,SSP5_8.5
1002,6,2028,2028-06-01,0.602,0.09169308848,1.088311688,0.09979065993,0.7017906599,SSP5_8.5
1002,7,2028,2028-07-01,0.542,0.2062284508,1.088311688,0.2244408334,0.7664408334,SSP5_8.5
1002,8,2028,2028-08-01,0.772,0.09676479899,1.088311688,0.1053102618,0.8773102618,SSP5_8.5
1002,9,2028,2028-09-01,0.42,0.2603555254,1.088311688,0.2833479614,0.7033479614,SSP5_8.5
1002,10,2028,2028-10-01,0.36,0.02454463569,1.088311688,0.02671221391,0.3867122139,SSP5_8.5
1002,11,2028,2028-11-01,0.366,0.01014743092,1.088311688,0.01104356768,0.3770435677,SSP5_8.5
1002,12,2028,2028-12-01,0.106,0.004523153217,1.088311688,0.004922600514,0.1109226005,SSP5_8.5
1002,1,2029,2029-01-01,0.17,0.01373076155,1.105974026,0.01518586563,0.1851858656,SSP5_8.5
1002,2,2029,2029-02-01,0.12,0.003174823018,1.105974026,0.003511271795,0.1235112718,SSP5_8.5
1002,3,2029,2029-03-01,0.454,0.03113784601,1.105974026,0.03443764891,0.4884376489,SSP5_8.5
1002,4,2029,2029-04-01,0.31,0.03882224817,1.105974026,0.0429363981,0.3529363981,SSP5_8.5
1002,5,2029,2029-05-01,0.328,0.06978110112,1.105974026,0.07717608535,0.4051760853,SSP5_8.5
1002,6,2029,2029-06-01,0.598,0.09169308848,1.105974026,0.1014101742,0.6994101742,SSP5_8.5
1002,7,2029,2029-07-01,0.538,0.2062284508,1.105974026,0.22808331,0.76608331,SSP5_8.5
1002,8,2029,2029-08-01,0.768,0.09676479899,1.105974026,0.1070193543,0.8750193543,SSP5_8.5
1002,9,2029,2029-09-01,0.42,0.2603555254,1.105974026,0.2879464486,0.7079464486,SSP5_8.5
1002,10,2029,2029-10-01,0.36,0.02454463569,1.105974026,0.02714572955,0.3871457296,SSP5_8.5
1002,11,2029,2029-11-01,0.364,0.01014743092,1.105974026,0.01122279503,0.375222795,SSP5_8.5
1002,12,2029,2029-12-01,0.104,0.004523153217,1.105974026,0.005002489973,0.10900249,SSP5_8.5
1002,1,2030,2030-01-01,0.17,0.01373076155,1.123636364,0.01542838298,0.185428383,SSP5_8.5
1002,2,2030,2030-02-01,0.12,0.003174823018,1.123636364,0.003567346591,0.1235673466,SSP5_8.5
1002,3,2030,2030-03-01,0.452,0.03113784601,1.123636364,0.03498761606,0.4869876161,SSP5_8.5
1002,4,2030,2030-04-01,0.31,0.03882224817,1.123636364,0.04362208976,0.3536220898,SSP5_8.5
1002,5,2030,2030-05-01,0.324,0.06978110112,1.123636364,0.07840858272,0.4024085827,SSP5_8.5
1002,6,2030,2030-06-01,0.594,0.09169308848,1.123636364,0.1030296885,0.6970296885,SSP5_8.5
1002,7,2030,2030-07-01,0.534,0.2062284508,1.123636364,0.2317257865,0.7657257865,SSP5_8.5
1002,8,2030,2030-08-01,0.764,0.09676479899,1.123636364,0.1087284469,0.8727284469,SSP5_8.5
1002,9,2030,2030-09-01,0.42,0.2603555254,1.123636364,0.2925449358,0.7125449358,SSP5_8.5
1002,10,2030,2030-10-01,0.36,0.02454463569,1.123636364,0.0275792452,0.3875792452,SSP5_8.5
1002,11,2030,2030-11-01,0.362,0.01014743092,1.123636364,0.01140202238,0.3734020224,SSP5_8.5
1002,12,2030,2030-12-01,0.102,0.004523153217,1.123636364,0.005082379432,0.1070823794,SSP5_8.5
1002,1,2031,2031-01-01,0.17,0.01373076155,1.141298701,0.01567090033,0.1856709003,SSP5_8.5
1002,2,2031,2031-02-01,0.12,0.003174823018,1.141298701,0.003623421387,0.1236234214,SSP5_8.5
1002,3,2031,2031-03-01,0.45,0.03113784601,1.141298701,0.03553758321,0.4855375832,SSP5_8.5
1002,4,2031,2031-04-01,0.31,0.03882224817,1.141298701,0.04430778141,0.3543077814,SSP5_8.5
1002,5,2031,2031-05-01,0.32,0.06978110112,1.141298701,0.07964108009,0.3996410801,SSP5_8.5
1002,6,2031,2031-06-01,0.59,0.09169308848,1.141298701,0.1046492028,0.6946492028,SSP5_8.5
1002,7,2031,2031-07-01,0.53,0.2062284508,1.141298701,0.235368263,0.765368263,SSP5_8.5
1002,8,2031,2031-08-01,0.76,0.09676479899,1.141298701,0.1104375394,0.8704375394,SSP5_8.5
1002,9,2031,2031-09-01,0.42,0.2603555254,1.141298701,0.297143423,0.717143423,SSP5_8.5
1002,10,2031,2031-10-01,0.36,0.02454463569,1.141298701,0.02801276084,0.3880127608,SSP5_8.5
1002,11,2031,2031-11-01,0.36,0.01014743092,1.141298701,0.01158124973,0.3715812497,SSP5_8.5
