CDUID,month,year,date,background_pm25,wildfire_pm25,factor,wildfire_pm25_scaled,total_pm25,SSP
1001,1,2024,2024-01-01,0.3242857143,0.008412975294,1.016103896,0.008548456974,0.3328341713,SSP3_7.0
1001,2,2024,2024-02-01,0.1814285714,0.005873266122,1.016103896,0.00596784859,0.18739642,SSP3_7.0
1001,3,2024,2024-03-01,0.6671428571,0.02298886569,1.016103896,0.023359076,0.6905019331,SSP3_7.0
1001,4,2024,2024-04-01,0.4814285714,0.05393956252,1.016103896,0.05480819963,0.5362367711,SSP3_7.0
1001,5,2024,2024-05-01,0.5128571429,0.04168332114,1.016103896,0.04235458502,0.5552117279,SSP3_7.0
1001,6,2024,2024-06-01,0.9742857143,0.1420171329,1.016103896,0.144304162,1.118589876,SSP3_7.0
1001,7,2024,2024-07-01,0.7557142857,0.2366100295,1.016103896,0.2404203729,0.9961346586,SSP3_7.0
1001,8,2024,2024-08-01,1.128571429,0.1139241325,1.016103896,0.1157587549,1.244330183,SSP3_7.0
1001,9,2024,2024-09-01,0.6071428571,0.2143208516,1.016103896,0.2177722524,0.8249151095,SSP3_7.0
1001,10,2024,2024-10-01,0.5371428571,0.02001893521,1.016103896,0.02034131806,0.5574841752,SSP3_7.0
1001,11,2024,2024-11-01,0.5771428571,0.01333864415,1.016103896,0.01355344829,0.5906963054,SSP3_7.0
1001,12,2024,2024-12-01,0.2142857143,0.005151673795,1.016103896,0.005234635815,0.2195203501,SSP3_7.0
1001,1,2025,2025-01-01,0.3171428571,0.008412975294,1.032207792,0.008683938654,0.3258267958,SSP3_7.0
1001,2,2025,2025-02-01,0.1757142857,0.005873266122,1.032207792,0.006062431057,0.1817767168,SSP3_7.0
1001,3,2025,2025-03-01,0.6585714286,0.02298886569,1.032207792,0.0237292863,0.6823007149,SSP3_7.0
1001,4,2025,2025-04-01,0.4757142857,0.05393956252,1.032207792,0.05567683674,0.5313911225,SSP3_7.0
1001,5,2025,2025-05-01,0.5014285714,0.04168332114,1.032207792,0.04302584889,0.5444544203,SSP3_7.0
1001,6,2025,2025-06-01,0.9571428571,0.1420171329,1.032207792,0.1465911912,1.103734048,SSP3_7.0
1001,7,2025,2025-07-01,0.7428571429,0.2366100295,1.032207792,0.2442307162,0.9870878591,SSP3_7.0
1001,8,2025,2025-08-01,1.114285714,0.1139241325,1.032207792,0.1175933773,1.231879092,SSP3_7.0
1001,9,2025,2025-09-01,0.5985714286,0.2143208516,1.032207792,0.2212236531,0.8197950817,SSP3_7.0
1001,10,2025,2025-10-01,0.5285714286,0.02001893521,1.032207792,0.02066370092,0.5492351295,SSP3_7.0
1001,11,2025,2025-11-01,0.5685714286,0.01333864415,1.032207792,0.01376825243,0.582339681,SSP3_7.0
1001,12,2025,2025-12-01,0.2071428571,0.005151673795,1.032207792,0.005317597834,0.212460455,SSP3_7.0
1001,1,2026,2026-01-01,0.31,0.008412975294,1.048311688,0.008819420334,0.3188194203,SSP3_7.0
1001,2,2026,2026-02-01,0.17,0.005873266122,1.048311688,0.006157013524,0.1761570135,SSP3_7.0
1001,3,2026,2026-03-01,0.65,0.02298886569,1.048311688,0.02409949661,0.6740994966,SSP3_7.0
1001,4,2026,2026-04-01,0.47,0.05393956252,1.048311688,0.05654547385,0.5265454738,SSP3_7.0
1001,5,2026,2026-05-01,0.49,0.04168332114,1.048311688,0.04369711276,0.5336971128,SSP3_7.0
1001,6,2026,2026-06-01,0.94,0.1420171329,1.048311688,0.1488782204,1.08887822,SSP3_7.0
1001,7,2026,2026-07-01,0.73,0.2366100295,1.048311688,0.2480410595,0.9780410595,SSP3_7.0
1001,8,2026,2026-08-01,1.1,0.1139241325,1.048311688,0.1194279997,1.219428,SSP3_7.0
1001,9,2026,2026-09-01,0.59,0.2143208516,1.048311688,0.2246750538,0.8146750538,SSP3_7.0
1001,10,2026,2026-10-01,0.52,0.02001893521,1.048311688,0.02098608377,0.5409860838,SSP3_7.0
1001,11,2026,2026-11-01,0.56,0.01333864415,1.048311688,0.01398305657,0.5739830566,SSP3_7.0
1001,12,2026,2026-12-01,0.2,0.005151673795,1.048311688,0.005400559854,0.2054005599,SSP3_7.0
1001,1,2027,2027-01-01,0.308,0.008412975294,1.064415584,0.008954902014,0.316954902,SSP3_7.0
1001,2,2027,2027-02-01,0.168,0.005873266122,1.064415584,0.006251595992,0.174251596,SSP3_7.0
1001,3,2027,2027-03-01,0.646,0.02298886569,1.064415584,0.02446970691,0.6704697069,SSP3_7.0
1001,4,2027,2027-04-01,0.468,0.05393956252,1.064415584,0.05741411096,0.525414111,SSP3_7.0
1001,5,2027,2027-05-01,0.488,0.04168332114,1.064415584,0.04436837663,0.5323683766,SSP3_7.0
1001,6,2027,2027-06-01,0.934,0.1420171329,1.064415584,0.1511652495,1.08516525,SSP3_7.0
1001,7,2027,2027-07-01,0.726,0.2366100295,1.064415584,0.2518514029,0.9778514029,SSP3_7.0
1001,8,2027,2027-08-01,1.096,0.1139241325,1.064415584,0.1212626221,1.217262622,SSP3_7.0
1001,9,2027,2027-09-01,0.588,0.2143208516,1.064415584,0.2281264545,0.8161264545,SSP3_7.0
1001,10,2027,2027-10-01,0.518,0.02001893521,1.064415584,0.02130846662,0.5393084666,SSP3_7.0
1001,11,2027,2027-11-01,0.558,0.01333864415,1.064415584,0.01419786071,0.5721978607,SSP3_7.0
1001,12,2027,2027-12-01,0.198,0.005151673795,1.064415584,0.005483521873,0.2034835219,SSP3_7.0
1001,1,2028,2028-01-01,0.306,0.008412975294,1.080519481,0.009090383694,0.3150903837,SSP3_7.0
1001,2,2028,2028-02-01,0.166,0.005873266122,1.080519481,0.006346178459,0.1723461785,SSP3_7.0
1001,3,2028,2028-03-01,0.642,0.02298886569,1.080519481,0.02483991722,0.6668399172,SSP3_7.0
1001,4,2028,2028-04-01,0.466,0.05393956252,1.080519481,0.05828274807,0.5242827481,SSP3_7.0
1001,5,2028,2028-05-01,0.486,0.04168332114,1.080519481,0.04503964051,0.5310396405,SSP3_7.0
1001,6,2028,2028-06-01,0.928,0.1420171329,1.080519481,0.1534522787,1.081452279,SSP3_7.0
1001,7,2028,2028-07-01,0.722,0.2366100295,1.080519481,0.2556617462,0.9776617462,SSP3_7.0
1001,8,2028,2028-08-01,1.092,0.1139241325,1.080519481,0.1230972445,1.215097244,SSP3_7.0
1001,9,2028,2028-09-01,0.586,0.2143208516,1.080519481,0.2315778553,0.8175778553,SSP3_7.0
1001,10,2028,2028-10-01,0.516,0.02001893521,1.080519481,0.02163084947,0.5376308495,SSP3_7.0
1001,11,2028,2028-11-01,0.556,0.01333864415,1.080519481,0.01441266485,0.5704126649,SSP3_7.0
1001,12,2028,2028-12-01,0.196,0.005151673795,1.080519481,0.005566483893,0.2015664839,SSP3_7.0
1001,1,2029,2029-01-01,0.304,0.008412975294,1.096623377,0.009225865374,0.3132258654,SSP3_7.0
1001,2,2029,2029-02-01,0.164,0.005873266122,1.096623377,0.006440760927,0.1704407609,SSP3_7.0
1001,3,2029,2029-03-01,0.638,0.02298886569,1.096623377,0.02521012752,0.6632101275,SSP3_7.0
1001,4,2029,2029-04-01,0.464,0.05393956252,1.096623377,0.05915138518,0.5231513852,SSP3_7.0
1001,5,2029,2029-05-01,0.484,0.04168332114,1.096623377,0.04571090438,0.5297109044,SSP3_7.0
1001,6,2029,2029-06-01,0.922,0.1420171329,1.096623377,0.1557393078,1.077739308,SSP3_7.0
1001,7,2029,2029-07-01,0.718,0.2366100295,1.096623377,0.2594720895,0.9774720895,SSP3_7.0
1001,8,2029,2029-08-01,1.088,0.1139241325,1.096623377,0.1249318669,1.212931867,SSP3_7.0
1001,9,2029,2029-09-01,0.584,0.2143208516,1.096623377,0.235029256,0.819029256,SSP3_7.0
1001,10,2029,2029-10-01,0.514,0.02001893521,1.096623377,0.02195323233,0.5359532323,SSP3_7.0
1001,11,2029,2029-11-01,0.554,0.01333864415,1.096623377,0.01462746899,0.568627469,SSP3_7.0
1001,12,2029,2029-12-01,0.194,0.005151673795,1.096623377,0.005649445913,0.1996494459,SSP3_7.0
1001,1,2030,2030-01-01,0.302,0.008412975294,1.112727273,0.009361347054,0.3113613471,SSP3_7.0
1001,2,2030,2030-02-01,0.162,0.005873266122,1.112727273,0.006535343394,0.1685353434,SSP3_7.0
1001,3,2030,2030-03-01,0.634,0.02298886569,1.112727273,0.02558033783,0.6595803378,SSP3_7.0
1001,4,2030,2030-04-01,0.462,0.05393956252,1.112727273,0.06002002229,0.5220200223,SSP3_7.0
1001,5,2030,2030-05-01,0.482,0.04168332114,1.112727273,0.04638216825,0.5283821683,SSP3_7.0
1001,6,2030,2030-06-01,0.916,0.1420171329,1.112727273,0.158026337,1.074026337,SSP3_7.0
1001,7,2030,2030-07-01,0.714,0.2366100295,1.112727273,0.2632824329,0.9772824329,SSP3_7.0
1001,8,2030,2030-08-01,1.084,0.1139241325,1.112727273,0.1267664893,1.210766489,SSP3_7.0
1001,9,2030,2030-09-01,0.582,0.2143208516,1.112727273,0.2384806567,0.8204806567,SSP3_7.0
1001,10,2030,2030-10-01,0.512,0.02001893521,1.112727273,0.02227561518,0.5342756152,SSP3_7.0
1001,11,2030,2030-11-01,0.552,0.01333864415,1.112727273,0.01484227313,0.5668422731,SSP3_7.0
1001,12,2030,2030-12-01,0.192,0.005151673795,1.112727273,0.005732407932,0.1977324079,SSP3_7.0
1001,1,2031,2031-01-01,0.3,0.008412975294,1.128831169,0.009496828734,0.3094968287,SSP3_7.0
1001,2,2031,2031-02-01,0.16,0.005873266122,1.128831169,0.006629925862,0.1666299259,SSP3_7.0
1001,3,2031,2031-03-01,0.63,0.02298886569,1.128831169,0.02595054813,0.6559505481,SSP3_7.0
1001,4,2031,2031-04-01,0.46,0.05393956252,1.128831169,0.0608886594,0.5208886594,SSP3_7.0
1001,5,2031,2031-05-01,0.48,0.04168332114,1.128831169,0.04705343213,0.5270534321,SSP3_7.0
1001,6,2031,2031-06-01,0.91,0.1420171329,1.128831169,0.1603133661,1.070313366,SSP3_7.0
1001,7,2031,2031-07-01,0.71,0.2366100295,1.128831169,0.2670927762,0.9770927762,SSP3_7.0
1001,8,2031,2031-08-01,1.08,0.1139241325,1.128831169,0.1286011117,1.208601112,SSP3_7.0
1001,9,2031,2031-09-01,0.58,0.2143208516,1.128831169,0.2419320574,0.8219320574,SSP3_7.0
1001,10,2031,2031-10-01,0.51,0.02001893521,1.128831169,0.02259799803,0.532597998,SSP3_7.0
1001,11,2031,2031-11-01,0.55,0.01333864415,1.128831169,0.01505707727,0.5650570773,SSP3_7.0
1001,12,2031,2031-12-01,0.19,0.005151673795,1.128831169,0.005815369952,0.19581537,SSP3_7.0
1001,1,2032,2032-01-01,0.298,0.008412975294,1.144935065,0.009632310414,0.3076323104,SSP3_7.0
1001,2,2032,2032-02-01,0.16,0.005873266122,1.144935065,0.006724508329,0.1667245083,SSP3_7.0
1001,3,2032,2032-03-01,0.63,0.02298886569,1.144935065,0.02632075844,0.6563207584,SSP3_7.0
1001,4,2032,2032-04-01,0.46,0.05393956252,1.144935065,0.06175729651,0.5217572965,SSP3_7.0
1001,5,2032,2032-05-01,0.478,0.04168332114,1.144935065,0.047724696,0.525724696,SSP3_7.0
1001,6,2032,2032-06-01,0.908,0.1420171329,1.144935065,0.1626003953,1.070600395,SSP3_7.0
1001,7,2032,2032-07-01,0.708,0.2366100295,1.144935065,0.2709031195,0.9789031195,SSP3_7.0
1001,8,2032,2032-08-01,1.08,0.1139241325,1.144935065,0.1304357341,1.210435734,SSP3_7.0
1001,9,2032,2032-09-01,0.578,0.2143208516,1.144935065,0.2453834582,0.8233834582,SSP3_7.0
1001,10,2032,2032-10-01,0.51,0.02001893521,1.144935065,0.02292038088,0.5329203809,SSP3_7.0
1001,11,2032,2032-11-01,0.548,0.01333864415,1.144935065,0.01527188141,0.5632718814,SSP3_7.0
1001,12,2032,2032-12-01,0.188,0.005151673795,1.144935065,0.005898331971,0.193898332,SSP3_7.0
1001,1,2033,2033-01-01,0.296,0.008412975294,1.161038961,0.009767792094,0.3057677921,SSP3_7.0
1001,2,2033,2033-02-01,0.16,0.005873266122,1.161038961,0.006819090796,0.1668190908,SSP3_7.0
1001,3,2033,2033-03-01,0.63,0.02298886569,1.161038961,0.02669096874,0.6566909687,SSP3_7.0
1001,4,2033,2033-04-01,0.46,0.05393956252,1.161038961,0.06262593362,0.5226259336,SSP3_7.0
1001,5,2033,2033-05-01,0.476,0.04168332114,1.161038961,0.04839595987,0.5243959599,SSP3_7.0
1001,6,2033,2033-06-01,0.906,0.1420171329,1.161038961,0.1648874244,1.070887424,SSP3_7.0
1001,7,2033,2033-07-01,0.706,0.2366100295,1.161038961,0.2747134629,0.9807134629,SSP3_7.0
1001,8,2033,2033-08-01,1.08,0.1139241325,1.161038961,0.1322703564,1.212270356,SSP3_7.0
1001,9,2033,2033-09-01,0.576,0.2143208516,1.161038961,0.2488348589,0.8248348589,SSP3_7.0
1001,10,2033,2033-10-01,0.51,0.02001893521,1.161038961,0.02324276374,0.5332427637,SSP3_7.0
1001,11,2033,2033-11-01,0.546,0.01333864415,1.161038961,0.01548668555,0.5614866856,SSP3_7.0
1001,12,2033,2033-12-01,0.186,0.005151673795,1.161038961,0.005981293991,0.191981294,SSP3_7.0
1001,1,2034,2034-01-01,0.294,0.008412975294,1.177142857,0.009903273774,0.3039032738,SSP3_7.0
1001,2,2034,2034-02-01,0.16,0.005873266122,1.177142857,0.006913673264,0.1669136733,SSP3_7.0
1001,3,2034,2034-03-01,0.63,0.02298886569,1.177142857,0.02706117904,0.657061179,SSP3_7.0
1001,4,2034,2034-04-01,0.46,0.05393956252,1.177142857,0.06349457073,0.5234945707,SSP3_7.0
1001,5,2034,2034-05-01,0.474,0.04168332114,1.177142857,0.04906722374,0.5230672237,SSP3_7.0
1001,6,2034,2034-06-01,0.904,0.1420171329,1.177142857,0.1671744536,1.071174454,SSP3_7.0
1001,7,2034,2034-07-01,0.704,0.2366100295,1.177142857,0.2785238062,0.9825238062,SSP3_7.0
1001,8,2034,2034-08-01,1.08,0.1139241325,1.177142857,0.1341049788,1.214104979,SSP3_7.0
1001,9,2034,2034-09-01,0.574,0.2143208516,1.177142857,0.2522862596,0.8262862596,SSP3_7.0
1001,10,2034,2034-10-01,0.51,0.02001893521,1.177142857,0.02356514659,0.5335651466,SSP3_7.0
1001,11,2034,2034-11-01,0.544,0.01333864415,1.177142857,0.01570148969,0.5597014897,SSP3_7.0
1001,12,2034,2034-12-01,0.184,0.005151673795,1.177142857,0.00606425601,0.190064256,SSP3_7.0
1001,1,2035,2035-01-01,0.292,0.008412975294,1.193246753,0.01003875545,0.3020387555,SSP3_7.0
1001,2,2035,2035-02-01,0.16,0.005873266122,1.193246753,0.007008255731,0.1670082557,SSP3_7.0
1001,3,2035,2035-03-01,0.63,0.02298886569,1.193246753,0.02743138935,0.6574313893,SSP3_7.0
1001,4,2035,2035-04-01,0.46,0.05393956252,1.193246753,0.06436320785,0.5243632078,SSP3_7.0
1001,5,2035,2035-05-01,0.472,0.04168332114,1.193246753,0.04973848762,0.5217384876,SSP3_7.0
1001,6,2035,2035-06-01,0.902,0.1420171329,1.193246753,0.1694614827,1.071461483,SSP3_7.0
1001,7,2035,2035-07-01,0.702,0.2366100295,1.193246753,0.2823341495,0.9843341495,SSP3_7.0
1001,8,2035,2035-08-01,1.08,0.1139241325,1.193246753,0.1359396012,1.215939601,SSP3_7.0
1001,9,2035,2035-09-01,0.572,0.2143208516,1.193246753,0.2557376604,0.8277376604,SSP3_7.0
1001,10,2035,2035-10-01,0.51,0.02001893521,1.193246753,0.02388752944,0.5338875294,SSP3_7.0
1001,11,2035,2035-11-01,0.542,0.01333864415,1.193246753,0.01591629383,0.5579162938,SSP3_7.0
1001,12,2035,2035-12-01,0.182,0.005151673795,1.193246753,0.00614721803,0.188147218,SSP3_7.0
1001,1,2036,2036-01-01,0.29,0.008412975294,1.209350649,0.01017423713,0.3001742371,SSP3_7.0
1001,2,2036,2036-02-01,0.16,0.005873266122,1.209350649,0.007102838199,0.1671028382,SSP3_7.0
1001,3,2036,2036-03-01,0.63,0.02298886569,1.209350649,0.02780159965,0.6578015997,SSP3_7.0
1001,4,2036,2036-04-01,0.46,0.05393956252,1.209350649,0.06523184496,0.525231845,SSP3_7.0
1001,5,2036,2036-05-01,0.47,0.04168332114,1.209350649,0.05040975149,0.5204097515,SSP3_7.0
1001,6,2036,2036-06-01,0.9,0.1420171329,1.209350649,0.1717485119,1.071748512,SSP3_7.0
1001,7,2036,2036-07-01,0.7,0.2366100295,1.209350649,0.2861444929,0.9861444929,SSP3_7.0
1001,8,2036,2036-08-01,1.08,0.1139241325,1.209350649,0.1377742236,1.217774224,SSP3_7.0
1001,9,2036,2036-09-01,0.57,0.2143208516,1.209350649,0.2591890611,0.8291890611,SSP3_7.0
1001,10,2036,2036-10-01,0.51,0.02001893521,1.209350649,0.0242099123,0.5342099123,SSP3_7.0
1001,11,2036,2036-11-01,0.54,0.01333864415,1.209350649,0.01613109797,0.556131098,SSP3_7.0
1001,12,2036,2036-12-01,0.18,0.005151673795,1.209350649,0.00623018005,0.18623018,SSP3_7.0
1002,1,2024,2024-01-01,0.1785714286,0.01373076155,1.016103896,0.01395188031,0.1925233089,SSP3_7.0
1002,2,2024,2024-02-01,0.1228571429,0.003174823018,1.016103896,0.003225950038,0.1260830929,SSP3_7.0
1002,3,2024,2024-03-01,0.4714285714,0.03113784601,1.016103896,0.03163928665,0.5030678581,SSP3_7.0
1002,4,2024,2024-04-01,0.3185714286,0.03882224817,1.016103896,0.03944743762,0.3580188662,SSP3_7.0
1002,5,2024,2024-05-01,0.3485714286,0.06978110112,1.016103896,0.07090484873,0.4194762773,SSP3_7.0
1002,6,2024,2024-06-01,0.6328571429,0.09169308848,1.016103896,0.09316970445,0.7260268473,SSP3_7.0
1002,7,2024,2024-07-01,0.5728571429,0.2062284508,1.016103896,0.2095495323,0.7824066752,SSP3_7.0
1002,8,2024,2024-08-01,0.8114285714,0.09676479899,1.016103896,0.09832308926,0.9097516607,SSP3_7.0
1002,9,2024,2024-09-01,0.4314285714,0.2603555254,1.016103896,0.2645482637,0.6959768351,SSP3_7.0
1002,10,2024,2024-10-01,0.3685714286,0.02454463569,1.016103896,0.02493989995,0.3935113285,SSP3_7.0
1002,11,2024,2024-11-01,0.3785714286,0.01014743092,1.016103896,0.01031084409,0.3888822727,SSP3_7.0
1002,12,2024,2024-12-01,0.1157142857,0.004523153217,1.016103896,0.004595993606,0.1203102793,SSP3_7.0
1002,1,2025,2025-01-01,0.1742857143,0.01373076155,1.032207792,0.01417299907,0.1884587134,SSP3_7.0
1002,2,2025,2025-02-01,0.1214285714,0.003174823018,1.032207792,0.003277077058,0.1247056485,SSP3_7.0
1002,3,2025,2025-03-01,0.4657142857,0.03113784601,1.032207792,0.03214072728,0.497855013,SSP3_7.0
1002,4,2025,2025-04-01,0.3142857143,0.03882224817,1.032207792,0.04007262707,0.3543583414,SSP3_7.0
1002,5,2025,2025-05-01,0.3442857143,0.06978110112,1.032207792,0.07202859633,0.4163143106,SSP3_7.0
1002,6,2025,2025-06-01,0.6214285714,0.09169308848,1.032207792,0.09464632042,0.7160748919,SSP3_7.0
1002,7,2025,2025-07-01,0.5614285714,0.2062284508,1.032207792,0.2128706139,0.7742991853,SSP3_7.0
1002,8,2025,2025-08-01,0.7957142857,0.09676479899,1.032207792,0.09988137953,0.8955956652,SSP3_7.0
1002,9,2025,2025-09-01,0.4257142857,0.2603555254,1.032207792,0.268741002,0.6944552877,SSP3_7.0
1002,10,2025,2025-10-01,0.3642857143,0.02454463569,1.032207792,0.02533516422,0.3896208785,SSP3_7.0
1002,11,2025,2025-11-01,0.3742857143,0.01014743092,1.032207792,0.01047425727,0.3847599716,SSP3_7.0
1002,12,2025,2025-12-01,0.1128571429,0.004523153217,1.032207792,0.004668833995,0.1175259769,SSP3_7.0
1002,1,2026,2026-01-01,0.17,0.01373076155,1.048311688,0.01439411782,0.1843941178,SSP3_7.0
1002,2,2026,2026-02-01,0.12,0.003174823018,1.048311688,0.003328204078,0.1233282041,SSP3_7.0
1002,3,2026,2026-03-01,0.46,0.03113784601,1.048311688,0.03264216792,0.4926421679,SSP3_7.0
1002,4,2026,2026-04-01,0.31,0.03882224817,1.048311688,0.04069781652,0.3506978165,SSP3_7.0
1002,5,2026,2026-05-01,0.34,0.06978110112,1.048311688,0.07315234393,0.4131523439,SSP3_7.0
1002,6,2026,2026-06-01,0.61,0.09169308848,1.048311688,0.09612293639,0.7061229364,SSP3_7.0
1002,7,2026,2026-07-01,0.55,0.2062284508,1.048311688,0.2161916954,0.7661916954,SSP3_7.0
1002,8,2026,2026-08-01,0.78,0.09676479899,1.048311688,0.1014396698,0.8814396698,SSP3_7.0
1002,9,2026,2026-09-01,0.42,0.2603555254,1.048311688,0.2729337404,0.6929337404,SSP3_7.0
1002,10,2026,2026-10-01,0.36,0.02454463569,1.048311688,0.02573042848,0.3857304285,SSP3_7.0
1002,11,2026,2026-11-01,0.37,0.01014743092,1.048311688,0.01063767044,0.3806376704,SSP3_7.0
1002,12,2026,2026-12-01,0.11,0.004523153217,1.048311688,0.004741674385,0.1147416744,SSP3_7.0
1002,1,2027,2027-01-01,0.17,0.01373076155,1.064415584,0.01461523658,0.1846152366,SSP3_7.0
1002,2,2027,2027-02-01,0.12,0.003174823018,1.064415584,0.003379331098,0.1233793311,SSP3_7.0
1002,3,2027,2027-03-01,0.458,0.03113784601,1.064415584,0.03314360856,0.4911436086,SSP3_7.0
1002,4,2027,2027-04-01,0.31,0.03882224817,1.064415584,0.04132300597,0.351323006,SSP3_7.0
1002,5,2027,2027-05-01,0.336,0.06978110112,1.064415584,0.07427609153,0.4102760915,SSP3_7.0
1002,6,2027,2027-06-01,0.606,0.09169308848,1.064415584,0.09759955236,0.7035995524,SSP3_7.0
1002,7,2027,2027-07-01,0.546,0.2062284508,1.064415584,0.219512777,0.765512777,SSP3_7.0
1002,8,2027,2027-08-01,0.776,0.09676479899,1.064415584,0.1029979601,0.8789979601,SSP3_7.0
1002,9,2027,2027-09-01,0.42,0.2603555254,1.064415584,0.2771264787,0.6971264787,SSP3_7.0
1002,10,2027,2027-10-01,0.36,0.02454463569,1.064415584,0.02612569274,0.3861256927,SSP3_7.0
1002,11,2027,2027-11-01,0.368,0.01014743092,1.064415584,0.01080108361,0.3788010836,SSP3_7.0
1002,12,2027,2027-12-01,0.108,0.004523153217,1.064415584,0.004814514774,0.1128145148,SSP3_7.0
1002,1,2028,2028-01-01,0.17,0.01373076155,1.080519481,0.01483635534,0.1848363553,SSP3_7.0
1002,2,2028,2028-02-01,0.12,0.003174823018,1.080519481,0.003430458118,0.1234304581,SSP3_7.0
1002,3,2028,2028-03-01,0.456,0.03113784601,1.080519481,0.03364504919,0.4896450492,SSP3_7.0
1002,4,2028,2028-04-01,0.31,0.03882224817,1.080519481,0.04194819542,0.3519481954,SSP3_7.0
1002,5,2028,2028-05-01,0.332,0.06978110112,1.080519481,0.07539983914,0.4073998391,SSP3_7.0
1002,6,2028,2028-06-01,0.602,0.09169308848,1.080519481,0.09907616833,0.7010761683,SSP3_7.0
1002,7,2028,2028-07-01,0.542,0.2062284508,1.080519481,0.2228338585,0.7648338585,SSP3_7.0
1002,8,2028,2028-08-01,0.772,0.09676479899,1.080519481,0.1045562503,0.8765562503,SSP3_7.0
1002,9,2028,2028-09-01,0.42,0.2603555254,1.080519481,0.281319217,0.701319217,SSP3_7.0
1002,10,2028,2028-10-01,0.36,0.02454463569,1.080519481,0.02652095701,0.386520957,SSP3_7.0
1002,11,2028,2028-11-01,0.366,0.01014743092,1.080519481,0.01096449679,0.3769644968,SSP3_7.0
1002,12,2028,2028-12-01,0.106,0.004523153217,1.080519481,0.004887355164,0.1108873552,SSP3_7.0
1002,1,2029,2029-01-01,0.17,0.01373076155,1.096623377,0.0150574741,0.1850574741,SSP3_7.0
1002,2,2029,2029-02-01,0.12,0.003174823018,1.096623377,0.003481585138,0.1234815851,SSP3_7.0
1002,3,2029,2029-03-01,0.454,0.03113784601,1.096623377,0.03414648983,0.4881464898,SSP3_7.0
1002,4,2029,2029-04-01,0.31,0.03882224817,1.096623377,0.04257338487,0.3525733849,SSP3_7.0
1002,5,2029,2029-05-01,0.328,0.06978110112,1.096623377,0.07652358674,0.4045235867,SSP3_7.0
1002,6,2029,2029-06-01,0.598,0.09169308848,1.096623377,0.1005527843,0.6985527843,SSP3_7.0
1002,7,2029,2029-07-01,0.538,0.2062284508,1.096623377,0.22615494,0.76415494,SSP3_7.0
1002,8,2029,2029-08-01,0.768,0.09676479899,1.096623377,0.1061145406,0.8741145406,SSP3_7.0
1002,9,2029,2029-09-01,0.42,0.2603555254,1.096623377,0.2855119554,0.7055119554,SSP3_7.0
1002,10,2029,2029-10-01,0.36,0.02454463569,1.096623377,0.02691622127,0.3869162213,SSP3_7.0
1002,11,2029,2029-11-01,0.364,0.01014743092,1.096623377,0.01112790996,0.37512791,SSP3_7.0
1002,12,2029,2029-12-01,0.104,0.004523153217,1.096623377,0.004960195553,0.1089601956,SSP3_7.0
1002,1,2030,2030-01-01,0.17,0.01373076155,1.112727273,0.01527859285,0.1852785929,SSP3_7.0
1002,2,2030,2030-02-01,0.12,0.003174823018,1.112727273,0.003532712158,0.1235327122,SSP3_7.0
1002,3,2030,2030-03-01,0.452,0.03113784601,1.112727273,0.03464793047,0.4866479305,SSP3_7.0
1002,4,2030,2030-04-01,0.31,0.03882224817,1.112727273,0.04319857432,0.3531985743,SSP3_7.0
1002,5,2030,2030-05-01,0.324,0.06978110112,1.112727273,0.07764733434,0.4016473343,SSP3_7.0
1002,6,2030,2030-06-01,0.594,0.09169308848,1.112727273,0.1020294003,0.6960294003,SSP3_7.0
1002,7,2030,2030-07-01,0.534,0.2062284508,1.112727273,0.2294760216,0.7634760216,SSP3_7.0
1002,8,2030,2030-08-01,0.764,0.09676479899,1.112727273,0.1076728309,0.8716728309,SSP3_7.0
1002,9,2030,2030-09-01,0.42,0.2603555254,1.112727273,0.2897046937,0.7097046937,SSP3_7.0
1002,10,2030,2030-10-01,0.36,0.02454463569,1.112727273,0.02731148553,0.3873114855,SSP3_7.0
1002,11,2030,2030-11-01,0.362,0.01014743092,1.112727273,0.01129132313,0.3732913231,SSP3_7.0
1002,12,2030,2030-12-01,0.102,0.004523153217,1.112727273,0.005033035943,0.1070330359,SSP3_7.0
1002,1,2031,2031-01-01,0.17,0.01373076155,1.128831169,0.01549971161,0.1854997116,SSP3_7.0
1002,2,2031,2031-02-01,0.12,0.003174823018,1.128831169,0.003583839178,0.1235838392,SSP3_7.0
1002,3,2031,2031-03-01,0.45,0.03113784601,1.128831169,0.03514937111,0.4851493711,SSP3_7.0
1002,4,2031,2031-04-01,0.31,0.03882224817,1.128831169,0.04382376377,0.3538237638,SSP3_7.0
1002,5,2031,2031-05-01,0.32,0.06978110112,1.128831169,0.07877108194,0.3987710819,SSP3_7.0
1002,6,2031,2031-06-01,0.59,0.09169308848,1.128831169,0.1035060162,0.6935060162,SSP3_7.0
1002,7,2031,2031-07-01,0.53,0.2062284508,1.128831169,0.2327971031,0.7627971031,SSP3_7.0
1002,8,2031,2031-08-01,0.76,0.09676479899,1.128831169,0.1092311211,0.8692311211,SSP3_7.0
1002,9,2031,2031-09-01,0.42,0.2603555254,1.128831169,0.293897432,0.713897432,SSP3_7.0
1002,10,2031,2031-10-01,0.36,0.02454463569,1.128831169,0.0277067498,0.3877067498,SSP3_7.0
1002,11,2031,2031-11-01,0.36,0.01014743092,1.128831169,0.01145473631,0.3714547363,SSP3_7.0
1002,12,2031,2031-12-01,0.1,0.004523153217,1.128831169,0.005105876332,0.1051058763,SSP3_7.0
