fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,750529.9999999995,371552.99999999977,378976.99999999977,7928.9999999999945,8042.9999999999945,8397.999999999995,8650.999999999995,8941.999999999995,9196.999999999995,9469.999999999995,9664.999999999995,9801.999999999995,9652.999999999995,9677.999999999995,9753.999999999995,10108.999999999995,10283.999999999995,10390.999999999995,10419.999999999995,10335.999999999993,10542.999999999993,10594.999999999993,10339.999999999995,10341.999999999993,10602.999999999993,10538.999999999995,10455.999999999993,10231.999999999995,10392.999999999995,10689.999999999995,10774.999999999995,10441.999999999993,10312.999999999993,10582.999999999993,10856.999999999995,11685.999999999993,12592.99999999999,12698.99999999999,12986.99999999999,12945.99999999999,12860.999999999993,12743.99999999999,12491.999999999993,12846.99999999999,12864.99999999999,12246.999999999993,12501.999999999993,12090.999999999995,11800.999999999993,11469.999999999993,11162.999999999993,11196.999999999993,11279.999999999993,11212.999999999993,11102.999999999993,9237.999999999995,8516.999999999995,8427.999999999995,8036.9999999999945,7563.999999999995,7416.999999999995,6846.999999999995,6713.999999999995,6357.999999999996,5988.999999999996,6055.999999999996,5779.999999999996,5538.999999999996,5787.999999999996,6004.999999999996,5573.999999999996,5367.999999999996,5159.999999999996,5283.999999999997,4779.999999999996,5048.999999999996,4912.999999999997,4611.999999999997,4495.999999999997,4502.999999999997,4050.9999999999977,3824.9999999999977,3376.9999999999977,3121.999999999998,2860.999999999998,2657.9999999999986,2478.9999999999986,2179.9999999999986,2017.9999999999986,1654.999999999999,1400.999999999999,1221.9999999999993,966.9999999999994,0,3485.9999999999977,3827.9999999999973,3760.9999999999977,4680.999999999997,4705.999999999997,4920.999999999997,5031.999999999997,5104.999999999997,5087.999999999997,4912.999999999997,5112.999999999997,5151.999999999996,5020.999999999996,4047.9999999999973,5084.999999999997,5179.999999999996,5133.999999999997,5187.999999999996,5080.999999999997,5107.999999999997,5221.999999999997,5347.999999999996,5138.999999999996,5058.999999999997,4187.999999999997,5172.999999999997,5375.999999999996,5837.999999999996,6281.999999999995,6319.999999999996,6368.999999999996,6536.999999999995,6446.999999999995,6363.999999999995,6210.999999999995,4343.999999999997,6405.999999999996,6402.999999999996,6151.999999999996,6315.999999999996,6028.999999999996,6052.999999999996,5813.999999999996,5613.999999999996,5584.999999999996,5594.999999999996,4431.999999999997,5527.999999999996,5537.999999999996,4613.999999999997,4172.999999999997,4204.999999999997,3896.9999999999973,3750.9999999999973,3724.9999999999977,3430.9999999999977,3388.9999999999977,4618.999999999997,3161.999999999998,3030.999999999998,3074.9999999999977,3030.999999999998,2857.999999999998,2966.999999999998,3112.999999999998,2911.999999999998,2828.999999999998,2748.999999999998,4689.999999999997,2899.999999999998,2696.9999999999986,2789.999999999998,2760.999999999998,2584.9999999999986,2563.9999999999986,2604.9999999999986,2408.9999999999986,2277.9999999999986,2049.999999999999,4804.999999999996,1881.9999999999989,1745.9999999999989,1655.9999999999989,1550.999999999999,1420.999999999999,1326.9999999999993,1074.9999999999993,947.9999999999993,859.9999999999995,703.9999999999995,4714.999999999996,0,2599.999999999998,4100.999999999997,4281.999999999997,4996.999999999996,5047.999999999997,5187.999999999996,5251.999999999997,5285.999999999996,5331.999999999996,5422.999999999997,5429.999999999996,5442.999999999997,5318.999999999996,4349.999999999997,5256.999999999996,5422.999999999997,5404.999999999996,5267.999999999997,5150.999999999996,5284.999999999996,5467.999999999996,5426.999999999997,5302.999999999996,5253.999999999996,4462.999999999997,5409.999999999997,5480.999999999996,5847.999999999996,6310.999999999995,6378.999999999996,6617.999999999996,6408.999999999995,6413.999999999996,6379.999999999995,6280.999999999996,4597.999999999997,6440.999999999995,6461.999999999995,6094.999999999996,6185.999999999996,6061.999999999996,5747.999999999996,5655.999999999996,5548.999999999997,5611.999999999996,5684.999999999996,4764.999999999997,5684.999999999996,5564.999999999996,4623.999999999997,4343.999999999997,4222.999999999997,4139.999999999997,3812.9999999999977,3691.9999999999977,3415.999999999998,3324.9999999999977,4850.999999999997,3195.999999999998,2957.999999999998,2980.9999999999986,2748.999999999998,2680.999999999998,2820.999999999998,2891.999999999998,2661.999999999998,2538.999999999998,2410.9999999999986,4974.999999999997,2383.999999999998,2082.9999999999986,2258.9999999999986,2151.9999999999986,2026.9999999999989,1931.9999999999989,1897.9999999999986,1641.9999999999989,1546.999999999999,1326.9999999999993,4996.999999999996,1239.999999999999,1114.9999999999993,1001.9999999999993,927.9999999999994,758.9999999999995,690.9999999999995,579.9999999999997,452.9999999999998,361.9999999999998,262.99999999999983,4937.999999999997,0,885.9999999999994
1999,750601,371166,379434.99999999994,7648,7964,8050,8414,8644,8934,9195,9447,9676,9814,9666,9670,9773,10142,10302,10395,10407,10325,10515,10517,10199,10125,10354,10251,10204,10045,10235,10616,10679,10382,10263,10544,10826,11666,12590,12728,12993.000000000002,12943.999999999998,12841.999999999998,12742,12464,12825.000000000002,12850,12180,12462,12066.999999999998,11792,11430,11136,11172,11243,11189,11108,9189,8476,8412,8008.000000000001,7519,7387,6796,6682,6308,5927,6021,5709,5477,5706,5904.999999999999,5470,5264,5037,5178,4654,4921,4766,4446,4306,4302,3871,3620.0000000000005,3168,2945.0000000000005,2680,2461,2251,1952.9999999999998,1821.9999999999998,1463,1235,1054,0,3568.0000000000005,3704.9999999999995,3844,4721,4677,4710,4941,5031,5100,5073,4901,5117,5117,3758,4970,5015,5093,5019,5090,5006,5063,5209,5321,5126,4053,5052,5170,5379,5838,6287,6335.000000000001,6367,6542.999999999999,6443.999999999999,6373.000000000001,4190,6194,6397,6408,6122,6313,6011,6054,5811,5607,5590,4344,5579,5517,5540,4602,4154,4210,3882.9999999999995,3734,3716,3415,4428,3385,3145,3001.9999999999995,3048.0000000000005,3015.9999999999995,2837,2935.9999999999995,3085.9999999999995,2884,2788,4612,2711,2870,2649,2732,2698,2517,2488,2511,2329,2183,4696,1961,1807.9999999999998,1647,1553,1445,1287,1218,984,861,757,4815,0,2709,3943.0000000000005,4120,4945,4993,5063,5201,5271,5295,5334,5424,5398,5400,4292,5229,5110,5261,5232,5114,5039,5172,5407,5358,5256,4361,5211,5374,5447,5828,6303,6392.999999999999,6626,6401.000000000001,6398,6369,4454,6270,6428,6442,6058.000000000001,6148.999999999999,6056,5738,5619,5529,5582,4590,5664,5672,5568,4587,4322,4202,4125,3785,3671.0000000000005,3381.0000000000005,4767,3296.9999999999995,3163,2925,2973.0000000000005,2693,2640,2770,2819,2586,2476,4835,2326,2308,2005,2189,2068,1929,1818,1791.0000000000002,1542,1437,4980,1207,1137,1033,908,806,666,604,479,374.00000000000006,297,4999,0,859
2000,750516.9999999998,371143.9999999999,379372.9999999999,7684.999999999997,7615.999999999997,7972.999999999997,8047.999999999997,8411.999999999998,8630.999999999998,8905.999999999998,9173.999999999996,9424.999999999998,9661.999999999996,9802.999999999998,9647.999999999996,9650.999999999996,9760.999999999996,10151.999999999996,10296.999999999996,10390.999999999998,10386.999999999996,10343.999999999998,10541.999999999996,10458.999999999998,10047.999999999996,9920.999999999996,10121.999999999996,10016.999999999996,9947.999999999996,9877.999999999996,10119.999999999996,10543.999999999996,10581.999999999996,10304.999999999996,10211.999999999996,10488.999999999996,10793.999999999996,11644.999999999996,12601.999999999998,12743.999999999995,12959.999999999996,12923.999999999996,12827.999999999996,12731.999999999996,12405.999999999996,12800.999999999995,12823.999999999996,12118.999999999996,12432.999999999995,12036.999999999996,11760.999999999998,11401.999999999996,11079.999999999996,11129.999999999996,11196.999999999996,11140.999999999996,11098.999999999996,9148.999999999998,8445.999999999998,8392.999999999996,7984.999999999997,7471.999999999998,7366.999999999998,6749.999999999997,6644.999999999998,6255.999999999997,5864.999999999997,5964.999999999998,5651.999999999998,5397.999999999998,5598.999999999998,5800.999999999998,5361.999999999999,5146.999999999998,4916.999999999998,5058.999999999998,4515.999999999999,4767.999999999998,4629.999999999998,4252.999999999999,4106.999999999999,4073.999999999999,3712.999999999999,3440.999999999999,2969.999999999999,2729.999999999999,2479.9999999999995,2266.9999999999995,2046.9999999999993,1734.9999999999995,1606.9999999999993,1250.9999999999995,1085.9999999999998,0,3801.9999999999986,3681.9999999999986,3674.9999999999986,4808.999999999999,4704.999999999998,4669.999999999998,4692.999999999998,4947.999999999999,5027.999999999999,5089.999999999998,5057.999999999998,4896.999999999998,5124.999999999998,3856.999999999999,5078.999999999998,4897.999999999998,4918.999999999999,4988.999999999998,4922.999999999998,4976.999999999999,4925.999999999998,5012.999999999998,5179.999999999998,5289.999999999998,3760.9999999999986,5097.999999999998,5044.999999999998,5150.999999999998,5370.999999999998,5818.999999999998,6283.999999999998,6331.999999999998,6334.999999999998,6534.999999999998,6439.999999999997,4059.9999999999986,6368.999999999998,6160.999999999998,6388.999999999998,6406.999999999997,6096.999999999998,6314.999999999997,5981.999999999998,6045.999999999998,5799.999999999998,5584.999999999998,4190.999999999998,5578.999999999998,5562.999999999998,5492.999999999998,5537.999999999998,4591.999999999999,4143.999999999999,4214.999999999998,3871.9999999999986,3717.999999999999,3712.999999999999,4341.999999999998,3396.999999999999,3375.9999999999986,3121.9999999999986,2971.9999999999995,3021.999999999999,3006.9999999999995,2805.999999999999,2897.999999999999,3046.9999999999995,2849.999999999999,4415.999999999998,2736.999999999999,2666.999999999999,2826.999999999999,2591.9999999999995,2666.999999999999,2638.999999999999,2442.999999999999,2393.999999999999,2411.999999999999,2251.9999999999995,4597.999999999999,2101.999999999999,1863.9999999999993,1708.9999999999995,1535.9999999999995,1467.9999999999995,1343.9999999999995,1162.9999999999995,1083.9999999999995,858.9999999999998,762.9999999999998,4687.999999999998,0,2878.999999999999,4002.9999999999986,3940.9999999999986,4993.999999999999,4942.999999999998,4980.999999999998,5067.999999999998,5203.999999999998,5268.999999999998,5300.999999999998,5328.999999999998,5446.999999999998,5416.999999999998,4115.999999999998,5379.999999999998,5149.999999999998,5001.999999999998,5132.999999999998,5093.999999999998,4970.999999999999,4951.999999999998,5106.999999999998,5363.999999999998,5291.999999999998,4286.999999999999,5206.999999999999,5166.999999999998,5337.999999999998,5422.999999999998,5825.999999999998,6317.999999999998,6411.999999999998,6624.999999999997,6388.999999999998,6387.999999999998,4351.999999999998,6362.999999999998,6244.999999999997,6411.999999999998,6416.999999999997,6021.999999999998,6117.999999999997,6054.999999999998,5714.999999999998,5601.999999999998,5494.999999999998,4439.999999999998,5550.999999999998,5633.999999999998,5647.999999999998,5560.999999999998,4556.999999999999,4301.999999999998,4177.999999999999,4112.999999999999,3753.9999999999986,3653.999999999999,4563.999999999998,3352.9999999999986,3268.999999999999,3133.9999999999986,2892.999999999999,2942.999999999999,2644.999999999999,2591.9999999999995,2700.999999999999,2753.999999999999,2511.999999999999,4757.999999999999,2409.999999999999,2249.9999999999995,2231.9999999999995,1923.9999999999993,2100.999999999999,1990.9999999999995,1809.9999999999995,1712.9999999999995,1661.9999999999993,1460.9999999999995,4826.999999999999,1338.9999999999995,1105.9999999999998,1020.9999999999997,943.9999999999998,798.9999999999998,702.9999999999998,571.9999999999998,522.9999999999999,391.9999999999999,322.9999999999999,4973.999999999998,0,922.9999999999997
2001,749819.9999999998,370561.9999999999,379257.9999999999,7295.999999999998,7665.999999999998,7613.999999999998,7952.999999999998,8074.999999999997,8427.999999999998,8616.999999999996,8892.999999999996,9172.999999999998,9387.999999999996,9666.999999999998,9775.999999999996,9652.999999999996,9635.999999999996,9771.999999999998,10124.999999999996,10275.999999999996,10407.999999999996,10347.999999999996,10315.999999999996,10495.999999999996,10294.999999999996,9885.999999999996,9771.999999999998,9929.999999999996,9817.999999999996,9715.999999999996,9759.999999999996,10017.999999999996,10434.999999999996,10396.999999999996,10234.999999999996,10186.999999999998,10453.999999999996,10793.999999999996,11641.999999999996,12533.999999999996,12759.999999999995,12876.999999999996,12905.999999999996,12768.999999999996,12695.999999999996,12400.999999999998,12727.999999999995,12758.999999999996,12139.999999999995,12332.999999999996,12016.999999999995,11707.999999999996,11327.999999999996,11057.999999999996,11068.999999999996,11121.999999999996,11087.999999999996,10903.999999999996,9214.999999999996,8481.999999999998,8326.999999999998,7940.999999999997,7454.999999999997,7300.999999999998,6725.999999999997,6580.999999999997,6206.999999999997,5849.999999999998,5865.999999999998,5577.999999999998,5366.999999999998,5533.999999999998,5630.999999999998,5244.999999999999,5043.999999999998,4812.999999999998,4888.999999999998,4425.999999999999,4590.999999999999,4451.999999999999,4095.9999999999986,3912.9999999999986,3837.999999999999,3521.999999999999,3267.9999999999986,2788.999999999999,2530.999999999999,2264.9999999999995,2064.999999999999,1827.9999999999995,1566.9999999999993,1404.9999999999995,1098.9999999999998,0,4000.9999999999986,3556.999999999999,3642.999999999999,4693.999999999998,4779.999999999998,4699.999999999999,4665.999999999998,4691.999999999998,4942.999999999998,5021.999999999998,5099.999999999998,5015.999999999999,4883.999999999998,3664.999999999999,5105.999999999998,5001.999999999998,4840.999999999998,4861.999999999998,4918.999999999998,4849.999999999998,4888.999999999998,4870.999999999998,4997.999999999999,5159.999999999998,3855.9999999999986,5205.999999999999,5094.999999999998,5061.999999999998,5141.999999999998,5389.999999999998,5799.999999999998,6241.999999999997,6322.999999999998,6322.999999999998,6510.999999999997,3804.9999999999986,6417.999999999998,6367.999999999998,6165.999999999999,6358.999999999998,6390.999999999999,6108.999999999998,6272.999999999998,5979.999999999998,6015.999999999998,5782.999999999998,4061.9999999999986,5580.999999999998,5572.999999999998,5533.999999999998,5489.999999999998,5445.999999999998,4621.999999999999,4175.999999999999,4175.999999999999,3874.9999999999986,3706.999999999999,4191.999999999998,3676.999999999999,3390.999999999999,3336.9999999999986,3111.999999999999,2953.999999999999,2975.999999999999,2983.999999999999,2802.999999999999,2873.999999999999,2979.999999999999,4335.999999999999,2805.999999999999,2702.999999999999,2623.999999999999,2739.999999999999,2556.999999999999,2585.999999999999,2550.9999999999995,2377.9999999999995,2317.999999999999,2293.9999999999995,4413.999999999999,2159.999999999999,2023.9999999999993,1769.9999999999995,1604.9999999999995,1428.9999999999995,1356.9999999999995,1222.9999999999995,1061.9999999999995,970.9999999999997,763.9999999999997,4562.999999999998,0,3022.999999999999,3738.999999999999,4022.9999999999986,4972.999999999998,4995.999999999998,4952.999999999998,4969.999999999998,5079.999999999998,5181.999999999998,5253.999999999998,5307.999999999998,5331.999999999998,5431.999999999998,3948.9999999999986,5389.999999999998,5292.999999999998,5044.999999999998,4909.999999999998,5010.999999999999,4967.999999999999,4826.999999999998,4888.999999999998,5019.999999999999,5274.999999999998,4096.999999999999,5190.999999999998,5139.999999999998,5124.999999999998,5311.999999999998,5403.999999999998,5841.999999999998,6291.999999999998,6436.999999999998,6553.999999999997,6394.999999999998,4269.999999999999,6350.999999999998,6327.999999999997,6234.999999999999,6368.999999999998,6367.999999999998,6030.999999999998,6059.999999999997,6036.999999999998,5691.999999999998,5544.999999999998,4365.999999999999,5476.999999999998,5495.999999999998,5587.999999999998,5597.999999999998,5457.999999999998,4592.999999999998,4305.999999999999,4150.999999999999,4065.9999999999986,3747.9999999999986,4424.999999999998,3623.9999999999986,3334.999999999999,3243.999999999999,3094.9999999999986,2895.999999999999,2889.999999999999,2593.999999999999,2563.9999999999995,2659.999999999999,2650.999999999999,4556.999999999999,2438.999999999999,2340.9999999999995,2188.999999999999,2148.9999999999995,1868.9999999999995,2004.9999999999993,1900.9999999999993,1717.9999999999995,1594.9999999999993,1543.9999999999995,4758.999999999998,1361.9999999999995,1243.9999999999995,1018.9999999999998,925.9999999999998,835.9999999999998,707.9999999999998,604.9999999999998,504.99999999999983,433.99999999999983,334.9999999999999,4824.999999999999,0,977.9999999999997
2002,749371.9999999997,369770.9999999998,379600.9999999998,6975.999999999996,7329.999999999996,7705.999999999996,7637.999999999996,7967.999999999996,8079.999999999996,8426.999999999996,8641.999999999996,8926.999999999996,9204.999999999996,9403.999999999996,9721.999999999996,9820.999999999995,9682.999999999995,9653.999999999996,9727.999999999996,10072.999999999995,10217.999999999996,10311.999999999995,10353.999999999995,10258.999999999996,10391.999999999995,10095.999999999996,9631.999999999996,9534.999999999995,9763.999999999995,9645.999999999996,9564.999999999996,9681.999999999995,9948.999999999996,10361.999999999995,10350.999999999995,10194.999999999996,10154.999999999995,10429.999999999996,10740.999999999996,11604.999999999995,12514.999999999995,12690.999999999993,12817.999999999995,12833.999999999995,12699.999999999995,12648.999999999995,12327.999999999995,12678.999999999995,12707.999999999995,12105.999999999996,12308.999999999995,11986.999999999993,11657.999999999995,11315.999999999995,11027.999999999995,11045.999999999995,11083.999999999995,11068.999999999995,10916.999999999995,9170.999999999996,8451.999999999996,8316.999999999996,7912.999999999995,7440.999999999996,7295.999999999996,6678.999999999997,6547.999999999997,6154.999999999997,5796.999999999997,5804.999999999997,5508.999999999997,5289.999999999997,5426.999999999997,5518.999999999997,5121.999999999997,4902.999999999997,4651.999999999998,4755.999999999997,4292.999999999998,4403.999999999998,4300.999999999998,3955.9999999999986,3725.999999999998,3658.999999999998,3314.9999999999986,3050.999999999999,2587.9999999999986,2309.999999999999,2055.999999999999,1860.999999999999,1624.9999999999993,1408.9999999999993,1230.9999999999993,0,4165.999999999998,3377.999999999998,3575.9999999999986,4582.999999999998,4729.999999999998,4802.999999999998,4706.999999999997,4678.999999999997,4657.999999999997,4901.999999999997,5002.999999999998,5046.999999999997,5028.999999999997,3664.999999999998,4862.999999999997,5064.999999999997,4903.999999999998,4718.999999999997,4764.999999999998,4873.999999999997,4795.999999999997,4857.999999999997,4868.999999999998,4983.999999999997,3666.999999999998,5137.999999999998,5199.999999999997,5082.999999999997,5044.999999999997,5135.999999999997,5362.999999999997,5789.999999999997,6244.999999999997,6301.999999999997,6306.999999999996,3865.9999999999986,6493.999999999996,6404.999999999996,6369.999999999997,6153.999999999997,6371.999999999996,6381.999999999996,6100.999999999997,6272.999999999997,5969.999999999997,6005.999999999996,3810.999999999998,5785.999999999997,5567.999999999997,5564.999999999997,5522.999999999997,5486.999999999997,5467.999999999997,4609.999999999998,4165.999999999998,4190.999999999998,3867.999999999998,4077.999999999998,3714.9999999999986,3697.999999999998,3372.9999999999986,3328.999999999998,3099.999999999999,2943.9999999999986,2964.9999999999986,2968.9999999999986,2783.9999999999986,2825.9999999999986,4211.999999999998,2939.9999999999986,2762.9999999999986,2635.999999999999,2559.9999999999986,2683.9999999999986,2509.999999999999,2495.9999999999986,2495.9999999999986,2317.999999999999,2238.9999999999986,4363.999999999997,2216.999999999999,2063.999999999999,1921.999999999999,1671.9999999999993,1476.999999999999,1326.9999999999993,1236.9999999999993,1098.9999999999995,968.9999999999995,859.9999999999995,4435.999999999998,0,3152.9999999999986,3597.999999999998,3753.999999999998,4820.999999999997,4991.999999999997,5017.999999999997,4975.999999999997,4974.999999999998,5069.999999999997,5170.999999999997,5214.999999999998,5264.999999999997,5324.999999999997,4040.999999999998,5395.999999999997,5326.999999999997,5191.999999999997,4912.999999999998,4769.999999999998,4889.999999999997,4849.999999999997,4706.999999999997,4812.999999999997,4964.999999999997,3970.999999999998,5223.999999999997,5150.999999999997,5111.999999999997,5109.999999999997,5293.999999999997,5377.999999999997,5814.999999999997,6269.999999999997,6388.999999999996,6510.999999999996,4101.999999999998,6339.999999999996,6294.999999999997,6278.999999999997,6173.999999999997,6306.999999999996,6325.999999999997,6004.999999999996,6035.999999999997,6016.999999999997,5651.999999999997,4268.999999999998,5529.999999999997,5459.999999999998,5480.999999999997,5560.999999999997,5581.999999999997,5448.999999999997,4560.999999999998,4285.999999999998,4125.999999999998,4044.999999999998,4348.999999999998,3725.999999999998,3597.999999999998,3305.9999999999986,3218.999999999998,3054.9999999999986,2852.9999999999986,2839.9999999999986,2539.999999999999,2505.9999999999986,2600.9999999999986,4429.999999999998,2578.999999999999,2358.999999999999,2266.999999999999,2091.999999999999,2071.999999999999,1782.999999999999,1907.999999999999,1804.999999999999,1637.999999999999,1486.999999999999,4562.999999999998,1441.9999999999993,1250.9999999999993,1128.9999999999995,915.9999999999995,832.9999999999997,728.9999999999997,623.9999999999997,525.9999999999998,439.9999999999998,370.99999999999983,4768.999999999997,0,1012.9999999999995
2003,749440.9999999997,369306.9999999998,380133.99999999977,7098.999999999997,7033.999999999996,7344.999999999996,7742.999999999997,7663.999999999996,7989.999999999995,8089.999999999996,8411.999999999996,8675.999999999996,8958.999999999996,9232.999999999996,9425.999999999996,9764.999999999996,9863.999999999995,9701.999999999996,9659.999999999996,9671.999999999995,10024.999999999996,10151.999999999996,10306.999999999995,10311.999999999995,10137.999999999995,10153.999999999995,9884.999999999996,9385.999999999996,9356.999999999996,9690.999999999996,9527.999999999996,9507.999999999996,9619.999999999996,9913.999999999996,10309.999999999995,10321.999999999995,10170.999999999995,10128.999999999995,10414.999999999996,10691.999999999995,11564.999999999995,12462.999999999993,12666.999999999995,12768.999999999995,12760.999999999995,12637.999999999995,12583.999999999993,12259.999999999995,12623.999999999993,12684.999999999995,12071.999999999996,12305.999999999995,11975.999999999995,11632.999999999995,11326.999999999995,11010.999999999995,11020.999999999995,11055.999999999995,11036.999999999995,10939.999999999995,9131.999999999996,8421.999999999996,8310.999999999996,7877.999999999996,7421.999999999996,7286.999999999996,6642.999999999997,6507.999999999996,6090.999999999997,5744.999999999997,5735.999999999997,5434.999999999997,5227.999999999997,5324.999999999997,5427.999999999997,4981.999999999997,4742.999999999998,4500.999999999997,4590.999999999997,4133.999999999998,4240.999999999998,4112.999999999998,3787.9999999999986,3529.999999999998,3502.9999999999986,3095.9999999999986,2826.9999999999986,2391.9999999999986,2110.999999999999,1858.9999999999993,1656.999999999999,1413.9999999999993,1229.9999999999995,0,4392.999999999998,3509.999999999998,3402.999999999998,4456.999999999998,4605.999999999998,4755.999999999997,4816.999999999997,4708.999999999997,4684.999999999998,4617.999999999997,4869.999999999998,4979.999999999997,5048.999999999997,3587.999999999998,4985.999999999998,4826.999999999997,4975.999999999998,4808.999999999998,4617.999999999997,4686.999999999997,4876.999999999998,4761.999999999998,4860.999999999998,4865.999999999997,3688.9999999999986,4982.999999999997,5125.999999999997,5195.999999999997,5068.999999999997,5041.999999999997,5132.999999999998,5345.999999999997,5781.999999999997,6231.999999999996,6307.999999999997,3677.999999999998,6295.999999999996,6485.999999999996,6390.999999999997,6364.999999999996,6141.999999999997,6372.999999999997,6386.999999999997,6086.999999999996,6284.999999999996,5967.999999999997,3877.999999999998,5995.999999999998,5797.999999999997,5554.999999999997,5560.999999999997,5521.999999999997,5481.999999999997,5489.999999999997,4597.999999999998,4161.999999999998,4200.999999999998,3818.9999999999977,3860.999999999998,3706.999999999998,3704.999999999998,3356.9999999999986,3317.9999999999986,3072.9999999999986,2928.9999999999986,2946.9999999999986,2943.9999999999986,2758.9999999999986,4086.999999999998,2788.9999999999986,2906.9999999999986,2704.9999999999986,2580.999999999999,2498.999999999999,2616.9999999999986,2439.999999999999,2423.999999999999,2399.999999999999,2249.999999999999,4232.999999999998,2162.9999999999986,2148.999999999999,1945.999999999999,1816.999999999999,1566.9999999999993,1362.9999999999993,1233.9999999999995,1103.9999999999995,970.9999999999995,856.9999999999997,4387.999999999998,0,3299.999999999998,3588.999999999998,3630.9999999999986,4775.999999999997,4819.999999999998,5008.999999999997,5046.999999999997,4992.999999999997,4974.999999999998,5053.999999999998,5154.999999999997,5171.999999999998,5257.999999999997,3756.999999999998,5325.999999999997,5310.999999999997,5177.999999999997,5075.999999999998,4767.999999999997,4669.999999999997,4813.999999999997,4765.999999999997,4646.999999999998,4753.999999999998,4053.9999999999977,4930.999999999997,5183.999999999997,5125.999999999997,5101.999999999997,5086.999999999997,5281.999999999997,5345.999999999997,5782.999999999997,6230.999999999997,6358.999999999996,3985.999999999998,6472.999999999997,6274.999999999997,6246.999999999996,6218.999999999997,6117.999999999996,6250.999999999997,6297.999999999997,5984.999999999997,6020.999999999997,6007.999999999997,4111.999999999998,5636.999999999997,5528.999999999997,5455.999999999998,5459.999999999997,5533.999999999997,5554.999999999997,5449.999999999997,4533.999999999998,4259.999999999998,4109.999999999998,4270.999999999998,4016.999999999998,3714.999999999998,3581.9999999999986,3285.9999999999986,3189.9999999999986,3017.999999999999,2815.9999999999986,2788.9999999999986,2490.9999999999986,2468.999999999999,4324.999999999998,2535.9999999999986,2520.9999999999986,2276.999999999999,2161.999999999999,2001.9999999999989,1973.999999999999,1693.9999999999993,1816.999999999999,1712.9999999999993,1537.9999999999993,4442.999999999997,1366.9999999999993,1353.9999999999993,1149.9999999999993,1009.9999999999995,824.9999999999997,747.9999999999997,624.9999999999997,552.9999999999997,442.99999999999983,372.99999999999983,4570.999999999997,0,1092.9999999999995
