province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,FA,2023-02-01T00:00:00,F,0,5.231099879624026,42100.0,18791.666666666664,0.0001242541539103094,16263.65527274774,9352.750661581273,0.00032164355379504014,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,1,25.710050757458703,42100.0,20800.000000000004,0.0006106900417448623,16263.65527274774,9352.750661581273,0.0015808285607565634,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,2,21.429844545089964,42100.0,21371.215520981837,0.0005090224357503554,16263.65527274774,9352.750661581273,0.0029281616251053597,0.0028005415365241855,0.0012256095907505525
BC,FA,2023-02-01T00:00:00,F,3,8.87078155495783,42100.0,21683.690144259912,0.00021070740035529286,16263.65527274774,9352.750661581273,0.0014546786028856703,0.0015810974022605743,0.0006819692440094926
BC,FA,2023-02-01T00:00:00,F,4,37.86714306634963,42100.0,22287.701476605587,0.0008994570799607987,16263.65527274774,9352.750661581273,0.0030122348704843768,0.001189255104752004,0.0004990557900029901
BC,FA,2023-02-01T00:00:00,F,5,50.43654738211626,42100.0,23266.94940944319,0.0011980177525443292,16263.65527274774,9352.750661581273,0.00495539464082454,0.0032243223291036753,0.00129609955589779
BC,FA,2023-02-01T00:00:00,F,6,25.595619108430128,42100.0,23967.123287671235,0.0006079719503190055,16263.65527274774,9352.750661581273,0.0034190556796050626,0.0032087591029528128,0.0012521621165287895
BC,FA,2023-02-01T00:00:00,F,7,29.09471133504121,42100.0,24212.30743991469,0.00069108577992972,16263.65527274774,9352.750661581273,0.0017889404839878697,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,8,12.928083804809148,42100.0,24487.807684075342,0.0003070803754111437,16263.65527274774,9352.750661581273,0.0014753076013674777,0.001183161066246681,0.0004518906138050101
BC,FA,2023-02-01T00:00:00,F,9,45.4690629957006,42100.0,24728.680971746573,0.001080025249304052,16263.65527274774,9352.750661581273,0.002795746849841992,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,10,41.79042791394659,42100.0,25200.000000000007,0.0009926467437992063,16263.65527274774,9352.750661581273,0.0025695593772190246,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,11,37.25398669557717,42100.0,25145.44494000212,0.0008848927956194102,16263.65527274774,9352.750661581273,0.0025695276047365493,0.0004849829366562403,0.00018038752117889142
BC,FA,2023-02-01T00:00:00,F,12,33.157543391031595,42100.0,24949.662493633223,0.0007875901043000379,16263.65527274774,9352.750661581273,0.0028083271352501277,0.0013382288786113745,0.0005016549235074271
BC,FA,2023-02-01T00:00:00,F,13,29.480995688396888,42100.0,25479.29490033788,0.000700261180246957,16263.65527274774,9352.750661581273,0.0029690856325485485,0.002010872543827778,0.0007381361842313566
BC,FA,2023-02-01T00:00:00,F,14,37.65157457789246,42100.0,25812.403204962524,0.0008943366883109848,16263.65527274774,9352.750661581273,0.002315074560205631,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,15,92.09842376844426,42100.0,26533.405342211605,0.002187611015877536,16263.65527274774,9352.750661581273,0.00566283668854992,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,16,138.88256236800044,42100.0,27188.362926047434,0.0032988732153919342,16263.65527274774,9352.750661581273,0.008539443319406774,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,17,105.77281072560845,42100.0,27296.78169523667,0.0025124183070215785,16263.65527274774,9352.750661581273,0.006503630884432671,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,18,155.7398426136474,42100.0,28363.251622206197,0.003699283672533192,16263.65527274774,9352.750661581273,0.009575943415046032,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,19,280.70135873989193,42100.0,31054.676353450915,0.0066674907064107345,16263.65527274774,9352.750661581273,0.01725942625027538,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,20,159.17391659707846,42100.0,31708.018151745193,0.003780853125821341,16263.65527274774,9352.750661581273,0.009787093610118439,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,21,84.18452436009647,42100.0,31316.29492850088,0.001999632407603242,16263.65527274774,9352.750661581273,0.006623937735868309,0.002517432183980634,0.0007518423101445088
BC,FA,2023-02-01T00:00:00,F,22,34.957400825691366,42100.0,33066.91558572756,0.0008303420623679659,16263.65527274774,9352.750661581273,0.009572180275720784,0.012907565245283307,0.0036508164504866288
BC,FA,2023-02-01T00:00:00,F,23,2.499267586264068,42100.0,34209.3503322935,5.936502580199687e-05,16263.65527274774,9352.750661581273,0.005178924172242344,0.008738495528433976,0.0023890827811960526
BC,FA,2023-02-01T00:00:00,F,24,39.06092143834485,42100.0,34795.88354256497,0.0009278128607682862,16263.65527274774,9352.750661581273,0.0025484960471006393,0.00025521259167799457,6.859833671820257e-05
BC,FA,2023-02-01T00:00:00,F,25,63.726790696351145,42100.0,35228.864997638164,0.0015137004915997897,16263.65527274774,9352.750661581273,0.0039183559678084914,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,26,21.726730785024756,42100.0,35128.5077475859,0.0005160743654400179,16263.65527274774,9352.750661581273,0.001694387002731283,0.0006233669149301793,0.00016596763426199836
BC,FA,2023-02-01T00:00:00,F,27,122.67384583695639,42100.0,36779.356146287624,0.0029138680721367315,16263.65527274774,9352.750661581273,0.008612816285373021,0.0018606322124400543,0.00047314665016545275
BC,FA,2023-02-01T00:00:00,F,28,51.312873667756776,42100.0,37124.58485490853,0.0012188331037471917,16263.65527274774,9352.750661581273,0.00315506402510507,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,29,88.96577361071013,42100.0,37828.811380400424,0.002113201273413542,16263.65527274774,9352.750661581273,0.005470220077757428,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,30,89.31487382912974,42100.0,38620.69669295696,0.0021214934401218464,16263.65527274774,9352.750661581273,0.005491685130512485,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,31,97.96512525374783,42100.0,39795.82682225605,0.0023269625951008984,16263.65527274774,9352.750661581273,0.006137352777102398,0.00019787383062489031,4.6503986675597066e-05
BC,FA,2023-02-01T00:00:00,F,32,69.07264123377809,42100.0,40325.10567036206,0.0016406803143415223,16263.65527274774,9352.750661581273,0.0042470551715099334,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,33,60.920341748761075,42100.0,40816.76036507594,0.0014470389964076264,16263.65527274774,9352.750661581273,0.003745796423196604,0.0,0.0
BC,FA,2023-02-01T00:00:00,F,34,65.66509159448196,42100.0,40496.35940923612,0.0015597408929805693,16263.65527274774,9352.750661581273,0.005580500521620743,0.0026830871522778355,0.0006196666936145233
BC,FA,2023-02-01T00:00:00,F,35,87.59699297186899,42100.0,40301.41326461414,0.002080688669165534,16263.65527274774,9352.750661581273,0.005877624348689213,0.0008547927285991777,0.0001983717842704136
