province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M4,2023-02-01T00:00:00,F,25,84.45188182171933,0.0019127983608496102,0.0004103111186288011,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,26,38.122117319970585,0.0008634493625102707,0.0002069052194602913,4.085717119314838e-05,0.00012558618184188594
BC,M4,2023-02-01T00:00:00,F,27,126.74544201842355,0.0028707290886637125,0.0006450975833041222,5.520116875002369e-05,0.0001626004205827686
BC,M4,2023-02-01T00:00:00,F,28,63.49198222187033,0.001438065758883449,0.0003084770367155472,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,29,105.45364889733355,0.0023884792429166896,0.0005123486144914523,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,30,110.1784644326849,0.0024954942580517644,0.0005353042231268797,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,31,106.36068799461464,0.002409023283630529,0.0005167554816756688,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,32,81.69465423647898,0.0018503483562816753,0.00039691507450982677,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,33,77.78590812664652,0.001761816958394672,0.00037792435513015675,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,34,78.47188054727576,0.0017773539351140018,0.00046088214324618474,0.00015000121048168357,0.00040167671433926987
BC,M4,2023-02-01T00:00:00,F,35,96.48697595242857,0.00218538800396128,0.0005411387340144572,0.00013630545580570284,0.00036754396919534915
BC,M4,2023-02-01T00:00:00,F,36,45.67545168376773,0.0010345290978383765,0.00042617352486149933,0.00038479150186071135,0.0010538617056325835
BC,M4,2023-02-01T00:00:00,F,37,49.404773315463444,0.0011189966094001375,0.00024003405687825382,0.0,0.0
BC,M4,2023-02-01T00:00:00,F,38,37.33959286093386,0.0008457255241506945,0.0004261315279010301,0.00046100803038878497,0.0012786400335435375
BC,M4,2023-02-01T00:00:00,F,39,75.8508718416033,0.0017179892288713815,0.00044920368169207585,0.00015199010082637322,0.0004247361002060308
BC,M4,2023-02-01T00:00:00,F,40,64.02315957549672,0.0014500966947183886,0.00047073487717324327,0.0003008071049174354,0.0008513895645125815
BC,M4,2023-02-01T00:00:00,F,41,60.160409365353644,0.0013626070839370577,0.00041642029185858686,0.00023384138800013258,0.0006689982410281563
BC,M4,2023-02-01T00:00:00,F,42,44.830533131200355,0.0010153920604208555,0.0006450249711961515,0.0008048072531469832,0.002373879637705065
BC,M4,2023-02-01T00:00:00,F,43,61.73974255882467,0.0013983782932759342,0.0005347916441942701,0.0004423796400527152,0.0013308974084550935
BC,M4,2023-02-01T00:00:00,F,44,42.58641840980363,0.0009645638388578615,0.0007834846519823633,0.0010861837112829805,0.0034128952177609265
BC,M4,2023-02-01T00:00:00,F,45,45.46563990484265,0.001029776952378053,0.0005365462357609687,0.0005946370572340158,0.0019212025365726575
BC,M4,2023-02-01T00:00:00,F,46,26.20118800605178,0.0005934455028022723,0.0001909812296646581,0.00011996755538942664,0.0003908111246734702
BC,M4,2023-02-01T00:00:00,F,47,63.90639388579484,0.0014474520026754483,0.0003104904638853129,0.0,0.0
