province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M1,2023-02-01T00:00:00,F,0,35.930957398185456,44567.94520547945,19922.038427992407,0.0008062062819483068,17828.917227176524,9062.994605336422,0.002015319098762548,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,1,21.179684453455593,44567.94520547945,21537.097622066238,0.0004752223679105501,17828.917227176524,9062.994605336422,0.0019210084783648426,0.0014421079642174576,0.0006068513468882911
BC,M1,2023-02-01T00:00:00,F,2,29.005518093780665,44567.94520547945,21528.78872022708,0.0006508156918621985,17828.917227176524,9062.994605336422,0.0016268805179917324,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,3,17.02577152378126,44567.94520547945,21791.843582161604,0.000382018319338806,17828.917227176524,9062.994605336422,0.0013650854935941623,0.0008068221452126789,0.0003355486983907189
BC,M1,2023-02-01T00:00:00,F,4,46.06692836941579,44567.94520547945,22395.89985829003,0.0010336336610769312,17828.917227176524,9062.994605336422,0.0027861072365338584,0.0003979200136189449,0.00016102710583647183
BC,M1,2023-02-01T00:00:00,F,5,54.56579102696378,44567.94520547945,23371.077378748614,0.0012243281752252542,17828.917227176524,9062.994605336422,0.004539644366436964,0.002909761482979516,0.0011283670066078522
BC,M1,2023-02-01T00:00:00,F,6,33.81262971733645,44567.94520547945,24075.339164878693,0.0007586759847564011,17828.917227176524,9062.994605336422,0.003157292389047336,0.0024802480777983992,0.0009336722027066895
BC,M1,2023-02-01T00:00:00,F,7,37.30351425903473,44567.94520547945,24320.51526457692,0.000837003233760223,17828.917227176524,9062.994605336422,0.002092303967970258,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,8,21.056555011716227,44567.94520547945,24595.935184691647,0.0004724596324698274,17828.917227176524,9062.994605336422,0.0013837781672188946,0.0003988429376615853,0.00014696377125978326
BC,M1,2023-02-01T00:00:00,F,9,57.97402896987023,44567.94520547945,24932.851177018223,0.0013008010286896187,17828.917227176524,9062.994605336422,0.003251685350891681,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,10,41.69094386446932,44567.94520547945,25308.232824227154,0.0009354468480037438,17828.917227176524,9062.994605336422,0.0023383889965521874,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,11,49.82651811548567,44567.94520547945,25349.68247683902,0.0011179900236764717,17828.917227176524,9062.994605336422,0.0027947024197036135,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,12,37.24749121832201,44567.94520547945,25062.08443483137,0.000835746208325139,17828.917227176524,9062.994605336422,0.0032005106942324525,0.002186269538566734,0.000790602596737879
BC,M1,2023-02-01T00:00:00,F,13,41.90472203892523,44567.94520547945,25591.71715590346,0.0009402435280721268,17828.917227176524,9062.994605336422,0.0027664877963123366,0.0008185771055356395,0.0002898891014747736
BC,M1,2023-02-01T00:00:00,F,14,50.05926034596541,44567.94520547945,25924.80894015862,0.0011232122126153311,17828.917227176524,9062.994605336422,0.0028077566185376835,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,15,113.05333496756157,44567.94520547945,26746.02284789971,0.002536651273607788,17828.917227176524,9062.994605336422,0.00634100958162703,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,16,155.72655328819337,44567.94520547945,27405.20100440047,0.0034941380530383393,17828.917227176524,9062.994605336422,0.008734493031961594,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,17,131.07038198720875,44567.94520547945,27705.40061101804,0.0029409114865608424,17828.917227176524,9062.994605336422,0.007351561528785319,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,18,172.62972108400845,44567.94520547945,28780.126558278425,0.003873405432718588,17828.917227176524,9062.994605336422,0.009682568990834165,0.0,0.0
BC,M1,2023-02-01T00:00:00,F,19,322.64142114453216,44567.94520547945,31679.92613904754,0.0072393156035577035,17828.917227176524,9062.994605336422,0.018096523587687735,0.0,0.0
