province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M3,2023-02-01T00:00:00,F,0,28.28154356185678,44150.95890410959,19731.1069176529,0.000640564650549964,17364.21291532587,9064.774355685564,0.0016287259146019306,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,1,29.728633021509495,44150.95890410958,21528.98456186127,0.0006733405968843487,17364.21291532587,9064.774355685564,0.0017120633780797882,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,2,25.004500091955833,44150.95890410958,21524.787702225254,0.0005663410424734492,17364.21291532587,9064.774355685564,0.0014400019289032417,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,3,4.615709675138078,44150.95890410958,21687.767608194932,0.0001045438148956816,17364.21291532587,9064.774355685564,0.0009021427299435895,0.001218925958227019,0.0005094710053717403
BC,M3,2023-02-01T00:00:00,F,4,41.96730679716825,44150.95890410958,22291.800984403726,0.0009505412303346808,17364.21291532587,9064.774355685564,0.0028409945286647273,0.0008124115174717966,0.0003303603461646875
BC,M3,2023-02-01T00:00:00,F,5,50.43715635273588,44150.95890410958,23266.94940944319,0.0011423796357918103,17364.21291532587,9064.774355685564,0.004641320909009454,0.0033266937417746035,0.001296075716201067
BC,M3,2023-02-01T00:00:00,F,6,25.53462011015631,44150.95890410958,23875.395599833955,0.0005783480301212562,17364.21291532587,9064.774355685564,0.002762141860621751,0.0024741707162238484,0.0009393686972110361
BC,M3,2023-02-01T00:00:00,F,7,37.25574135915781,44150.95890410958,24120.468493150685,0.0008438263241365305,17364.21291532587,9064.774355685564,0.0021455473703778094,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,8,21.26185269511575,44150.95890410958,24487.807684075342,0.0004815717081319539,17364.21291532587,9064.774355685564,0.0018617155792894993,0.0012207003260380094,0.00045187275048073303
BC,M3,2023-02-01T00:00:00,F,9,57.969163062568214,44150.95890410958,24832.846804988112,0.001312976309041669,17364.21291532587,9064.774355685564,0.003338427335880218,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,10,37.56563722385363,44150.95890410958,25204.10801146373,0.0008508453305723561,17364.21291532587,9064.774355685564,0.0021633941836026287,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,11,45.593305338397386,44150.95890410958,25245.44983339504,0.001032668518874537,17364.21291532587,9064.774355685564,0.0026257052686883475,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,12,37.302851891413866,44150.95890410958,25053.80651018719,0.000844893357184632,17364.21291532587,9064.774355685564,0.002849167013956555,0.0013426358222162853,0.0004857821012269026
BC,M3,2023-02-01T00:00:00,F,13,37.76329999064865,44150.95890410958,25587.575733855185,0.0008553223061964715,17364.21291532587,9064.774355685564,0.002820649785006649,0.0012372137458381057,0.00043830113303528677
BC,M3,2023-02-01T00:00:00,F,14,54.29956065802844,44150.95890410958,26020.715001670564,0.001229861411978851,17364.21291532587,9064.774355685564,0.003127095994665153,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,15,104.7200839493903,44150.95890410958,26746.02284789971,0.0023718643161710113,17364.21291532587,9064.774355685564,0.006030799349215712,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,16,147.13513792881668,44150.95890410958,27396.609589041094,0.003332546825276796,17364.21291532587,9064.774355685564,0.008473470041302788,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,17,122.54212145308429,44150.95890410958,27605.207947673705,0.002775525707589514,17364.21291532587,9064.774355685564,0.0070571653348552935,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,18,172.48599562083518,44150.95890410958,28679.98575532395,0.003906732716620117,17364.21291532587,9064.774355685564,0.009933418604225759,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,19,309.91049589827344,44150.95890410958,31567.198554869785,0.007019337826192194,17364.21291532587,9064.774355685564,0.01784765583153744,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,20,183.76481143738192,44150.95890410958,32232.586084856557,0.004162192985128508,17364.21291532587,9064.774355685564,0.010582962345226073,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,21,108.74359762669928,44150.95890410958,31840.829504741836,0.0024629951495023453,17364.21291532587,9064.774355685564,0.00750060123358496,0.0023716463689735065,0.0006751846456457489
BC,M3,2023-02-01T00:00:00,F,22,60.06091281366844,44150.95890410958,33591.99276298785,0.0013603535303528358,17364.21291532587,9064.774355685564,0.00908595497271647,0.01077903762826256,0.002908715316803176
BC,M3,2023-02-01T00:00:00,F,23,23.099174602709354,44150.95890410958,34729.922622800485,0.0005231862495416669,17364.21291532587,9064.774355685564,0.004949536321070478,0.006932950059488178,0.0018095527764648244
BC,M3,2023-02-01T00:00:00,F,24,55.45729956001196,44150.95890410958,35220.58945620589,0.0012560836941380674,17364.21291532587,9064.774355685564,0.0031937698432080767,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,25,92.79300884957092,44150.95890410958,35749.570378112054,0.0021017212570876628,17364.21291532587,9064.774355685564,0.005343922543570672,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,26,46.47383369049703,44150.95890410958,35744.88910193771,0.0010526121027503038,17364.21291532587,9064.774355685564,0.00267641464183376,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,27,139.21537579259302,44150.95890410958,37395.86401255708,0.003153167660411444,17364.21291532587,9064.774355685564,0.008146310280736695,0.00024698798983592237,5.9870000481208383e-05
BC,M3,2023-02-01T00:00:00,F,28,75.89052417818812,44150.95890410958,37657.46522519985,0.0017188873370341275,17364.21291532587,9064.774355685564,0.004370513339605863,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,29,117.9047995887554,44150.95890410958,38357.71897841902,0.002670492386016576,17364.21291532587,9064.774355685564,0.006790103309818965,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,30,118.46365489219215,44150.95890410958,39149.812328767126,0.0026831502153663424,17364.21291532587,9064.774355685564,0.006822287625120898,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,31,106.3657581572129,44150.95890410958,40120.86858716089,0.002409138120606308,17364.21291532587,9064.774355685564,0.00612557325090924,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,32,77.50048290006589,44150.95890410958,40541.84581541846,0.0017553522012599397,17364.21291532587,9064.774355685564,0.0044632303967928775,0.0,0.0
BC,M3,2023-02-01T00:00:00,F,33,69.36495352644943,44150.95890410958,40933.521820314956,0.0015710860023924174,17364.21291532587,9064.774355685564,0.0039947076129910305,0.0,0.0
