province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,M1,2023-02-01T00:00:00,F,24,433.6034043339969,0.0011801969906339704,0.0003496439982615062,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,25,455.8506864739393,0.0012407504253369882,0.000367583499197411,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,26,329.67108098227254,0.00089731033886124,0.00026583627737628663,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,27,589.882517159549,0.0016055629744157593,0.0006370827395136451,0.0002723307277457729,0.0007609451903174123
CA,M1,2023-02-01T00:00:00,F,28,403.2489311913305,0.001097577118425449,0.0003251671162798596,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,29,557.9470727963453,0.001518639959155068,0.00044991077883823304,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,30,616.4333201196132,0.001677829883391055,0.0004970722290321685,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,31,647.6461796172371,0.0017627861417598234,0.0005222412864769239,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,32,490.38945839785083,0.00133475926908074,0.00039543446667094246,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,33,525.0941597611054,0.0014292197454062767,0.0004234192343684144,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,34,510.71970601150315,0.001390094851810607,0.0008087235936640747,0.0006695990174906216,0.001765572274302324
CA,M1,2023-02-01T00:00:00,F,35,591.3261016195902,0.0016094921733529385,0.0007019998848323364,0.0003798880243112194,0.0010179039383343216
CA,M1,2023-02-01T00:00:00,F,36,417.4855994271056,0.0011363269825652928,0.0003366471128715025,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,37,299.2119055705807,0.0008144054843357415,0.00024127496681404506,0.0,0.0
CA,M1,2023-02-01T00:00:00,F,38,404.29044344026624,0.0011004119430823044,0.00034202470764974524,2.702341052585252e-05,7.20386160572851e-05
CA,M1,2023-02-01T00:00:00,F,39,356.8638023179228,0.0009713244438399041,0.0003685467497232423,0.000136288537767683,0.0003655229855490229
CA,M1,2023-02-01T00:00:00,F,40,373.0023584868286,0.00101525093342311,0.00039280748859371584,0.00015526346049545933,0.00041927113823191927
CA,M1,2023-02-01T00:00:00,F,41,317.45473265996407,0.0008640594524926931,0.0003948618819909054,0.00023429734821044484,0.000638790038906584
CA,M1,2023-02-01T00:00:00,F,42,233.2038820106318,0.0006347425250865998,0.000314120738223862,0.00021269593362899708,0.0005851268787688079
CA,M1,2023-02-01T00:00:00,F,43,271.8460928451059,0.0007399202531266702,0.0004042741300364997,0.00031222344490573555,0.000869269415972609
CA,M1,2023-02-01T00:00:00,F,44,278.6525090122268,0.0007584461959517199,0.0006064083807014881,0.0006439828857263445,0.0018362403345234416
CA,M1,2023-02-01T00:00:00,F,45,127.73792784981197,0.00034768158305796597,0.0004763875673073569,0.0006299326284703329,0.001841735763061522
CA,M1,2023-02-01T00:00:00,F,46,178.25964108505286,0.0004851933583944327,0.00021194629692864773,0.00011506537004203339,0.0003386521897157464
CA,M1,2023-02-01T00:00:00,F,47,99.8494916583586,0.00027177385692469077,0.00019095313222622408,0.00018631848217101488,0.0005526301949586164
