province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,M5,2023-02-01T00:00:00,F,0,231.1816190187983,0.0006864417366286792,0.0002033339167406286,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,1,193.97306100061905,0.0005759593060104775,0.00017060743151996703,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,2,209.06003719773798,0.0005690269594206024,0.00016855397073938322,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,3,257.50558729785007,0.0007008877609417049,0.0004176489957828059,0.000354411490897429,0.0014012413713620556
CA,M5,2023-02-01T00:00:00,F,4,263.181859068658,0.0007814592403800225,0.00026093747572082844,4.970699510351555e-05,0.00019254579019859871
CA,M5,2023-02-01T00:00:00,F,5,239.37627348823116,0.0006515427572205394,0.0002686031834048369,0.00012757784569987935,0.00048389044338711555
CA,M5,2023-02-01T00:00:00,F,6,255.8660232438924,0.0006964251378555126,0.00026971149919539255,0.00010701454567901127,0.0003974531307378837
CA,M5,2023-02-01T00:00:00,F,7,293.132298064942,0.0007978577948788026,0.00029684069127549554,0.00010209308529580496,0.000370737869396538
CA,M5,2023-02-01T00:00:00,F,8,229.4819652795086,0.0006246120812719146,0.00018501908341455591,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,9,275.5378705648254,0.0007499686635204834,0.00022215150631035122,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,10,171.4383664203342,0.00046662697318822335,0.0001382216218104324,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,11,263.340485342429,0.0007167693915839857,0.00021231740439670705,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,12,192.37521730305525,0.0005236136300229244,0.00018530926179131458,5.097146211056828e-05,0.00018043262912187383
CA,M5,2023-02-01T00:00:00,F,13,252.15893807446628,0.0006863350631069054,0.0002694303539556005,0.000111583443913709,0.0003879674951984032
CA,M5,2023-02-01T00:00:00,F,14,222.87219242122228,0.0006066213691184769,0.0001796899756812793,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,15,403.3961360899666,0.0010979777858940172,0.000325236814411244,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,16,435.5571845492559,0.0012932889363439298,0.0005015620439831897,0.0001999066024557434,0.000691228551756072
CA,M5,2023-02-01T00:00:00,F,17,543.6714570544245,0.0014797840863236729,0.0005311917664465958,0.00015668791232948025,0.0005471069571270285
CA,M5,2023-02-01T00:00:00,F,18,954.0264388453579,0.0025967027031071105,0.0007691806938006147,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,19,1515.9628020225864,0.004126200853077158,0.0012222400474004753,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,20,889.7349649847347,0.0024217119091804007,0.0007173459034258019,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,21,471.24363046289363,0.0012826474814744157,0.00037993863468528417,0.0,0.0
CA,M5,2023-02-01T00:00:00,F,22,199.11503617110793,0.0005419583059779286,0.000579935469960558,0.0007076885632239516,0.0021918872645456332
