province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M6,2023-02-01T00:00:00,F,0,35.930957398185456,44567.94520547945,19922.038427992407,0.0008062062819483068,18058.609144170656,9038.82989307446,0.0019896857566012506,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,1,21.179684453455593,44567.94520547945,21537.097622066238,0.0004752223679105501,18058.609144170656,9038.82989307446,0.0018965746963146876,0.0014459633442188778,0.0006068513468882911
BC,M6,2023-02-01T00:00:00,F,2,29.005518093780665,44567.94520547945,21528.78872022708,0.0006508156918621985,18058.609144170656,9038.82989307446,0.001606187822230135,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,3,17.02577152378126,44567.94520547945,21791.843582161604,0.000382018319338806,18058.609144170656,9038.82989307446,0.0013477226335100157,0.0008089791307092841,0.0003355486983907189
BC,M6,2023-02-01T00:00:00,F,4,46.06692836941579,44567.94520547945,22395.89985829003,0.0010336336610769312,18058.609144170656,9038.82989307446,0.002750670049372783,0.00039898382638521297,0.00016102710583647183
BC,M6,2023-02-01T00:00:00,F,5,58.69759406287358,44567.94520547945,23375.209181784525,0.0013170361297172152,18058.609144170656,9038.82989307446,0.004500970142316841,0.0024985165971661873,0.0009661375147995281
BC,M6,2023-02-01T00:00:00,F,6,37.922768904221584,44567.94520547945,24079.44930406558,0.0008508978533647795,18058.609144170656,9038.82989307446,0.003136100671601715,0.002070051940610267,0.0007770463155004852
BC,M6,2023-02-01T00:00:00,F,7,41.40656717441607,44567.94520547945,24324.618317492303,0.000929066103081757,18058.609144170656,9038.82989307446,0.0022928990180720627,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,8,21.056555011716227,44567.94520547945,24595.935184691647,0.0004724596324698274,18058.609144170656,9038.82989307446,0.0013661775503947726,0.0003999092178040728,0.00014696377125978326
BC,M6,2023-02-01T00:00:00,F,9,62.08042609714812,44567.94520547945,24936.9575741455,0.0013929389342705344,18058.609144170656,9038.82989307446,0.0034377191289500703,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,10,41.69094386446932,44567.94520547945,25308.232824227154,0.0009354468480037438,18058.609144170656,9038.82989307446,0.0023086464484407547,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,11,49.82651811548567,44567.94520547945,25349.68247683902,0.0011179900236764717,18058.609144170656,9038.82989307446,0.002759155908281549,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,12,37.24749121832201,44567.94520547945,25062.08443483137,0.000835746208325139,18058.609144170656,9038.82989307446,0.0031598026069789126,0.002192114385184219,0.000790602596737879
BC,M6,2023-02-01T00:00:00,F,13,41.90472203892523,44567.94520547945,25591.71715590346,0.0009402435280721268,18058.609144170656,9038.82989307446,0.002731300153664842,0.0008207655171390766,0.0002898891014747736
BC,M6,2023-02-01T00:00:00,F,14,50.05926034596541,44567.94520547945,25924.80894015862,0.0011232122126153311,18058.609144170656,9038.82989307446,0.0027720440675313364,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,15,113.05333496756157,44567.94520547945,26746.02284789971,0.002536651273607788,18058.609144170656,9038.82989307446,0.0062603567121366785,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,16,155.72655328819337,44567.94520547945,27405.20100440047,0.0034941380530383393,18058.609144170656,9038.82989307446,0.008623396854373036,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,17,135.28640642792925,44567.94520547945,27709.616635458762,0.0030355091715400942,18058.609144170656,9038.82989307446,0.007491518607433834,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,18,172.62972108400845,44567.94520547945,28780.126558278425,0.003873405432718588,18058.609144170656,9038.82989307446,0.009559414000592265,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,19,322.64142114453216,44567.94520547945,31679.92613904754,0.0072393156035577035,18058.609144170656,9038.82989307446,0.01786634942750734,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,20,196.47600638656786,44567.94520547945,32436.956873147778,0.0044084600598192246,18058.609144170656,9038.82989307446,0.010879908016060615,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,21,117.28695140962373,44567.94520547945,32049.364996119075,0.002631643681773414,18058.609144170656,9038.82989307446,0.007645853625102761,0.0022996926621634928,0.0006485785531839539
BC,M6,2023-02-01T00:00:00,F,22,64.21005313969272,44567.94520547945,33796.13354681848,0.0014407227625966104,18058.609144170656,9038.82989307446,0.008755723066697866,0.010389190703583665,0.0027786056463030965
BC,M6,2023-02-01T00:00:00,F,23,43.7174011937077,44567.94520547945,35042.19481652943,0.0009809157903095972,18058.609144170656,9038.82989307446,0.005277345431215118,0.00570694635009168,0.0014720572594684792
BC,M6,2023-02-01T00:00:00,F,24,67.78754780160125,44567.94520547945,35532.90661384066,0.0015209933392501802,18058.609144170656,9038.82989307446,0.0037537524213753287,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,25,105.12912714544746,44567.94520547945,36061.89340580112,0.0023588506640984256,18058.609144170656,9038.82989307446,0.005821551721184645,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,26,58.67202142907627,44567.94520547945,36057.07397260274,0.0013164623398850969,18058.609144170656,9038.82989307446,0.0032489778676014856,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,27,155.75944791373286,44567.94520547945,37712.39452054794,0.003494876131165743,18058.609144170656,9038.82989307446,0.008625218402493208,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,28,92.47462599471692,44567.94520547945,38065.69765415316,0.002074913383786595,18058.609144170656,9038.82989307446,0.005120805553542193,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,29,126.00109281599089,44567.94520547945,38674.13368210918,0.002827168545353972,18058.609144170656,9038.82989307446,0.006977342042793158,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,30,130.8654887590892,44567.94520547945,39462.198910220504,0.0029363141638174472,18058.609144170656,9038.82989307446,0.00724670918531579,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,31,135.62729731465106,44567.94520547945,40633.43727687837,0.0030431579622830856,18058.609144170656,9038.82989307446,0.007510395525584081,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,32,94.27792152568736,44567.94520547945,41058.59457323499,0.0021153750995479203,18058.609144170656,9038.82989307446,0.005220663494791923,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,33,90.35552774725329,44567.94520547945,41454.48168889904,0.0020273657968899236,18058.609144170656,9038.82989307446,0.00500345995784621,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,34,90.875976534438,44567.94520547945,41121.520531460694,0.0020390434451365543,18058.609144170656,9038.82989307446,0.006305554602658014,0.002543865715385023,0.0005591614603501294
BC,M6,2023-02-01T00:00:00,F,35,104.61667239476765,44567.94520547945,40735.05876829698,0.0023473523832529177,18058.609144170656,9038.82989307446,0.00700331024420054,0.002417721129740506,0.0005364757209488585
BC,M6,2023-02-01T00:00:00,F,36,66.6029020389683,44567.94520547945,40113.52231113522,0.0014944126710777711,18058.609144170656,9038.82989307446,0.005919632534587493,0.004458257170116605,0.0010045846352684231
BC,M6,2023-02-01T00:00:00,F,37,66.2417102326699,44567.94520547945,40246.25210877927,0.0014863083753864817,18058.609144170656,9038.82989307446,0.0036681512791948774,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,38,54.273282736863166,44567.94520547945,39609.16728101909,0.0012177649762993893,18058.609144170656,9038.82989307446,0.005716426616360687,0.005416346120955276,0.0012360126352060196
BC,M6,2023-02-01T00:00:00,F,39,84.46631715180729,44567.94520547945,39305.89424518108,0.0018952257449244595,18058.609144170656,9038.82989307446,0.005557153320976524,0.001757765420290868,0.0004042178134106587
BC,M6,2023-02-01T00:00:00,F,40,77.09537758792067,44567.94520547945,38815.10367251212,0.001729839175498764,18058.609144170656,9038.82989307446,0.006028784298987743,0.0035155083188763907,0.0008186525005861283
BC,M6,2023-02-01T00:00:00,F,41,64.69913152022127,44567.94520547945,38394.28628151678,0.001451696532607179,18058.609144170656,9038.82989307446,0.004976564990739298,0.0027847310797815476,0.0006555848009139914
BC,M6,2023-02-01T00:00:00,F,42,40.78098150710048,44567.94520547945,37145.36576274346,0.0009150294302122463,18058.609144170656,9038.82989307446,0.007569115908809811,0.010610524303649477,0.0025819297316817306
BC,M6,2023-02-01T00:00:00,F,43,74.55816599518994,44567.94520547945,36520.728300949544,0.0016729101072854333,18058.609144170656,9038.82989307446,0.006323030297089248,0.004384081481282901,0.0010850541210500378
BC,M6,2023-02-01T00:00:00,F,44,42.846234173621724,44567.94520547945,34972.33915092456,0.0009613688487562121,18058.609144170656,9038.82989307446,0.008943003054119672,0.013126916200376872,0.0033927373872191524
BC,M6,2023-02-01T00:00:00,F,45,41.45588981620449,44567.94520547945,33920.8709444845,0.0009301727873042631,18058.609144170656,9038.82989307446,0.0063347395799676015,0.008069705609176834,0.0021503190884430493
BC,M6,2023-02-01T00:00:00,F,46,34.83302681312807,44567.94520547945,33647.41795306874,0.0007815712986661429,18058.609144170656,9038.82989307446,0.002614879477976426,0.0013705379772942646,0.0003681726679901564
BC,M6,2023-02-01T00:00:00,F,47,72.65432212097039,44567.94520547945,34034.94912233436,0.00163019232289035,18058.609144170656,9038.82989307446,0.004023251267079077,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,48,14.705387753625928,44567.94520547945,33643.43529117408,0.0003299543581340151,18058.609144170656,9038.82989307446,0.0024394293452070204,0.003246804472863648,0.0008723043016355316
BC,M6,2023-02-01T00:00:00,F,49,39.834539531639166,44567.94520547945,33634.907628503206,0.0008937934954816285,18058.609144170656,9038.82989307446,0.00220584759399911,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,50,26.37535065492648,44567.94520547945,33804.36938345739,0.0005918009128157816,18058.609144170656,9038.82989307446,0.0014605416421807035,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,51,16.97570916797713,44567.94520547945,34269.472971864496,0.00038089503767138074,18058.609144170656,9038.82989307446,0.002191232079824902,0.0024997587932328613,0.000659330084366909
BC,M6,2023-02-01T00:00:00,F,52,31.341133288668516,44567.94520547945,36524.64212087933,0.0007032214104592654,18058.609144170656,9038.82989307446,0.010292967726099746,0.01709685320319334,0.004230994168240993
BC,M6,2023-02-01T00:00:00,F,53,23.537884643553298,44567.94520547945,36991.209886004406,0.0005281348407478164,18058.609144170656,9038.82989307446,0.0013750760499281474,0.00014316856284691534,3.49833457623353e-05
BC,M6,2023-02-01T00:00:00,F,54,34.947093599754226,44567.94520547945,36935.362173232614,0.0007841306894143645,18058.609144170656,9038.82989307446,0.0021994336687653,0.0005279023302190518,0.00012918837347872727
BC,M6,2023-02-01T00:00:00,F,55,5.138448389025598,44567.94520547945,35796.81452174086,0.00011529471159899572,18058.609144170656,9038.82989307446,0.005338541107428989,0.010097344451636604,0.0025496173357741543
BC,M6,2023-02-01T00:00:00,F,56,-4.993863798432358,44567.94520547945,34861.21099132691,-0.00011205057301628485,18058.609144170656,9038.82989307446,0.003555581590755163,0.007656159353005574,0.001985092314874124
BC,M6,2023-02-01T00:00:00,F,57,16.65778133042295,44567.94520547945,36181.75941780822,0.00037376148381135016,18058.609144170656,9038.82989307446,0.006417042985504246,0.010977647657930406,0.0027424064335937965
BC,M6,2023-02-01T00:00:00,F,58,-3.0013946473841315,44567.94520547945,37660.7951887738,-6.734424559055332e-05,18058.609144170656,9038.82989307446,0.00632565427891901,0.012970031988472056,0.0031128900030894494
BC,M6,2023-02-01T00:00:00,F,59,38.833249194708515,44567.94520547945,39750.946853568195,0.0008713268923588184,18058.609144170656,9038.82989307446,0.009055053778118317,0.013794753219032485,0.003136741074950859
BC,M6,2023-02-01T00:00:00,F,60,-12.30150943234321,44567.94520547945,39965.24541919209,-0.00027601697533120254,18058.609144170656,9038.82989307446,0.00036120734077728904,0.0020826159848266164,0.00047101954265507093
BC,M6,2023-02-01T00:00:00,F,61,20.34359394271678,44567.94520547945,38630.44666278054,0.0004564624608319527,18058.609144170656,9038.82989307446,0.007380863760148838,0.012495482400296392,0.0029237181965334107
BC,M6,2023-02-01T00:00:00,F,62,28.622170341765468,44567.94520547945,38695.6349942695,0.0006422142687934934,18058.609144170656,9038.82989307446,0.0015849598445406713,0.0,0.0
BC,M6,2023-02-01T00:00:00,F,63,44.61589232830693,44567.94520547945,38635.1095707029,0.001001075820808126,18058.609144170656,9038.82989307446,0.0026941758123415977,0.0004466480374347714,0.00010449499632090736
BC,M6,2023-02-01T00:00:00,F,64,35.84800753301579,44567.94520547945,37974.96078063427,0.0008043450818237054,18058.609144170656,9038.82989307446,0.004786492682635707,0.005596896234643917,0.0013321776232072876
