province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M5,2023-02-01T00:00:00,F,0,32.1344872324687,44559.45205479452,19918.24195782669,0.0007211598381630253,18015.58956315309,8976.316291085423,0.0017837044477407886,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,1,25.470951857122373,44559.45205479452,21633.054424287304,0.0005716172592472833,18015.58956315309,8976.316291085423,0.0016954409549005756,0.0005652002837695536,0.00023452150655299295
BC,M5,2023-02-01T00:00:00,F,2,29.075432825767848,44559.45205479452,21628.857626596895,0.0006525087604312087,18015.58956315309,8976.316291085423,0.001613904042598485,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,3,17.007202050147953,44559.45205479452,21891.824175824175,0.0003816743982676063,18015.58956315309,8976.316291085423,0.0013508556746575132,0.000816510816448939,0.0003347943636251199
BC,M5,2023-02-01T00:00:00,F,4,46.05822872423391,44559.45205479452,22495.890410958906,0.0010336354376080826,18015.58956315309,8976.316291085423,0.0027571985057613965,0.00040265157582424665,0.00016066614095620229
BC,M5,2023-02-01T00:00:00,F,5,54.49612550096572,44559.45205479452,23379.34098482044,0.0012229981067530212,18015.58956315309,8976.316291085423,0.004068271295512954,0.002093974831214411,0.0008039653642400187
BC,M5,2023-02-01T00:00:00,F,6,42.03290809110672,44559.45205479452,24083.559443252463,0.000943299483113461,18015.58956315309,8976.316291085423,0.0031626013494815424,0.001664738550697827,0.0006204738883484896
BC,M5,2023-02-01T00:00:00,F,7,41.40656717441607,44559.45205479452,24324.618317492303,0.0009292431855647289,18015.58956315309,8976.316291085423,0.0022983742513264208,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,8,17.007525393878495,44559.45205479452,24591.886155073807,0.0003816816547242195,18015.58956315309,8976.316291085423,0.0013507105711971484,0.0008161835699458731,0.0002979162244499017
BC,M5,2023-02-01T00:00:00,F,9,62.00880289143515,44559.45205479452,24936.885950939788,0.0013915970693531702,18015.58956315309,8976.316291085423,0.0034419524642291177,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,10,45.78374367146944,44559.45205479452,25312.325624034158,0.0010274754639076219,18015.58956315309,8976.316291085423,0.0025413402936926345,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,11,53.86321935865999,44559.45205479452,25353.719178082196,0.0012087944728859025,18015.58956315309,8976.316291085423,0.002989811638961031,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,12,45.587696904584845,44559.45205479452,25162.090703551003,0.001023075796545386,18015.58956315309,8976.316291085423,0.003167700397022275,0.0012789537417043659,0.0004562535539062101
BC,M5,2023-02-01T00:00:00,F,13,41.90465787782114,44559.45205479452,25691.716357775986,0.000940421301103326,18015.58956315309,8976.316291085423,0.0027378216029331688,0.0008264874116706997,0.00028876281811788374
BC,M5,2023-02-01T00:00:00,F,14,58.445851372191555,44559.45205479452,26124.86032518243,0.0013116375690688702,18015.58956315309,8976.316291085423,0.0032441819995571853,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,15,104.72398389512091,44559.45205479452,26846.025382755848,0.002350208071821493,18015.58956315309,8976.316291085423,0.005812964573155612,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,16,155.7319651309458,44559.45205479452,27505.20448859274,0.0034949254972759325,18015.58956315309,8976.316291085423,0.00864428913553077,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,17,126.75643946577338,44559.45205479452,27709.41983719043,0.002844658846116457,18015.58956315309,8976.316291085423,0.0070359306877764176,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,18,172.4913332458823,44559.45205479452,28779.988170440298,0.00387103802429551,18015.58956315309,8976.316291085423,0.00957455944703998,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,19,322.51634111472276,44559.45205479452,31679.80105901773,0.0072378883994831476,18015.58956315309,8976.316291085423,0.01790206975931327,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,20,200.62621466378096,44559.45205479452,32441.10708142499,0.004502438998062004,18015.58956315309,8976.316291085423,0.011136255849995471,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,21,113.1379237396468,44559.45205479452,32045.215968449098,0.0025390331012266868,18015.58956315309,8976.316291085423,0.007453000988640728,0.002354226656035473,0.0006594520413369996
BC,M5,2023-02-01T00:00:00,F,22,51.725129816925346,44559.45205479452,33691.98580576096,0.0011608116220396792,18015.58956315309,8976.316291085423,0.008294882700940137,0.01088554249082677,0.0029001577099383447
BC,M5,2023-02-01T00:00:00,F,23,31.342732161281674,44559.45205479452,34838.16183054852,0.0007033913281235972,18015.58956315309,8976.316291085423,0.004808710409176044,0.006159433235814633,0.0015870246302723883
BC,M5,2023-02-01T00:00:00,F,24,67.9211182879526,44559.45205479452,35424.71157815725,0.0015242808238402562,18015.58956315309,8976.316291085423,0.0037701302002833277,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,25,88.52648493093875,44559.45205479452,35853.63246036319,0.0019867049716427885,18015.58956315309,8976.316291085423,0.004913882203000457,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,26,58.72698451270253,44559.45205479452,35857.137813735404,0.0013179467386736773,18015.58956315309,8976.316291085423,0.0032597869920846555,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,27,143.35588461227053,44559.45205479452,37500.00000000001,0.00321718239344565,18015.58956315309,8976.316291085423,0.00795732407811251,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,28,75.82671227733363,44559.45205479452,37757.3967340782,0.0017016975923332702,18015.58956315309,8976.316291085423,0.004208949810469729,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,29,121.95903371793656,44559.45205479452,38461.76836861768,0.0027369958133229328,18015.58956315309,8976.316291085423,0.006769638778148944,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,30,126.7505702960184,44559.45205479452,39349.75614736663,0.0028445271306333365,18015.58956315309,8976.316291085423,0.0070356049049462525,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,31,127.28096778581312,44559.45205479452,40433.4346687134,0.0028564302727353197,18015.58956315309,8976.316291085423,0.007065045933669483,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,32,94.29322308753126,44559.45205479452,40950.282730472434,0.0021161216922411744,18015.58956315309,8976.316291085423,0.005233979313138173,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,33,86.2158243002973,44559.45205479452,41442.00913242009,0.0019348492929014962,18015.58956315309,8976.316291085423,0.0047856232513551885,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,34,82.76820512463746,44559.45205479452,41113.41276005089,0.0018574780727298405,18015.58956315309,8976.316291085423,0.005908073218542108,0.002636851947071032,0.000575705481513151
BC,M5,2023-02-01T00:00:00,F,35,104.82726563258484,44559.45205479452,40826.92946127664,0.002352525913103225,18015.58956315309,8976.316291085423,0.006606763778355641,0.0015816598344553386,0.0003477478989068452
BC,M5,2023-02-01T00:00:00,F,36,54.06563565676652,44559.45205479452,40109.31778109318,0.0012133370848071087,18015.58956315309,8976.316291085423,0.005719833776156777,0.005456641726470546,0.001221176143938868
BC,M5,2023-02-01T00:00:00,F,37,62.036973070921704,44559.45205479452,40242.04737161752,0.0013922292624836403,18015.58956315309,8976.316291085423,0.003443516119938957,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,38,54.136823635589735,44559.45205479452,39609.03082191781,0.0012149346802787873,18015.58956315309,8976.316291085423,0.005723133627975782,0.005455333929101098,0.0012363039893923422
BC,M5,2023-02-01T00:00:00,F,39,75.85446601181366,44559.45205479452,39205.62410680052,0.0017023204396350257,18015.58956315309,8976.316291085423,0.005556213031602783,0.0027008838263711667,0.000618380348312816
BC,M5,2023-02-01T00:00:00,F,40,76.78850876252727,44559.45205479452,38714.806247001754,0.0017232821594866303,18015.58956315309,8976.316291085423,0.006027565031335017,0.003542837381833492,0.0008214332445401624
BC,M5,2023-02-01T00:00:00,F,41,72.90761472509166,44559.45205479452,38394.16222062005,0.001636187416206051,18015.58956315309,8976.316291085423,0.004982136124105935,0.001876995449825206,0.0004388298600642604
BC,M5,2023-02-01T00:00:00,F,42,40.583473677282655,44559.45205479452,37145.168254913646,0.0009107713808369405,18015.58956315309,8976.316291085423,0.00757714070036956,0.010686252593182476,0.00258238655925724
BC,M5,2023-02-01T00:00:00,F,43,78.8698910290932,44559.45205479452,36525.04002598345,0.0017699923897651908,18015.58956315309,8976.316291085423,0.006557517695558517,0.004374584746551334,0.0010750886597049043
BC,M5,2023-02-01T00:00:00,F,44,47.154712946723976,44559.45205479452,34976.64762969767,0.0010582426572197988,18015.58956315309,8976.316291085423,0.009183581532252596,0.013178337173297989,0.003382054332664295
BC,M5,2023-02-01T00:00:00,F,45,45.77270926207666,44559.45205479452,33925.18776393037,0.001027227830490155,18015.58956315309,8976.316291085423,0.006569514152279451,0.008085829306928199,0.0021394416985919943
BC,M5,2023-02-01T00:00:00,F,46,38.864879474146164,44559.45205479452,33743.105297903945,0.0008722028140371706,18015.58956315309,8976.316291085423,0.002402307932152879,0.000491751191990737,0.00013081529387579287
BC,M5,2023-02-01T00:00:00,F,47,72.66424674257496,44559.45205479452,34134.946176573896,0.0016307257695453734,18015.58956315309,8976.316291085423,0.0040334093140750515,0.0,0.0
BC,M5,2023-02-01T00:00:00,F,48,14.716133156878186,44559.45205479452,33743.43234872264,0.0003302583958793262,18015.58956315309,8976.316291085423,0.002445804720929978,0.003269323394515757,0.0008696945984550796
BC,M5,2023-02-01T00:00:00,F,49,40.229259703299704,44559.45205479452,33643.634535629004,0.0009028221364533387,18015.58956315309,8976.316291085423,0.002472306098530013,0.00048024068030874553,0.00012813099124983537
BC,M5,2023-02-01T00:00:00,F,50,30.744734112323385,44559.45205479452,33808.738766914794,0.0006899710991624572,18015.58956315309,8976.316291085423,0.0017065627524732773,0.0,0.0
