fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,3983112.9999999995,1980566.9999999998,2002546,43153.99999999999,45333.99999999999,48116.99999999999,48405.99999999999,48584.99999999999,49448.99999999999,50854.99999999999,51062.99999999999,51998.99999999999,51564.99999999999,50907.99999999999,51718.99999999999,52900.99999999999,53878.99999999999,54053.99999999999,53494,53545.99999999999,52770.99999999999,52489,52294.99999999999,51092.99999999999,51987.99999999999,51984,52576.99999999999,52188.99999999999,54094.99999999999,55497.99999999999,59912.99999999999,60832.99999999999,60111.99999999999,59040.99999999999,58996.99999999999,61796.99999999999,66252.99999999999,69776,71484.99999999999,69533.99999999999,70521.99999999999,70700,69400.99999999999,69702,67987.99999999999,67106,66849.99999999999,64962.99999999999,63029.999999999985,61227.99999999999,59969.99999999999,59780.99999999999,57705.99999999999,57844.99999999999,57922.99999999999,46811.99999999999,44142.99999999999,44065,42549,39112.99999999999,38155,35620.99999999999,34387,33536.99999999999,32440,32374.999999999993,31361,30621.999999999996,31057.999999999996,30785.999999999996,31063.999999999996,30116.999999999996,28870.999999999996,27835.999999999996,27021.999999999996,26304.999999999996,25541,25160.999999999996,23763.999999999996,23492.999999999996,22255.999999999996,20529.999999999996,16719,15096.999999999998,14260.999999999998,13419.999999999998,13171.999999999998,11503,9801,8194.999999999998,7101.999999999999,5730.999999999999,4734.999999999999,0,15929.999999999998,21140.999999999996,21963.999999999996,24906.999999999996,25376.999999999996,25464.999999999996,25939,26282.999999999996,25745.999999999996,25827.999999999996,25641.999999999996,25467.999999999996,25359.999999999996,23424.999999999996,24983,25347.999999999996,25753.999999999996,25824.999999999996,25825.999999999996,26885.999999999996,27517.999999999996,29837.999999999996,30054.999999999996,29846.999999999996,23349.999999999996,29378.999999999996,28999.999999999996,30892.999999999996,32829,34900.99999999999,35480.99999999999,34570.99999999999,35149.99999999999,35423,34945.99999999999,23548.999999999996,34995,34350,33810,33701,32726,31511.999999999993,30370.999999999996,29793.999999999996,29773.999999999996,28774.999999999996,24187.999999999996,28714.999999999996,28844.999999999996,23302.999999999996,21961,21888,21188,19503.999999999996,19176.999999999996,17815.999999999996,17126.999999999996,24682.999999999996,16872.999999999996,16320.999999999998,16162.999999999998,15700,15102.999999999998,15610,15236.999999999998,15573,15282.999999999998,14913.999999999998,24979.999999999996,14442.999999999998,14302.999999999998,14154.999999999998,14034.999999999998,14018.999999999998,13334.999999999998,13344.999999999998,12841.999999999998,11935.999999999998,9967.999999999998,25453,9015.999999999998,8672.999999999998,8183.999999999998,8116.999999999999,7132.999999999999,6240.999999999999,5279.999999999999,4780.999999999999,3865.9999999999995,3224.9999999999995,25057,0,11281.999999999998,22013,23369.999999999996,26000.999999999996,26341.999999999996,27435.999999999996,27939.999999999996,27770.999999999996,27747.999999999996,27717.999999999996,27128.999999999996,27020.999999999996,26934.999999999996,24691.999999999996,26109.999999999996,26640,26229.999999999996,26751.999999999996,26362.999999999996,27208.999999999996,27979.999999999996,30074.999999999996,30777.999999999996,30264.999999999996,25056,29661.999999999996,29996.999999999996,30903.999999999996,33423.99999999999,34874.99999999999,36004,34963,35371.99999999999,35277,34455,25035.999999999996,34707,33637.99999999999,33296,33149,32236.999999999993,31517.999999999996,30856.999999999996,30175.999999999996,30006.999999999996,28930.999999999996,25260.999999999996,29129.999999999996,29077.999999999996,23509,22181.999999999996,22177,21360.999999999996,19608.999999999996,18977.999999999996,17805,17260,26172,16664,16118.999999999998,16211.999999999998,15661,15518.999999999998,15447.999999999998,15548.999999999998,15490.999999999998,14833.999999999998,13956.999999999998,26083,13392.999999999998,12718.999999999998,12150,11505.999999999998,11142,10428.999999999998,10147.999999999998,9414,8594,6750.999999999999,26545.999999999996,6080.999999999999,5587.999999999999,5235.999999999999,5054.999999999999,4370,3559.9999999999995,2914.9999999999995,2320.9999999999995,1864.9999999999998,1509.9999999999998,26507.999999999996,0,4648
1999,4011374.999999998,1992648.999999999,2018725.9999999988,42281.999999999985,43268.99999999998,45334.99999999998,48028.99999999998,48402.99999999998,48634.99999999998,49612.99999999997,50990.99999999998,51228.99999999998,52213.99999999998,51855.99999999998,51177.99999999998,52077.99999999997,53423.99999999998,54568.99999999998,54792.99999999997,54332.99999999998,53984.99999999998,53241.99999999998,53039.99999999998,52518.99999999998,51501.99999999997,52414.99999999998,52369.99999999998,53017.99999999998,52522.99999999998,54216.99999999997,55340.99999999997,60103.99999999998,61172.99999999997,60322.99999999998,59228.99999999997,58906.99999999997,61785.99999999997,66254.99999999997,69934.99999999997,71733.99999999997,69507.99999999997,70592.99999999996,70756.99999999997,69353.99999999997,69680.99999999997,67934.99999999997,67073.99999999997,66858.99999999997,64855.99999999996,62909.99999999997,61128.99999999997,59923.99999999997,59762.99999999997,57505.99999999997,57736.99999999997,57953.99999999997,46578.99999999998,43999.99999999998,44046.99999999998,42528.999999999985,39014.99999999998,38081.999999999985,35477.999999999985,34223.999999999985,33344.999999999985,32221.99999999998,32252.99999999998,31215.999999999985,30379.99999999999,30804.999999999985,30466.999999999985,30716.999999999985,29735.999999999985,28412.99999999999,27337.99999999999,26492.99999999999,25711.999999999985,24866.99999999999,24469.99999999999,22998.99999999999,22699.999999999993,21390.99999999999,19665.999999999993,15865.999999999993,14221.999999999995,13366.999999999993,12511.999999999995,12185.999999999995,10473.999999999995,8811.999999999996,7302.999999999996,6284.999999999997,4989.999999999997,0,16824.999999999993,20501.99999999999,21195.99999999999,25176.99999999999,25004.99999999999,25551.99999999999,25704.99999999999,26249.999999999985,26586.99999999999,26158.99999999999,26006.999999999985,25863.99999999999,25765.999999999985,21934.999999999993,25618.99999999999,25344.999999999985,25655.999999999985,25984.999999999985,26140.999999999985,26079.99999999999,27046.99999999999,27492.99999999999,30100.999999999985,30374.999999999985,23389.99999999999,30135.999999999985,29614.99999999999,29055.999999999985,31049.999999999985,32965.999999999985,35126.99999999998,35682.999999999985,34621.999999999985,35293.999999999985,35530.99999999998,23341.99999999999,35039.999999999985,35106.999999999985,34407.99999999998,33827.999999999985,33756.999999999985,32728.999999999985,31547.999999999985,30368.999999999985,29825.99999999999,29808.999999999985,23583.99999999999,28718.99999999999,28671.99999999999,28861.999999999985,23176.99999999999,21904.999999999993,21903.999999999993,21167.99999999999,19461.999999999993,19164.999999999993,17743.999999999993,24241.99999999999,17049.999999999993,16797.999999999993,16245.999999999995,16123.999999999993,15656.999999999993,15023.999999999993,15528.999999999993,15114.999999999993,15451.999999999993,15141.999999999993,24732.99999999999,14724.999999999993,14232.999999999993,14096.999999999993,13899.999999999993,13734.999999999995,13711.999999999995,12968.999999999993,12984.999999999995,12448.999999999995,11534.999999999995,25037.99999999999,9561.999999999995,8588.999999999996,8257.999999999996,7728.999999999996,7627.999999999996,6606.999999999996,5720.999999999997,4779.999999999998,4304.999999999997,3436.999999999998,25526.99999999999,0,11950.999999999995,21779.999999999993,22072.99999999999,26678.999999999985,26172.99999999999,26525.99999999999,27718.99999999999,28318.99999999999,28205.999999999985,28173.999999999985,27977.99999999999,27377.99999999999,27273.99999999999,23399.99999999999,26899.99999999999,26156.999999999985,26758.99999999999,26384.99999999999,26876.99999999999,26442.999999999985,27169.999999999985,27847.999999999985,30002.999999999985,30797.999999999985,24638.99999999999,30186.999999999985,29613.999999999985,29850.999999999985,30735.999999999985,33288.999999999985,34807.999999999985,36050.999999999985,34885.999999999985,35298.99999999998,35225.999999999985,25060.99999999999,34313.999999999985,34573.999999999985,33526.999999999985,33245.999999999985,33101.999999999985,32126.99999999998,31361.999999999985,30759.999999999985,30097.999999999985,29953.999999999985,25050.99999999999,28786.999999999985,29064.999999999985,29091.99999999999,23401.99999999999,22094.99999999999,22142.99999999999,21360.99999999999,19552.99999999999,18916.999999999993,17733.99999999999,25370.99999999999,17173.99999999999,16546.999999999993,15975.999999999993,16128.999999999995,15558.999999999993,15355.999999999993,15275.999999999993,15351.999999999993,15264.999999999993,14593.999999999993,26257.999999999985,13687.999999999995,13104.999999999993,12395.999999999995,11811.999999999995,11131.999999999995,10757.999999999995,10029.999999999995,9714.999999999996,8941.999999999995,8130.999999999997,26190.99999999999,6303.999999999997,5632.999999999997,5108.999999999997,4782.999999999997,4557.999999999998,3866.999999999998,3090.999999999998,2522.9999999999986,1979.9999999999993,1552.9999999999993,26686.999999999985,0,4873.999999999997
2000,4039229.9999999995,2005465.9999999998,2033763.9999999998,41432.99999999999,42524.99999999999,43361.99999999999,45359.99999999999,48059.99999999999,48581,48776.99999999999,49703.99999999999,51068.99999999999,51423,52459,52161.99999999999,51520.99999999999,52489.99999999999,53979,55364.99999999999,55804.99999999999,55175.99999999999,54758.99999999999,54100.99999999999,53618.99999999999,53009.99999999999,51847.99999999999,52415.99999999999,52526.99999999999,53071.99999999999,52471.99999999999,53976.99999999999,55350.99999999999,60537.99999999999,61604.99999999999,60548.99999999999,59421,58841.99999999999,61868.99999999999,66333.99999999999,70162,72039.99999999999,69483.99999999999,70665,70815,69290,69756.99999999999,67963.99999999999,67068,66963.99999999999,64846.99999999999,62788.99999999999,61037.99999999999,59769.99999999999,59631.99999999999,57293.99999999999,57547.99999999999,57940.99999999999,46265.99999999999,43824.99999999999,43922,42484,38926.99999999999,37996.99999999999,35313.99999999999,34021.99999999999,33175,32057.999999999996,32046.999999999996,31003.999999999996,30048.999999999996,30497.999999999996,30053.999999999996,30321.999999999996,29288.999999999996,27905.999999999996,26866.999999999996,25914.999999999996,25049.999999999996,24140.999999999996,23693.999999999996,22203,21826,20455.999999999996,18769,14990.999999999998,13380.999999999998,12397.999999999998,11546.999999999998,11225.999999999998,9522.999999999998,7868.999999999999,6401,5541.999999999999,0,17642.999999999996,20118.999999999996,20650.999999999996,25643,25309.999999999996,25161.999999999996,25742.999999999996,25991.999999999996,26623.999999999996,27091.999999999996,26568.999999999996,26317.999999999996,26277.999999999996,21228,26160.999999999996,25991.999999999996,25541,25643.999999999996,26061.999999999996,26126.999999999996,26086,26940,27491.999999999996,30386.999999999996,21936,30756.999999999996,30353.999999999996,29838.999999999996,29137.999999999996,31172.999999999996,33106.99999999999,35374.99999999999,35875.99999999999,34657.99999999999,35387.99999999999,23379.999999999996,35655.99999999999,35114,35199.99999999999,34487,33864.99999999999,33887.99999999999,32768.99999999999,31567.999999999996,30366.999999999996,29797.999999999996,23439.999999999996,29767.999999999996,28654.999999999996,28579.999999999996,28865.999999999996,23016.999999999996,21842.999999999996,21856,21148,19427.999999999996,19152.999999999996,23646.999999999996,17664,16968.999999999996,16742,16201.999999999998,16054.999999999996,15592.999999999998,14891.999999999998,15407.999999999998,14939.999999999998,15312.999999999998,24261.999999999996,14975.999999999998,14522.999999999998,14040.999999999998,13861,13617.999999999998,13423.999999999998,13355.999999999998,12605.999999999998,12564.999999999998,11999.999999999998,24757.999999999996,11129,9135,8185.999999999998,7766.999999999999,7199.999999999999,7122.999999999999,6094.999999999999,5177,4281,3841.9999999999995,25136.999999999996,0,12668.999999999998,21313.999999999996,21873.999999999996,26816,26851.999999999996,26359,26747,27986.999999999996,28741,28712.999999999996,28606.999999999996,28440.999999999996,27822.999999999996,22134,27457.999999999996,27017.999999999996,26306.999999999996,26772,26464.999999999996,26944.999999999996,26385.999999999996,27036.999999999996,27858.999999999996,30150.999999999996,23423.999999999996,30847.999999999996,30194.999999999996,29581.999999999996,29703.999999999996,30695.999999999996,33226.99999999999,34786.99999999999,36163.99999999999,34825.99999999999,35276.99999999999,24679.999999999996,35159,34175.99999999999,34557,33477,33203,33076,32078,31220.999999999996,30670.999999999996,29971.999999999996,25140.999999999996,29863.999999999996,28638.999999999996,28967.999999999996,29074.999999999996,23248.999999999996,21981.999999999996,22065.999999999996,21335.999999999996,19499,18843.999999999996,25129.999999999996,17650,17053,16433,15855.999999999998,15992,15410.999999999998,15156.999999999998,15089.999999999998,15113.999999999998,15008.999999999998,25441.999999999996,14312.999999999998,13382.999999999998,12825.999999999998,12053.999999999998,11432,10716.999999999998,10337.999999999998,9596.999999999998,9260.999999999998,8456,26310.999999999996,7639.999999999999,5855.999999999999,5194.999999999999,4631,4346.999999999999,4102.999999999999,3427.9999999999995,2691.9999999999995,2119.9999999999995,1699.9999999999998,26285.999999999996,0,4973.999999999999
2001,4076949.9999999995,2023406.9999999998,2053542.9999999998,40235.99999999999,41919,42887,43749,45687,47953.99999999999,48850.99999999999,49095.99999999999,49955.99999999999,51200,51852.99999999999,52735.99999999999,52609.99999999999,52310,53043,54759.99999999999,56320.99999999999,56698.99999999999,56463.99999999999,56209.99999999999,55157.99999999999,54529.99999999999,53507.99999999999,52280.99999999999,52748.99999999999,52713.99999999999,53228.99999999999,52983.99999999999,54423.99999999999,56129.99999999999,60803.99999999999,61793.99999999999,60918.99999999999,59851.99999999999,59314.99999999999,62201.99999999999,66545,70377,71984,69881,70684.99999999999,70778.99999999999,69511.99999999999,69681,68109.99999999999,67252,66987,64900.99999999999,62792.99999999999,61077.99999999999,59899.99999999999,59413.99999999999,57428.99999999999,57474.99999999999,56972.99999999999,46917,44063.99999999999,43798,42323.99999999999,39152,37901.99999999999,35340,33879,33031,31983.999999999996,31808.999999999996,30863.999999999996,29947.999999999996,30181.999999999996,29725.999999999996,29826.999999999996,28835.999999999996,27409,26363.999999999996,25384.999999999996,24376,23469.999999999996,22898,21483,20858.999999999996,19468.999999999996,17690.999999999996,14258.999999999998,12521.999999999998,11449.999999999998,10642,10094,8508.999999999998,6932,5641.999999999999,0,19022.999999999996,19577.999999999996,20432,25297.999999999996,25746,25487.999999999996,25496.999999999996,25952.999999999996,26382.999999999996,27131.999999999996,27429.999999999996,27202.999999999996,26977.999999999996,20872.999999999996,26914.999999999996,26758.999999999996,26286.999999999996,25735,25838.999999999996,26176.999999999996,26380.999999999996,26403,27167.999999999996,27919.999999999996,21371.999999999996,30547.999999999996,30948.999999999996,30670.999999999996,30112.999999999996,29530.999999999996,31339.999999999996,33359.99999999999,35517,35902,34913.99999999999,22133.999999999996,35487,35654,35294.99999999999,35240,34618,34007,33966.99999999999,32843.99999999999,31623.999999999996,30421.999999999996,23303.999999999996,29899.999999999996,29680.999999999996,28738.999999999996,28553.999999999996,28403.999999999996,23352,21976.999999999996,21813,21085.999999999996,19568,23600.999999999996,19105.999999999996,17700.999999999996,16945,16693,16154.999999999998,15935.999999999998,15525.999999999998,14917.999999999998,15213.999999999998,14832.999999999998,23810,15107.999999999998,14817.999999999998,14278.999999999998,13835.999999999998,13663.999999999998,13316.999999999998,13125.999999999998,12990.999999999998,12290.999999999998,12103.999999999998,24311.999999999996,11545.999999999998,10595.999999999998,8777,7770.999999999999,7273.999999999999,6733,6475,5532,4599.999999999999,3817.9999999999995,24875.999999999996,0,13798.999999999998,20657.999999999996,21487,26554.999999999996,26989.999999999996,27121.999999999996,26812.999999999996,27090,28377,29188.999999999996,29268.999999999996,29260.999999999996,29231.999999999996,22013.999999999996,28242.999999999996,27770.999999999996,27221,26545.999999999996,26909.999999999996,26536.999999999996,26847.999999999996,26580.999999999996,27255.999999999996,28209.999999999996,22376.999999999996,30255.999999999996,30844.999999999996,30247.999999999996,29738.999999999996,29783.999999999996,30861.999999999996,33184.99999999999,34860,36082,34967,23552.999999999996,35198,35125,34217,34441,33492,33244.99999999999,33020,32056.999999999996,31168.999999999996,30655.999999999996,24650,29999.999999999996,29732.999999999996,28689.999999999996,28920.999999999996,28568.999999999996,23564.999999999996,22087,21984.999999999996,21237.999999999996,19584,25249.999999999996,18796,17639,16934,16337.999999999998,15828.999999999998,15872.999999999998,15337.999999999998,15029.999999999998,14967.999999999998,14892.999999999998,25285.999999999996,14718.999999999998,14017.999999999998,13129.999999999998,12528,11721,11058.999999999998,10343.999999999998,9906.999999999998,9191.999999999998,8754.999999999998,25643.999999999996,7922.999999999999,7094.999999999999,5481.999999999999,4750.999999999999,4175.999999999999,3908.9999999999995,3618.9999999999995,2976.9999999999995,2332,1824,26324,0,5223.999999999999
2002,4100563.999999998,2033365.999999999,2067197.999999999,39774.99999999998,40483.999999999985,42010.99999999998,42918.99999999998,43695.99999999998,45706.99999999998,47964.99999999998,48980.99999999998,49220.99999999998,50219.99999999998,51481.99999999998,52389.99999999998,53443.99999999997,53311.99999999998,52886.99999999998,53388.99999999998,55034.99999999998,56449.99999999997,56946.99999999997,57911.99999999997,57278.99999999997,55937.99999999997,55025.99999999998,53667.99999999997,52366.99999999997,52575.99999999998,52335.99999999998,52874.99999999997,52798.99999999998,54424.99999999998,55911.99999999998,60592.99999999997,61526.99999999998,60805.99999999997,59721.99999999997,59174.99999999997,62178.99999999997,66601.99999999997,70518.99999999997,72162.99999999997,69796.99999999997,70475.99999999997,70570.99999999997,69263.99999999997,69538.99999999997,67972.99999999997,67201.99999999997,66994.99999999997,64853.99999999997,62812.99999999997,60947.99999999997,59793.99999999997,59326.99999999998,57297.99999999997,57408.99999999998,57238.99999999997,46810.99999999998,44138.99999999998,44022.999999999985,42490.99999999998,39212.99999999998,38010.99999999998,35315.999999999985,33796.999999999985,32947.999999999985,31863.999999999985,31617.999999999985,30596.999999999985,29641.99999999999,29886.999999999985,29270.999999999985,29353.99999999999,28279.99999999999,26878.999999999985,25695.99999999999,24677.99999999999,23643.99999999999,22678.999999999993,22093.999999999993,20556.999999999993,19896.99999999999,18394.999999999993,16680.999999999993,13292.999999999995,11569.999999999995,10556.999999999995,9633.999999999996,9029.999999999996,7521.999999999996,6090.999999999997,0,20191.999999999993,19278.99999999999,19676.999999999993,24990.99999999999,25511.99999999999,25965.99999999999,25723.99999999999,25632.99999999999,25993.99999999999,26486.99999999999,27138.999999999985,27631.99999999999,27977.999999999985,20476.99999999999,27789.99999999999,27658.99999999999,27242.99999999999,26446.99999999999,25823.99999999999,25888.99999999999,26152.999999999985,26370.999999999985,26414.999999999985,27286.999999999985,20912.99999999999,27862.999999999985,30423.999999999985,30827.99999999999,30665.999999999985,30128.999999999985,29484.99999999999,31318.999999999985,33401.999999999985,35597.999999999985,36013.999999999985,21339.99999999999,34936.99999999998,35481.999999999985,35662.999999999985,35266.99999999998,35221.999999999985,34586.99999999998,33989.999999999985,33981.999999999985,32833.999999999985,31662.999999999985,22142.99999999999,30442.999999999985,29905.999999999985,29674.99999999999,28722.99999999999,28582.999999999985,28611.99999999999,23324.99999999999,22083.99999999999,21961.99999999999,21180.99999999999,23332.99999999999,19648.999999999993,19258.999999999993,17744.999999999993,16969.999999999993,16705.999999999993,16152.999999999995,15909.999999999993,15449.999999999993,14824.999999999995,15147.999999999995,23661.99999999999,14657.999999999993,14925.999999999993,14638.999999999993,14059.999999999993,13569.999999999993,13372.999999999993,13031.999999999995,12792.999999999993,12652.999999999995,11849.999999999995,23886.99999999999,11639.999999999995,11017.999999999995,10052.999999999996,8256.999999999996,7266.999999999996,6778.999999999997,6163.999999999997,5873.999999999997,4942.999999999998,4102.999999999998,24437.99999999999,0,14598.999999999993,20495.999999999993,20806.99999999999,26490.99999999999,26877.999999999985,27477.99999999999,27587.99999999999,27253.999999999985,27394.999999999985,28547.999999999985,29310.99999999999,29314.999999999985,29933.999999999985,21533.99999999999,29488.999999999985,28278.99999999999,27782.99999999999,27220.99999999999,26542.99999999999,26686.999999999985,26182.99999999999,26503.999999999985,26383.99999999999,27137.99999999999,22005.99999999999,28048.999999999985,30168.999999999985,30698.999999999985,30139.999999999985,29592.999999999985,29689.999999999985,30859.999999999985,33199.999999999985,34920.999999999985,36148.999999999985,22355.999999999993,34859.999999999985,34993.999999999985,34907.999999999985,33996.999999999985,34316.999999999985,33385.999999999985,33211.999999999985,33012.999999999985,32019.999999999985,31149.999999999985,23563.99999999999,30504.99999999999,29887.999999999985,29651.999999999985,28574.99999999999,28825.999999999985,28626.99999999999,23485.99999999999,22054.99999999999,22060.99999999999,21309.999999999993,24631.99999999999,19563.999999999993,18751.999999999993,17570.999999999993,16826.999999999993,16241.99999999999,15710.999999999995,15707.999999999993,15146.999999999993,14816.999999999993,14738.999999999993,25318.99999999999,14612.999999999993,14427.999999999995,13640.999999999995,12818.999999999993,12125.999999999995,11304.999999999996,10611.999999999995,9885.999999999996,9440.999999999996,8706.999999999996,25333.99999999999,8256.999999999996,7376.999999999996,6627.999999999996,5035.999999999997,4302.999999999998,3777.999999999998,3469.999999999998,3155.9999999999986,2578.9999999999986,1987.999999999999,25781.99999999999,0,5592.999999999997
2003,4124481.9999999986,2044578.9999999993,2079902.9999999993,40390.999999999985,40131.99999999999,40743.999999999985,42112.999999999985,43070.999999999985,43798.999999999985,45843.999999999985,48100.999999999985,49162.99999999998,49486.999999999985,50658.999999999985,51905.999999999985,52969.999999999985,54157.999999999985,54052.99999999998,53467.999999999985,53826.99999999998,55111.999999999985,56614.99999999998,57944.999999999985,58411.99999999998,57876.999999999985,56179.99999999998,55120.999999999985,53621.99999999998,52244.999999999985,52375.99999999998,51964.999999999985,52637.99999999998,52848.99999999998,54430.99999999998,55712.99999999998,60354.99999999998,61296.99999999998,60678.99999999998,59561.99999999998,58973.999999999985,62140.99999999998,66660.99999999999,70673.99999999997,72319.99999999999,69760.99999999997,70441.99999999997,70389.99999999997,69026.99999999999,69392.99999999999,67842.99999999999,67143.99999999999,66986.99999999999,64794.99999999998,62705.99999999998,60789.99999999998,59697.999999999985,59308.99999999998,57138.99999999998,57341.99999999998,57485.99999999998,46693.999999999985,44208.999999999985,44215.999999999985,42592.999999999985,39251.999999999985,38058.999999999985,35281.99999999999,33699.99999999999,32893.999999999985,31743.99999999999,31411.99999999999,30361.99999999999,29267.99999999999,29548.99999999999,28831.99999999999,28843.99999999999,27654.99999999999,26239.999999999993,24979.999999999993,23928.999999999993,22878.999999999993,21852.999999999993,21129.999999999993,19639.999999999996,18887.999999999993,17398.999999999993,15653.999999999995,12318.999999999996,10684.999999999996,9647.999999999996,8626.999999999998,8007.999999999997,6578.999999999998,0,21556.999999999993,19590.999999999993,19438.999999999993,24626.99999999999,25179.99999999999,25694.99999999999,26232.99999999999,25982.999999999993,25753.99999999999,26057.999999999993,26512.99999999999,27194.99999999999,28166.999999999993,19791.999999999996,28444.999999999993,28403.99999999999,27784.99999999999,27243.999999999993,26355.99999999999,25845.99999999999,25967.99999999999,26109.999999999993,26363.99999999999,26487.999999999993,20495.999999999996,27416.999999999993,27765.999999999993,30303.99999999999,30691.999999999993,30599.99999999999,30090.99999999999,29391.99999999999,31330.99999999999,33422.999999999985,35661.99999999999,20996.999999999993,36124.999999999985,34980.99999999999,35554.999999999985,35687.99999999999,35201.999999999985,35184.999999999985,34546.999999999985,33956.999999999985,34034.99999999999,32810.99999999999,21380.999999999993,31667.99999999999,30442.99999999999,29923.99999999999,29695.99999999999,28712.99999999999,28623.99999999999,28847.99999999999,23320.999999999993,22174.999999999993,22094.999999999993,22220.999999999993,21269.999999999993,19700.999999999993,19360.999999999993,17779.999999999993,16942.999999999993,16723.999999999993,16154.999999999995,15850.999999999995,15371.999999999995,14695.999999999995,23419.999999999993,15044.999999999995,14505.999999999995,14713.999999999995,14392.999999999996,13777.999999999996,13262.999999999996,13077.999999999996,12717.999999999996,12421.999999999996,12181.999999999996,23737.99999999999,11434.999999999996,11150.999999999996,10516.999999999996,9510.999999999996,7726.999999999997,6783.999999999997,6276.999999999997,5597.999999999998,5287.999999999998,4386.999999999998,24021.999999999993,0,15492.999999999995,20799.999999999993,20692.999999999993,26031.99999999999,26725.999999999993,27274.99999999999,27924.99999999999,28069.999999999993,27713.99999999999,27768.99999999999,28598.99999999999,29419.99999999999,29777.99999999999,20951.999999999993,29966.999999999993,29472.99999999999,28394.999999999993,27876.99999999999,27265.99999999999,26398.99999999999,26407.999999999993,25854.99999999999,26273.999999999993,26360.99999999999,21616.999999999993,27013.99999999999,27946.999999999993,30050.999999999993,30604.99999999999,30078.99999999999,29470.99999999999,29581.99999999999,30809.99999999999,33237.999999999985,35011.999999999985,22073.999999999993,36194.99999999999,34779.999999999985,34886.99999999999,34701.99999999999,33824.99999999999,34207.999999999985,33295.999999999985,33186.999999999985,32951.999999999985,31983.99999999999,22417.999999999993,31037.999999999993,30346.99999999999,29773.99999999999,29612.999999999993,28425.99999999999,28717.99999999999,28637.99999999999,23372.999999999993,22033.999999999993,22120.999999999993,23622.999999999993,21322.999999999993,19550.999999999993,18697.999999999993,17501.999999999996,16756.999999999996,16169.999999999996,15588.999999999995,15560.999999999995,14989.999999999996,14571.999999999995,24680.999999999993,14503.999999999995,14325.999999999996,14129.999999999996,13261.999999999995,12461.999999999996,11716.999999999996,10850.999999999996,10160.999999999996,9430.999999999996,8947.999999999996,25424.99999999999,8204.999999999998,7736.999999999997,6881.999999999997,6142.999999999998,4591.999999999998,3900.9999999999986,3370.9999999999986,3028.999999999999,2719.999999999999,2191.9999999999995,25464.999999999993,0,6063.999999999997
