CDUID,month,year,date,background_pm25,wildfire_pm25,factor,wildfire_pm25_scaled,total_pm25,SSP
1001,1,2024,2024-01-01,0.3242857143,0.008412975294,1.011038961,0.0085058458,0.3327915601,SSP2_4.5
1001,2,2024,2024-02-01,0.1814285714,0.005873266122,1.011038961,0.005938100878,0.1873666723,SSP2_4.5
1001,3,2024,2024-03-01,0.6671428571,0.02298886569,1.011038961,0.02324263889,0.690385496,SSP2_4.5
1001,4,2024,2024-04-01,0.4814285714,0.05393956252,1.011038961,0.05453499925,0.5359635707,SSP2_4.5
1001,5,2024,2024-05-01,0.5128571429,0.04168332114,1.011038961,0.0421434617,0.5550006046,SSP2_4.5
1001,6,2024,2024-06-01,0.9742857143,0.1420171329,1.011038961,0.1435848545,1.117870569,SSP2_4.5
1001,7,2024,2024-07-01,0.7557142857,0.2366100295,1.011038961,0.2392219584,0.9949362442,SSP2_4.5
1001,8,2024,2024-08-01,1.128571429,0.1139241325,1.011038961,0.1151817366,1.243753165,SSP2_4.5
1001,9,2024,2024-09-01,0.6071428571,0.2143208516,1.011038961,0.2166867312,0.8238295883,SSP2_4.5
1001,10,2024,2024-10-01,0.5371428571,0.02001893521,1.011038961,0.02023992346,0.5573827806,SSP2_4.5
1001,11,2024,2024-11-01,0.5771428571,0.01333864415,1.011038961,0.01348588893,0.5906287461,SSP2_4.5
1001,12,2024,2024-12-01,0.2142857143,0.005151673795,1.011038961,0.005208542922,0.2194942572,SSP2_4.5
1001,1,2025,2025-01-01,0.3171428571,0.008412975294,1.022077922,0.008598716307,0.3257415734,SSP2_4.5
1001,2,2025,2025-02-01,0.1757142857,0.005873266122,1.022077922,0.006002935634,0.1817172213,SSP2_4.5
1001,3,2025,2025-03-01,0.6585714286,0.02298886569,1.022077922,0.02349641208,0.6820678407,SSP2_4.5
1001,4,2025,2025-04-01,0.4757142857,0.05393956252,1.022077922,0.05513043598,0.5308447217,SSP2_4.5
1001,5,2025,2025-05-01,0.5014285714,0.04168332114,1.022077922,0.04260360226,0.5440321737,SSP2_4.5
1001,6,2025,2025-06-01,0.9571428571,0.1420171329,1.022077922,0.1451525761,1.102295433,SSP2_4.5
1001,7,2025,2025-07-01,0.7428571429,0.2366100295,1.022077922,0.2418338873,0.9846910302,SSP2_4.5
1001,8,2025,2025-08-01,1.114285714,0.1139241325,1.022077922,0.1164393406,1.230725055,SSP2_4.5
1001,9,2025,2025-09-01,0.5985714286,0.2143208516,1.022077922,0.2190526107,0.8176240393,SSP2_4.5
1001,10,2025,2025-10-01,0.5285714286,0.02001893521,1.022077922,0.0204609117,0.5490323403,SSP2_4.5
1001,11,2025,2025-11-01,0.5685714286,0.01333864415,1.022077922,0.0136331337,0.5822045623,SSP2_4.5
1001,12,2025,2025-12-01,0.2071428571,0.005151673795,1.022077922,0.005265412048,0.2124082692,SSP2_4.5
1001,1,2026,2026-01-01,0.31,0.008412975294,1.033116883,0.008691586813,0.3186915868,SSP2_4.5
1001,2,2026,2026-02-01,0.17,0.005873266122,1.033116883,0.00606777039,0.1760677704,SSP2_4.5
1001,3,2026,2026-03-01,0.65,0.02298886569,1.033116883,0.02375018527,0.6737501853,SSP2_4.5
1001,4,2026,2026-04-01,0.47,0.05393956252,1.033116883,0.0557258727,0.5257258727,SSP2_4.5
1001,5,2026,2026-05-01,0.49,0.04168332114,1.033116883,0.04306374282,0.5330637428,SSP2_4.5
1001,6,2026,2026-06-01,0.94,0.1420171329,1.033116883,0.1467202977,1.086720298,SSP2_4.5
1001,7,2026,2026-07-01,0.73,0.2366100295,1.033116883,0.2444458162,0.9744458162,SSP2_4.5
1001,8,2026,2026-08-01,1.1,0.1139241325,1.033116883,0.1176969447,1.217696945,SSP2_4.5
1001,9,2026,2026-09-01,0.59,0.2143208516,1.033116883,0.2214184902,0.8114184902,SSP2_4.5
1001,10,2026,2026-10-01,0.52,0.02001893521,1.033116883,0.02068189995,0.5406818999,SSP2_4.5
1001,11,2026,2026-11-01,0.56,0.01333864415,1.033116883,0.01378037847,0.5737803785,SSP2_4.5
1001,12,2026,2026-12-01,0.2,0.005151673795,1.033116883,0.005322281174,0.2053222812,SSP2_4.5
1001,1,2027,2027-01-01,0.308,0.008412975294,1.044155844,0.00878445732,0.3167844573,SSP2_4.5
1001,2,2027,2027-02-01,0.168,0.005873266122,1.044155844,0.006132605146,0.1741326051,SSP2_4.5
1001,3,2027,2027-03-01,0.646,0.02298886569,1.044155844,0.02400395846,0.6700039585,SSP2_4.5
1001,4,2027,2027-04-01,0.468,0.05393956252,1.044155844,0.05632130943,0.5243213094,SSP2_4.5
1001,5,2027,2027-05-01,0.488,0.04168332114,1.044155844,0.04352388337,0.5315238834,SSP2_4.5
1001,6,2027,2027-06-01,0.934,0.1420171329,1.044155844,0.1482880193,1.082288019,SSP2_4.5
1001,7,2027,2027-07-01,0.726,0.2366100295,1.044155844,0.2470577451,0.9730577451,SSP2_4.5
1001,8,2027,2027-08-01,1.096,0.1139241325,1.044155844,0.1189545488,1.214954549,SSP2_4.5
1001,9,2027,2027-09-01,0.588,0.2143208516,1.044155844,0.2237843698,0.8117843698,SSP2_4.5
1001,10,2027,2027-10-01,0.518,0.02001893521,1.044155844,0.02090288819,0.5389028882,SSP2_4.5
1001,11,2027,2027-11-01,0.558,0.01333864415,1.044155844,0.01392762325,0.5719276232,SSP2_4.5
1001,12,2027,2027-12-01,0.198,0.005151673795,1.044155844,0.0053791503,0.2033791503,SSP2_4.5
1001,1,2028,2028-01-01,0.306,0.008412975294,1.055194805,0.008877327826,0.3148773278,SSP2_4.5
1001,2,2028,2028-02-01,0.166,0.005873266122,1.055194805,0.006197439902,0.1721974399,SSP2_4.5
1001,3,2028,2028-03-01,0.642,0.02298886569,1.055194805,0.02425773166,0.6662577317,SSP2_4.5
1001,4,2028,2028-04-01,0.466,0.05393956252,1.055194805,0.05691674616,0.5229167462,SSP2_4.5
1001,5,2028,2028-05-01,0.486,0.04168332114,1.055194805,0.04398402393,0.5299840239,SSP2_4.5
1001,6,2028,2028-06-01,0.928,0.1420171329,1.055194805,0.1498557409,1.077855741,SSP2_4.5
1001,7,2028,2028-07-01,0.722,0.2366100295,1.055194805,0.249669674,0.971669674,SSP2_4.5
1001,8,2028,2028-08-01,1.092,0.1139241325,1.055194805,0.1202121528,1.212212153,SSP2_4.5
1001,9,2028,2028-09-01,0.586,0.2143208516,1.055194805,0.2261502493,0.8121502493,SSP2_4.5
1001,10,2028,2028-10-01,0.516,0.02001893521,1.055194805,0.02112387644,0.5371238764,SSP2_4.5
1001,11,2028,2028-11-01,0.556,0.01333864415,1.055194805,0.01407486802,0.570074868,SSP2_4.5
1001,12,2028,2028-12-01,0.196,0.005151673795,1.055194805,0.005436019427,0.2014360194,SSP2_4.5
1001,1,2029,2029-01-01,0.304,0.008412975294,1.066233766,0.008970198333,0.3129701983,SSP2_4.5
1001,2,2029,2029-02-01,0.164,0.005873266122,1.066233766,0.006262274658,0.1702622747,SSP2_4.5
1001,3,2029,2029-03-01,0.638,0.02298886569,1.066233766,0.02451150485,0.6625115048,SSP2_4.5
1001,4,2029,2029-04-01,0.464,0.05393956252,1.066233766,0.05751218289,0.5215121829,SSP2_4.5
1001,5,2029,2029-05-01,0.484,0.04168332114,1.066233766,0.04444416449,0.5284441645,SSP2_4.5
1001,6,2029,2029-06-01,0.922,0.1420171329,1.066233766,0.1514234625,1.073423462,SSP2_4.5
1001,7,2029,2029-07-01,0.718,0.2366100295,1.066233766,0.2522816029,0.9702816029,SSP2_4.5
1001,8,2029,2029-08-01,1.088,0.1139241325,1.066233766,0.1214697569,1.209469757,SSP2_4.5
1001,9,2029,2029-09-01,0.584,0.2143208516,1.066233766,0.2285161288,0.8125161288,SSP2_4.5
1001,10,2029,2029-10-01,0.514,0.02001893521,1.066233766,0.02134486469,0.5353448647,SSP2_4.5
1001,11,2029,2029-11-01,0.554,0.01333864415,1.066233766,0.01422211279,0.5682221128,SSP2_4.5
1001,12,2029,2029-12-01,0.194,0.005151673795,1.066233766,0.005492888553,0.1994928886,SSP2_4.5
1001,1,2030,2030-01-01,0.302,0.008412975294,1.077272727,0.009063068839,0.3110630688,SSP2_4.5
1001,2,2030,2030-02-01,0.162,0.005873266122,1.077272727,0.006327109413,0.1683271094,SSP2_4.5
1001,3,2030,2030-03-01,0.634,0.02298886569,1.077272727,0.02476527804,0.658765278,SSP2_4.5
1001,4,2030,2030-04-01,0.462,0.05393956252,1.077272727,0.05810761962,0.5201076196,SSP2_4.5
1001,5,2030,2030-05-01,0.482,0.04168332114,1.077272727,0.04490430505,0.526904305,SSP2_4.5
1001,6,2030,2030-06-01,0.916,0.1420171329,1.077272727,0.1529911841,1.068991184,SSP2_4.5
1001,7,2030,2030-07-01,0.714,0.2366100295,1.077272727,0.2548935318,0.9688935318,SSP2_4.5
1001,8,2030,2030-08-01,1.084,0.1139241325,1.077272727,0.1227273609,1.206727361,SSP2_4.5
1001,9,2030,2030-09-01,0.582,0.2143208516,1.077272727,0.2308820083,0.8128820083,SSP2_4.5
1001,10,2030,2030-10-01,0.512,0.02001893521,1.077272727,0.02156585293,0.5335658529,SSP2_4.5
1001,11,2030,2030-11-01,0.552,0.01333864415,1.077272727,0.01436935757,0.5663693576,SSP2_4.5
1001,12,2030,2030-12-01,0.192,0.005151673795,1.077272727,0.005549757679,0.1975497577,SSP2_4.5
1001,1,2031,2031-01-01,0.3,0.008412975294,1.088311688,0.009155939346,0.3091559393,SSP2_4.5
1001,2,2031,2031-02-01,0.16,0.005873266122,1.088311688,0.006391944169,0.1663919442,SSP2_4.5
1001,3,2031,2031-03-01,0.63,0.02298886569,1.088311688,0.02501905124,0.6550190512,SSP2_4.5
1001,4,2031,2031-04-01,0.46,0.05393956252,1.088311688,0.05870305635,0.5187030564,SSP2_4.5
1001,5,2031,2031-05-01,0.48,0.04168332114,1.088311688,0.04536444561,0.5253644456,SSP2_4.5
1001,6,2031,2031-06-01,0.91,0.1420171329,1.088311688,0.1545589057,1.064558906,SSP2_4.5
1001,7,2031,2031-07-01,0.71,0.2366100295,1.088311688,0.2575054607,0.9675054607,SSP2_4.5
1001,8,2031,2031-08-01,1.08,0.1139241325,1.088311688,0.123984965,1.203984965,SSP2_4.5
1001,9,2031,2031-09-01,0.58,0.2143208516,1.088311688,0.2332478879,0.8132478879,SSP2_4.5
1001,10,2031,2031-10-01,0.51,0.02001893521,1.088311688,0.02178684118,0.5317868412,SSP2_4.5
1001,11,2031,2031-11-01,0.55,0.01333864415,1.088311688,0.01451660234,0.5645166023,SSP2_4.5
1001,12,2031,2031-12-01,0.19,0.005151673795,1.088311688,0.005606626806,0.1956066268,SSP2_4.5
1001,1,2032,2032-01-01,0.298,0.008412975294,1.099350649,0.009248809852,0.3072488099,SSP2_4.5
1001,2,2032,2032-02-01,0.16,0.005873266122,1.099350649,0.006456778925,0.1664567789,SSP2_4.5
1001,3,2032,2032-03-01,0.63,0.02298886569,1.099350649,0.02527282443,0.6552728244,SSP2_4.5
1001,4,2032,2032-04-01,0.46,0.05393956252,1.099350649,0.05929849308,0.5192984931,SSP2_4.5
1001,5,2032,2032-05-01,0.478,0.04168332114,1.099350649,0.04582458616,0.5238245862,SSP2_4.5
1001,6,2032,2032-06-01,0.908,0.1420171329,1.099350649,0.1561266273,1.064126627,SSP2_4.5
1001,7,2032,2032-07-01,0.708,0.2366100295,1.099350649,0.2601173896,0.9681173896,SSP2_4.5
1001,8,2032,2032-08-01,1.08,0.1139241325,1.099350649,0.1252425691,1.205242569,SSP2_4.5
1001,9,2032,2032-09-01,0.578,0.2143208516,1.099350649,0.2356137674,0.8136137674,SSP2_4.5
1001,10,2032,2032-10-01,0.51,0.02001893521,1.099350649,0.02200782942,0.5320078294,SSP2_4.5
1001,11,2032,2032-11-01,0.548,0.01333864415,1.099350649,0.01466384711,0.5626638471,SSP2_4.5
1001,12,2032,2032-12-01,0.188,0.005151673795,1.099350649,0.005663495932,0.1936634959,SSP2_4.5
1001,1,2033,2033-01-01,0.296,0.008412975294,1.11038961,0.009341680359,0.3053416804,SSP2_4.5
1001,2,2033,2033-02-01,0.16,0.005873266122,1.11038961,0.006521613681,0.1665216137,SSP2_4.5
1001,3,2033,2033-03-01,0.63,0.02298886569,1.11038961,0.02552659762,0.6555265976,SSP2_4.5
1001,4,2033,2033-04-01,0.46,0.05393956252,1.11038961,0.05989392981,0.5198939298,SSP2_4.5
1001,5,2033,2033-05-01,0.476,0.04168332114,1.11038961,0.04628472672,0.5222847267,SSP2_4.5
1001,6,2033,2033-06-01,0.906,0.1420171329,1.11038961,0.1576943489,1.063694349,SSP2_4.5
1001,7,2033,2033-07-01,0.706,0.2366100295,1.11038961,0.2627293185,0.9687293185,SSP2_4.5
1001,8,2033,2033-08-01,1.08,0.1139241325,1.11038961,0.1265001731,1.206500173,SSP2_4.5
1001,9,2033,2033-09-01,0.576,0.2143208516,1.11038961,0.2379796469,0.8139796469,SSP2_4.5
1001,10,2033,2033-10-01,0.51,0.02001893521,1.11038961,0.02222881767,0.5322288177,SSP2_4.5
1001,11,2033,2033-11-01,0.546,0.01333864415,1.11038961,0.01481109189,0.5608110919,SSP2_4.5
1001,12,2033,2033-12-01,0.186,0.005151673795,1.11038961,0.005720365058,0.1917203651,SSP2_4.5
1001,1,2034,2034-01-01,0.294,0.008412975294,1.121428571,0.009434550865,0.3034345509,SSP2_4.5
1001,2,2034,2034-02-01,0.16,0.005873266122,1.121428571,0.006586448437,0.1665864484,SSP2_4.5
1001,3,2034,2034-03-01,0.63,0.02298886569,1.121428571,0.02578037081,0.6557803708,SSP2_4.5
1001,4,2034,2034-04-01,0.46,0.05393956252,1.121428571,0.06048936654,0.5204893665,SSP2_4.5
1001,5,2034,2034-05-01,0.474,0.04168332114,1.121428571,0.04674486728,0.5207448673,SSP2_4.5
1001,6,2034,2034-06-01,0.904,0.1420171329,1.121428571,0.1592620705,1.06326207,SSP2_4.5
1001,7,2034,2034-07-01,0.704,0.2366100295,1.121428571,0.2653412474,0.9693412474,SSP2_4.5
1001,8,2034,2034-08-01,1.08,0.1139241325,1.121428571,0.1277577772,1.207757777,SSP2_4.5
1001,9,2034,2034-09-01,0.574,0.2143208516,1.121428571,0.2403455265,0.8143455265,SSP2_4.5
1001,10,2034,2034-10-01,0.51,0.02001893521,1.121428571,0.02244980591,0.5324498059,SSP2_4.5
1001,11,2034,2034-11-01,0.544,0.01333864415,1.121428571,0.01495833666,0.5589583367,SSP2_4.5
1001,12,2034,2034-12-01,0.184,0.005151673795,1.121428571,0.005777234185,0.1897772342,SSP2_4.5
1001,1,2035,2035-01-01,0.292,0.008412975294,1.132467532,0.009527421372,0.3015274214,SSP2_4.5
1001,2,2035,2035-02-01,0.16,0.005873266122,1.132467532,0.006651283193,0.1666512832,SSP2_4.5
1001,3,2035,2035-03-01,0.63,0.02298886569,1.132467532,0.02603414401,0.656034144,SSP2_4.5
1001,4,2035,2035-04-01,0.46,0.05393956252,1.132467532,0.06108480327,0.5210848033,SSP2_4.5
1001,5,2035,2035-05-01,0.472,0.04168332114,1.132467532,0.04720500784,0.5192050078,SSP2_4.5
1001,6,2035,2035-06-01,0.902,0.1420171329,1.132467532,0.1608297921,1.062829792,SSP2_4.5
1001,7,2035,2035-07-01,0.702,0.2366100295,1.132467532,0.2679531763,0.9699531763,SSP2_4.5
1001,8,2035,2035-08-01,1.08,0.1139241325,1.132467532,0.1290153812,1.209015381,SSP2_4.5
1001,9,2035,2035-09-01,0.572,0.2143208516,1.132467532,0.242711406,0.814711406,SSP2_4.5
1001,10,2035,2035-10-01,0.51,0.02001893521,1.132467532,0.02267079416,0.5326707942,SSP2_4.5
1001,11,2035,2035-11-01,0.542,0.01333864415,1.132467532,0.01510558143,0.5571055814,SSP2_4.5
1001,12,2035,2035-12-01,0.182,0.005151673795,1.132467532,0.005834103311,0.1878341033,SSP2_4.5
1001,1,2036,2036-01-01,0.29,0.008412975294,1.143506494,0.009620291878,0.2996202919,SSP2_4.5
1001,2,2036,2036-02-01,0.16,0.005873266122,1.143506494,0.006716117949,0.1667161179,SSP2_4.5
1001,3,2036,2036-03-01,0.63,0.02298886569,1.143506494,0.0262879172,0.6562879172,SSP2_4.5
1001,4,2036,2036-04-01,0.46,0.05393956252,1.143506494,0.06168024,0.52168024,SSP2_4.5
1001,5,2036,2036-05-01,0.47,0.04168332114,1.143506494,0.0476651484,0.5176651484,SSP2_4.5
1001,6,2036,2036-06-01,0.9,0.1420171329,1.143506494,0.1623975137,1.062397514,SSP2_4.5
1001,7,2036,2036-07-01,0.7,0.2366100295,1.143506494,0.2705651052,0.9705651052,SSP2_4.5
1001,8,2036,2036-08-01,1.08,0.1139241325,1.143506494,0.1302729853,1.210272985,SSP2_4.5
1001,9,2036,2036-09-01,0.57,0.2143208516,1.143506494,0.2450772855,0.8150772855,SSP2_4.5
1001,10,2036,2036-10-01,0.51,0.02001893521,1.143506494,0.02289178241,0.5328917824,SSP2_4.5
1001,11,2036,2036-11-01,0.54,0.01333864415,1.143506494,0.0152528262,0.5552528262,SSP2_4.5
1001,12,2036,2036-12-01,0.18,0.005151673795,1.143506494,0.005890972437,0.1858909724,SSP2_4.5
1002,1,2024,2024-01-01,0.1785714286,0.01373076155,1.011038961,0.01388233489,0.1924537635,SSP2_4.5
1002,2,2024,2024-02-01,0.1228571429,0.003174823018,1.011038961,0.003209869766,0.1260670126,SSP2_4.5
1002,3,2024,2024-03-01,0.4714285714,0.03113784601,1.011038961,0.03148157548,0.5029101469,SSP2_4.5
1002,4,2024,2024-04-01,0.3185714286,0.03882224817,1.011038961,0.03925080545,0.357822234,SSP2_4.5
1002,5,2024,2024-05-01,0.3485714286,0.06978110112,1.011038961,0.07055141198,0.4191228406,SSP2_4.5
1002,6,2024,2024-06-01,0.6328571429,0.09169308848,1.011038961,0.09270528491,0.7255624278,SSP2_4.5
1002,7,2024,2024-07-01,0.5728571429,0.2062284508,1.011038961,0.2085049986,0.7813621415,SSP2_4.5
1002,8,2024,2024-08-01,0.8114285714,0.09676479899,1.011038961,0.09783298184,0.9092615533,SSP2_4.5
1002,9,2024,2024-09-01,0.4314285714,0.2603555254,1.011038961,0.2632295799,0.6946581513,SSP2_4.5
1002,10,2024,2024-10-01,0.3685714286,0.02454463569,1.011038961,0.02481558297,0.3933870115,SSP2_4.5
1002,11,2024,2024-11-01,0.3785714286,0.01014743092,1.011038961,0.01025944801,0.3888308766,SSP2_4.5
1002,12,2024,2024-12-01,0.1157142857,0.004523153217,1.011038961,0.004573084129,0.1202873698,SSP2_4.5
1002,1,2025,2025-01-01,0.1742857143,0.01373076155,1.022077922,0.01403390823,0.1883196225,SSP2_4.5
1002,2,2025,2025-02-01,0.1214285714,0.003174823018,1.022077922,0.003244916513,0.1246734879,SSP2_4.5
1002,3,2025,2025-03-01,0.4657142857,0.03113784601,1.022077922,0.03182530495,0.4975395907,SSP2_4.5
1002,4,2025,2025-04-01,0.3142857143,0.03882224817,1.022077922,0.03967936274,0.353965077,SSP2_4.5
1002,5,2025,2025-05-01,0.3442857143,0.06978110112,1.022077922,0.07132172284,0.4156074371,SSP2_4.5
1002,6,2025,2025-06-01,0.6214285714,0.09169308848,1.022077922,0.09371748135,0.7151460528,SSP2_4.5
1002,7,2025,2025-07-01,0.5614285714,0.2062284508,1.022077922,0.2107815464,0.7722101179,SSP2_4.5
1002,8,2025,2025-08-01,0.7957142857,0.09676479899,1.022077922,0.09890116468,0.8946154504,SSP2_4.5
1002,9,2025,2025-09-01,0.4257142857,0.2603555254,1.022077922,0.2661036344,0.6918179201,SSP2_4.5
1002,10,2025,2025-10-01,0.3642857143,0.02454463569,1.022077922,0.02508653025,0.3893722445,SSP2_4.5
1002,11,2025,2025-11-01,0.3742857143,0.01014743092,1.022077922,0.01037146511,0.3846571794,SSP2_4.5
1002,12,2025,2025-12-01,0.1128571429,0.004523153217,1.022077922,0.004623015041,0.1174801579,SSP2_4.5
1002,1,2026,2026-01-01,0.17,0.01373076155,1.033116883,0.01418548158,0.1841854816,SSP2_4.5
1002,2,2026,2026-02-01,0.12,0.003174823018,1.033116883,0.003279963261,0.1232799633,SSP2_4.5
1002,3,2026,2026-03-01,0.46,0.03113784601,1.033116883,0.03216903442,0.4921690344,SSP2_4.5
1002,4,2026,2026-04-01,0.31,0.03882224817,1.033116883,0.04010792002,0.35010792,SSP2_4.5
1002,5,2026,2026-05-01,0.34,0.06978110112,1.033116883,0.07209203369,0.4120920337,SSP2_4.5
1002,6,2026,2026-06-01,0.61,0.09169308848,1.033116883,0.09472967778,0.7047296778,SSP2_4.5
1002,7,2026,2026-07-01,0.55,0.2062284508,1.033116883,0.2130580943,0.7630580943,SSP2_4.5
1002,8,2026,2026-08-01,0.78,0.09676479899,1.033116883,0.09996934753,0.8799693475,SSP2_4.5
1002,9,2026,2026-09-01,0.42,0.2603555254,1.033116883,0.2689776889,0.6889776889,SSP2_4.5
1002,10,2026,2026-10-01,0.36,0.02454463569,1.033116883,0.02535747752,0.3853574775,SSP2_4.5
1002,11,2026,2026-11-01,0.37,0.01014743092,1.033116883,0.0104834822,0.3804834822,SSP2_4.5
1002,12,2026,2026-12-01,0.11,0.004523153217,1.033116883,0.004672945953,0.114672946,SSP2_4.5
1002,1,2027,2027-01-01,0.17,0.01373076155,1.044155844,0.01433705492,0.1843370549,SSP2_4.5
1002,2,2027,2027-02-01,0.12,0.003174823018,1.044155844,0.003315010008,0.12331501,SSP2_4.5
1002,3,2027,2027-03-01,0.458,0.03113784601,1.044155844,0.03251276389,0.4905127639,SSP2_4.5
1002,4,2027,2027-04-01,0.31,0.03882224817,1.044155844,0.04053647731,0.3505364773,SSP2_4.5
1002,5,2027,2027-05-01,0.336,0.06978110112,1.044155844,0.07286234455,0.4088623446,SSP2_4.5
1002,6,2027,2027-06-01,0.606,0.09169308848,1.044155844,0.09574187421,0.7017418742,SSP2_4.5
1002,7,2027,2027-07-01,0.546,0.2062284508,1.044155844,0.2153346421,0.7613346421,SSP2_4.5
1002,8,2027,2027-08-01,0.776,0.09676479899,1.044155844,0.1010375304,0.8770375304,SSP2_4.5
1002,9,2027,2027-09-01,0.42,0.2603555254,1.044155844,0.2718517434,0.6918517434,SSP2_4.5
1002,10,2027,2027-10-01,0.36,0.02454463569,1.044155844,0.0256284248,0.3856284248,SSP2_4.5
1002,11,2027,2027-11-01,0.368,0.01014743092,1.044155844,0.0105954993,0.3785954993,SSP2_4.5
1002,12,2027,2027-12-01,0.108,0.004523153217,1.044155844,0.004722876865,0.1127228769,SSP2_4.5
1002,1,2028,2028-01-01,0.17,0.01373076155,1.055194805,0.01448862826,0.1844886283,SSP2_4.5
1002,2,2028,2028-02-01,0.12,0.003174823018,1.055194805,0.003350056756,0.1233500568,SSP2_4.5
1002,3,2028,2028-03-01,0.456,0.03113784601,1.055194805,0.03285649335,0.4888564934,SSP2_4.5
1002,4,2028,2028-04-01,0.31,0.03882224817,1.055194805,0.04096503459,0.3509650346,SSP2_4.5
1002,5,2028,2028-05-01,0.332,0.06978110112,1.055194805,0.07363265541,0.4056326554,SSP2_4.5
1002,6,2028,2028-06-01,0.602,0.09169308848,1.055194805,0.09675407064,0.6987540706,SSP2_4.5
1002,7,2028,2028-07-01,0.542,0.2062284508,1.055194805,0.2176111899,0.7596111899,SSP2_4.5
1002,8,2028,2028-08-01,0.772,0.09676479899,1.055194805,0.1021057132,0.8741057132,SSP2_4.5
1002,9,2028,2028-09-01,0.42,0.2603555254,1.055194805,0.2747257979,0.6947257979,SSP2_4.5
1002,10,2028,2028-10-01,0.36,0.02454463569,1.055194805,0.02589937208,0.3858993721,SSP2_4.5
1002,11,2028,2028-11-01,0.366,0.01014743092,1.055194805,0.01070751639,0.3767075164,SSP2_4.5
1002,12,2028,2028-12-01,0.106,0.004523153217,1.055194805,0.004772807777,0.1107728078,SSP2_4.5
1002,1,2029,2029-01-01,0.17,0.01373076155,1.066233766,0.0146402016,0.1846402016,SSP2_4.5
1002,2,2029,2029-02-01,0.12,0.003174823018,1.066233766,0.003385103504,0.1233851035,SSP2_4.5
1002,3,2029,2029-03-01,0.454,0.03113784601,1.066233766,0.03320022282,0.4872002228,SSP2_4.5
1002,4,2029,2029-04-01,0.31,0.03882224817,1.066233766,0.04139359188,0.3513935919,SSP2_4.5
1002,5,2029,2029-05-01,0.328,0.06978110112,1.066233766,0.07440296626,0.4024029663,SSP2_4.5
1002,6,2029,2029-06-01,0.598,0.09169308848,1.066233766,0.09776626707,0.6957662671,SSP2_4.5
1002,7,2029,2029-07-01,0.538,0.2062284508,1.066233766,0.2198877378,0.7578877378,SSP2_4.5
1002,8,2029,2029-08-01,0.768,0.09676479899,1.066233766,0.1031738961,0.8711738961,SSP2_4.5
1002,9,2029,2029-09-01,0.42,0.2603555254,1.066233766,0.2775998524,0.6975998524,SSP2_4.5
1002,10,2029,2029-10-01,0.36,0.02454463569,1.066233766,0.02617031935,0.3861703194,SSP2_4.5
1002,11,2029,2029-11-01,0.364,0.01014743092,1.066233766,0.01081953349,0.3748195335,SSP2_4.5
1002,12,2029,2029-12-01,0.104,0.004523153217,1.066233766,0.004822738689,0.1088227387,SSP2_4.5
1002,1,2030,2030-01-01,0.17,0.01373076155,1.077272727,0.01479177494,0.1847917749,SSP2_4.5
1002,2,2030,2030-02-01,0.12,0.003174823018,1.077272727,0.003420150251,0.1234201503,SSP2_4.5
1002,3,2030,2030-03-01,0.452,0.03113784601,1.077272727,0.03354395229,0.4855439523,SSP2_4.5
1002,4,2030,2030-04-01,0.31,0.03882224817,1.077272727,0.04182214916,0.3518221492,SSP2_4.5
1002,5,2030,2030-05-01,0.324,0.06978110112,1.077272727,0.07517327712,0.3991732771,SSP2_4.5
1002,6,2030,2030-06-01,0.594,0.09169308848,1.077272727,0.0987784635,0.6927784635,SSP2_4.5
1002,7,2030,2030-07-01,0.534,0.2062284508,1.077272727,0.2221642856,0.7561642856,SSP2_4.5
1002,8,2030,2030-08-01,0.764,0.09676479899,1.077272727,0.1042420789,0.8682420789,SSP2_4.5
1002,9,2030,2030-09-01,0.42,0.2603555254,1.077272727,0.2804739069,0.7004739069,SSP2_4.5
1002,10,2030,2030-10-01,0.36,0.02454463569,1.077272727,0.02644126663,0.3864412666,SSP2_4.5
1002,11,2030,2030-11-01,0.362,0.01014743092,1.077272727,0.01093155058,0.3729315506,SSP2_4.5
1002,12,2030,2030-12-01,0.102,0.004523153217,1.077272727,0.004872669601,0.1068726696,SSP2_4.5
1002,1,2031,2031-01-01,0.17,0.01373076155,1.088311688,0.01494334829,0.1849433483,SSP2_4.5
1002,2,2031,2031-02-01,0.12,0.003174823018,1.088311688,0.003455196999,0.123455197,SSP2_4.5
1002,3,2031,2031-03-01,0.45,0.03113784601,1.088311688,0.03388768176,0.4838876818,SSP2_4.5
1002,4,2031,2031-04-01,0.31,0.03882224817,1.088311688,0.04225070645,0.3522507064,SSP2_4.5
1002,5,2031,2031-05-01,0.32,0.06978110112,1.088311688,0.07594358798,0.395943588,SSP2_4.5
1002,6,2031,2031-06-01,0.59,0.09169308848,1.088311688,0.09979065993,0.6897906599,SSP2_4.5
1002,7,2031,2031-07-01,0.53,0.2062284508,1.088311688,0.2244408334,0.7544408334,SSP2_4.5
1002,8,2031,2031-08-01,0.76,0.09676479899,1.088311688,0.1053102618,0.8653102618,SSP2_4.5
1002,9,2031,2031-09-01,0.42,0.2603555254,1.088311688,0.2833479614,0.7033479614,SSP2_4.5
1002,10,2031,2031-10-01,0.36,0.02454463569,1.088311688,0.02671221391,0.3867122139,SSP2_4.5
1002,11,2031,2031-11-01,0.36,0.01014743092,1.088311688,0.01104356768,0.3710435677,SSP2_4.5
