province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,M6,2023-01-01T00:00:00,F,1,3087.7519999999495,367000.0,179200.0,0.00841349318801076,510068.69299999886,12128.08200000002,0.006053600313791375,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,2,2833.6110000000044,367000.0,179700.00000000003,0.007721010899182573,510068.69299999886,12128.08200000002,0.00555535173769234,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,3,2923.8289999999397,367000.0,186200.0,0.007966836512261415,510068.69299999886,12128.08200000002,0.005732225953338301,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,4,2918.6900000000023,367000.0,189800.0,0.007952833787465946,510068.69299999886,12128.08200000002,0.005722150839788963,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,5,3215.2559999999357,367000.0,193899.99999999997,0.008760915531334975,510068.69299999886,12128.08200000002,0.006303574487368004,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,6,3313.6290000000154,367000.0,198000.0,0.009028961852861077,510068.69299999886,12128.08200000002,0.006496436745628736,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,7,3011.970000000001,367000.0,202500.0,0.008207002724795643,510068.69299999886,12128.08200000002,0.005905028168431439,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,8,2812.0720000000147,367000.0,204000.00000000003,0.007662321525885599,510068.69299999886,12128.08200000002,0.005513124092091692,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,9,2612.191999999981,367000.0,205800.0,0.007117689373296951,510068.69299999886,12128.08200000002,0.0051212553051162985,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,10,2612.2520000000077,367000.0,206800.0,0.0071178528610354435,510068.69299999886,12128.08200000002,0.005121372936331173,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,11,2414.399000000034,367000.0,208100.00000000003,0.006578743869209902,510068.69299999886,12128.08200000002,0.004733478123896617,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,12,2416.399999999994,367000.0,207400.0,0.006584196185286087,510068.69299999886,12128.08200000002,0.004737401124910836,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,13,2520.899999999994,367000.0,211500.00000000003,0.006868937329700257,510068.69299999886,12128.08200000002,0.004942275490724932,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,14,2725.152000000031,367000.0,212300.00000000003,0.007425482288828422,510068.69299999886,12128.08200000002,0.005342715672220324,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,15,3829.4560000000056,367000.0,214200.0,0.010434485013623993,510068.69299999886,12128.08200000002,0.007507726023090804,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,16,5537.15200000006,367000.0,211900.00000000003,0.015087607629427957,510068.69299999886,12128.08200000002,0.010855698606854258,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,17,6244.791999999987,367000.0,209799.99999999997,0.01701578201634874,510068.69299999886,12128.08200000002,0.012243041154458779,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,18,11454.864000000001,367000.0,214600.0,0.031212163487738424,510068.69299999886,12128.08200000002,0.02245749279891606,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,19,17563.419999999984,367000.0,228899.99999999997,0.047856730245231564,510068.69299999886,12128.08200000002,0.03443344051700115,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,20,10872.03899999999,367000.0,229099.99999999997,0.02962408446866482,510068.69299999886,12128.08200000002,0.02131485258594378,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,21,5582.584000000032,367000.0,228700.0,0.015211400544959215,510068.69299999886,12128.08200000002,0.010944768962717035,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,22,4093.5599999999977,367000.0,237899.99999999997,0.011154114441416887,510068.69299999886,12128.08200000002,0.008025507262411039,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,23,6003.801999999996,367000.0,247300.0,0.016359133514986364,510068.69299999886,12128.08200000002,0.01177057538012828,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,24,6508.674999999959,367000.0,247900.0,0.017734809264305065,510068.69299999886,12128.08200000002,0.012760389118804383,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,25,6417.360000000044,367000.0,250800.0,0.01748599455040884,510068.69299999886,12128.08200000002,0.012581364212447476,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,26,6223.749999999971,367000.0,253600.0,0.016958446866484934,510068.69299999886,12128.08200000002,0.01220178788742085,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,27,6933.380000000034,367000.0,263300.0,0.018892043596730336,510068.69299999886,12128.08200000002,0.013593031870317218,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,28,6940.669999999955,367000.0,267300.0,0.018911907356948105,510068.69299999886,12128.08200000002,0.013607324062917875,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,29,7049.111999999994,367000.0,268500.0,0.01920738964577655,510068.69299999886,12128.08200000002,0.01381992679954582,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,30,7356.999000000011,367000.0,273300.0,0.02004631880108995,510068.69299999886,12128.08200000002,0.014423545496841593,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,31,7165.675999999978,367000.0,278600.0,0.01952500272479558,510068.69299999886,12128.08200000002,0.014048452881619993,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,32,6377.023999999976,367000.0,282800.0,0.017376087193460423,510068.69299999886,12128.08200000002,0.012502284667763347,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,33,6186.728999999992,367000.0,284700.0,0.016857572207084448,510068.69299999886,12128.08200000002,0.012129207467355786,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,34,6090.260000000009,367000.0,277700.0,0.01659471389645779,510068.69299999886,12128.08200000002,0.01194007803964558,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,35,5598.320000000007,367000.0,273400.0,0.015254277929155333,510068.69299999886,12128.08200000002,0.01097561970932417,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,36,5109.429999999993,367000.0,273400.0,0.01392215258855584,510068.69299999886,12128.08200000002,0.010017140965756163,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,37,4322.957999999984,367000.0,276000.0,0.011779177111716579,510068.69299999886,12128.08200000002,0.008475246686038019,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,38,3836.378999999957,367000.0,275300.0,0.010453348773841846,510068.69299999886,12128.08200000002,0.007521298704760862,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,39,3548.676000000036,367000.0,273600.0,0.009669416893733069,510068.69299999886,12128.08200000002,0.006957251148131226,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,40,3257.951999999932,367000.0,271700.0,0.008877253405994365,510068.69299999886,12128.08200000002,0.00638728085983497,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,41,2669.3670000000275,367000.0,269100.00000000006,0.007273479564032772,510068.69299999886,12128.08200000002,0.005233348050240036,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,42,2580.3699999999953,367000.0,266800.00000000006,0.007030980926430505,510068.69299999886,12128.08200000002,0.005058867629815503,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,43,2492.65599999993,367000.0,263499.99999999994,0.006791978201634686,510068.69299999886,12128.08200000002,0.004886902556867836,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,44,2201.0179999999527,367000.0,257000.0,0.00599732425068107,510068.69299999886,12128.08200000002,0.004315140353066048,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,45,1911.500000000029,367000.0,250800.00000000003,0.005208446866485093,510068.69299999886,12128.08200000002,0.0037475344521880572,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,46,1729.9730000000563,367000.0,249500.00000000003,0.004713822888283532,510068.69299999886,12128.08200000002,0.003391647093306431,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,47,1450.0299999999697,367000.0,247600.00000000003,0.003951035422343241,510068.69299999886,12128.08200000002,0.0028428131737933834,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,48,1272.0959999999322,367000.0,245700.0,0.0034662016348771998,510068.69299999886,12128.08200000002,0.0024939699641591904,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,49,1193.436000000016,367000.0,240700.00000000003,0.003251869209809308,510068.69299999886,12128.08200000002,0.00233975544152838,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,50,1021.4370000000345,367000.0,238700.0,0.0027832070844687586,510068.69299999886,12128.08200000002,0.002002547919560389,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,51,959.1639999999898,367000.0,240900.00000000003,0.002613525885558555,510068.69299999886,12128.08200000002,0.001880460442217323,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,52,816.255999999994,367000.0,248500.00000000003,0.0022241307901907192,510068.69299999886,12128.08200000002,0.0016002864147555038,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,53,856.4250000000175,367000.0,247600.00000000003,0.0023335831062670774,510068.69299999886,12128.08200000002,0.001679038552558291,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,54,799.515000000014,367000.0,244900.00000000006,0.0021785149863760597,510068.69299999886,12128.08200000002,0.0015674653453001,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,55,846.4070000000065,367000.0,242300.00000000003,0.0023062861035422523,510068.69299999886,12128.08200000002,0.0016593980607235747,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,56,907.0200000000186,367000.0,244000.00000000003,0.0024714441416894242,510068.69299999886,12128.08200000002,0.0017782310744565157,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,57,906.7479999999632,367000.0,255400.0,0.002470702997275104,510068.69299999886,12128.08200000002,0.0017776978129492164,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,58,835.984999999986,367000.0,271200.0,0.0022778882833787086,510068.69299999886,12128.08200000002,0.0016389655187090417,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,59,949.5680000000866,367000.0,278300.0,0.0025873787465942413,510068.69299999886,12128.08200000002,0.0018616472899270623,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,60,952.7760000000708,367000.0,279600.00000000006,0.0025961198910083674,510068.69299999886,12128.08200000002,0.001867936638879487,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,61,1032.131999999925,367000.0,273000.0,0.0028123487738417577,510068.69299999886,12128.08200000002,0.002023515683602105,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,62,1056.0299999999115,367000.0,274200.0,0.002877465940054255,510068.69299999886,12128.08200000002,0.0020703681964654784,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,63,965.567999999912,367000.0,269900.0,0.0026309754768389973,510068.69299999886,12128.08200000002,0.0018930156138791175,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,64,971.3950000000186,367000.0,263500.0,0.0026468528610354733,510068.69299999886,12128.08200000002,0.0019044395653587405,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,65,997.1300000000047,367000.0,258800.00000000003,0.00271697547683925,510068.69299999886,12128.08200000002,0.0019548935539158976,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,66,1021.9459999999381,367000.0,252599.99999999997,0.0027845940054494226,510068.69299999886,12128.08200000002,0.0020035458243659356,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,67,840.3229999999458,367000.0,244199.99999999997,0.002289708446866337,510068.69299999886,12128.08200000002,0.0016474702555405564,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,68,803.2639999999956,367000.0,239900.00000000003,0.0021887302452315957,510068.69299999886,12128.08200000002,0.0015748153357061602,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,69,724.1439999999711,367000.0,229699.99999999997,0.0019731444141688585,510068.69299999886,12128.08200000002,0.0014196989737615062,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,70,726.841999999946,367000.0,217499.99999999997,0.001980495912806392,510068.69299999886,12128.08200000002,0.00142498845738793,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,71,550.3969999999972,367000.0,207000.0,0.0014997193460490387,510068.69299999886,12128.08200000002,0.0010790644624017306,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,72,521.9599999999919,367000.0,199900.0,0.001422234332425046,510068.69299999886,12128.08200000002,0.0010233131481370745,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,73,510.7720000000263,367000.0,193300.00000000003,0.0013917493188011615,510068.69299999886,12128.08200000002,0.001001378847613428,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,74,420.3280000000086,367000.0,187000.0,0.0011453079019073805,510068.69299999886,12128.08200000002,0.0008240615543914779,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,75,300.85599999997066,367000.0,183700.0,0.0008197711171661325,510068.69299999886,12128.08200000002,0.0005898342794388507,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,76,178.54899999994086,367000.0,178900.0,0.00048650953678458,510068.69299999886,12128.08200000002,0.00035004892958592396,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,77,149.36999999996624,367000.0,150300.0,0.00040700272479554834,510068.69299999886,12128.08200000002,0.0002928429092980356,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,78,101.62799999996787,367000.0,136800.0,0.0002769155313350623,510068.69299999886,12128.08200000002,0.00019924375166457844,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,79,4.43200000001525,367000.0,129700.00000000001,1.207629427797071e-05,510068.69299999886,12128.08200000002,8.689025734844032e-06,0.0,0.0
CA,M6,2023-01-01T00:00:00,F,80,-43.310000000012224,367000.0,120799.99999999999,-0.00011801089918259461,510068.69299999886,12128.08200000002,0.0,0.003571051053250807,0.0003585264900663264
CA,M6,2023-01-01T00:00:00,F,81,-178.49599999998463,367000.0,109600.00000000001,-0.00048636512261576194,510068.69299999886,12128.08200000002,0.0,0.014717578591568258,0.001628613138685991
CA,M6,2023-01-01T00:00:00,F,82,-116.52000000001863,367000.0,101900.00000000001,-0.0003174931880109499,510068.69299999886,12128.08200000002,0.0,0.009607454830864306,0.001143473994112057
CA,M6,2023-01-01T00:00:00,F,83,-153.47399999998743,367000.0,92100.00000000001,-0.00041818528610350797,510068.69299999886,12128.08200000002,0.0,0.012654432910330518,0.0016663843648207102
CA,M6,2023-01-01T00:00:00,F,84,-295.5179999999964,367000.0,84900.0,-0.0008052261580381373,510068.69299999886,12128.08200000002,0.0,0.024366424963155418,0.003480777385158968
CA,M6,2023-01-01T00:00:00,F,85,-268.88200000001234,367000.0,77600.0,-0.0007326485013624314,510068.69299999886,12128.08200000002,0.0,0.022170199706764177,0.003464974226804283
CA,M6,2023-01-01T00:00:00,F,86,-397.7950000000128,367000.0,69700.0,-0.0010839100817439042,510068.69299999886,12128.08200000002,0.0,0.03279949789257791,0.005707245337159438
CA,M6,2023-01-01T00:00:00,F,87,-370.166000000012,367000.0,64800.0,-0.0010086267029973078,510068.69299999886,12128.08200000002,0.0,0.030521396540690554,0.005712438271605123
CA,M6,2023-01-01T00:00:00,F,88,-419.515999999996,367000.0,57700.00000000001,-0.0011430953678474005,510068.69299999886,12128.08200000002,0.0,0.03459046533491407,0.007270641247833552
CA,M6,2023-01-01T00:00:00,F,89,-463.6049999999959,367000.0,51300.00000000001,-0.0012632288828337763,510068.69299999886,12128.08200000002,0.0,0.038225747484226705,0.009037134502923896
CA,M6,2023-01-01T00:00:00,F,90,-511.63400000001275,367000.0,46400.0,-0.0013940980926430864,510068.69299999886,12128.08200000002,0.0,0.04218589551093173,0.011026594827586481
CA,M6,2023-01-01T00:00:00,F,91,-586.6300000000047,367000.0,40700.00000000001,-0.0015984468664850264,510068.69299999886,12128.08200000002,0.0,0.04836956082585883,0.014413513513513625
CA,M6,2023-01-01T00:00:00,F,92,-493.9400000000023,367000.0,35600.0,-0.0013458855585831127,510068.69299999886,12128.08200000002,0.0,0.04072696738033281,0.01387471910112366
CA,M6,2023-01-01T00:00:00,F,93,-428.5540000000001,367000.0,29100.000000000004,-0.0011677220708446868,510068.69299999886,12128.08200000002,0.0,0.03533567797447275,0.014726941580756015
CA,M6,2023-01-01T00:00:00,F,94,-427.27600000000166,367000.0,23300.0,-0.0011642397820163532,510068.69299999886,12128.08200000002,0.0,0.035230302697491736,0.01833802575107303
