province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M1,2023-01-01T00:00:00,F,1,371.86799999999494,0.008356584269662808,0.0033775310876991527,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,2,403.1650000000045,0.00905988764044954,0.0036617894547857376,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,3,402.567999999992,0.00904647191011218,0.003656367138105091,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,4,402.20000000000437,0.00903820224719111,0.0036530247385433336,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,5,502.0610000000015,0.011282269662921382,0.0045600230066081306,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,6,601.880000000001,0.01352539325842699,0.005466639805157736,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,7,601.658999999996,0.013520426966292045,0.005464632548899068,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,8,501.4459999999999,0.011268449438202245,0.004554437202992492,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,9,501.46399999999994,0.011268853932584269,0.004554600689927584,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,10,501.48799999999756,0.011269393258426911,0.004554818672507684,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,11,501.4879999999939,0.01126939325842683,0.004554818672507651,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,12,401.72199999999793,0.009027460674157257,0.0036486832521558468,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,13,502.007999999998,0.011281078651685348,0.004559541628410329,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,14,602.2769999999982,0.013534314606741532,0.005470245600337228,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,15,1003.0839999999953,0.02254121348314596,0.009110618266625918,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,16,1704.3519999999953,0.03830004494382012,0.015479960266498565,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,17,1606.2400000000016,0.03609528089887644,0.014588847478960184,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,18,2008.0099999999948,0.04512382022471898,0.018237966696276232,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,19,3710.0440000000017,0.08337177528089891,0.03369687347857813,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,20,2612.176999999996,0.058700606741572944,0.02372537842479809,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,21,1413.7249999999985,0.031769101123595475,0.012840309295119624,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,22,815.887999999999,0.018334561797752787,0.007410390472104941,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,23,1017.3910000000033,0.02286271910112367,0.009240563132201174,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,24,1218.1790000000037,0.02737480898876413,0.01106424172793124,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,25,1518.2850000000035,0.0341187640449439,0.013789986735850865,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,26,1518.2850000000035,0.0341187640449439,0.013789986735850865,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,27,1719.4400000000023,0.03863910112359556,0.015616998648535281,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,28,1619.9650000000038,0.036403707865168625,0.014713506266967432,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,29,1721.0330000000104,0.038674898876404726,0.015631467242290947,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,30,1522.3610000000044,0.0342103595505619,0.01382700744404158,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,31,1424.241999999991,0.032005438202246994,0.012935831078250486,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,32,1226.2019999999975,0.02755510112359545,0.011137111487944443,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,33,1228.1399999999921,0.02759865168539308,0.01115471358128924,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,34,1129.8499999999985,0.025389887640449405,0.010261984089614956,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,35,1031.6800000000003,0.02318382022471911,0.00937034451084124,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,36,1033.9300000000003,0.023234382022471918,0.00939078037772767,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,37,837.0360000000001,0.01880979775280899,0.007602469455622389,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,38,739.1879999999946,0.01661096629213471,0.006713754476465243,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,39,640.8099999999977,0.014400224719101072,0.0058202257153304815,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,40,642.1800000000148,0.01443101123595539,0.005832668887612598,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,41,643.3550000000032,0.014457415730337151,0.005843340951430962,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,42,643.3160000000062,0.014456539325842835,0.00584298672973829,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,43,644.0339999999997,0.014472674157303363,0.005849508041926878,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,44,543.903999999995,0.012222561797752697,0.004940066552443147,0.0,0.0
BC,M1,2023-01-01T00:00:00,F,45,544.622000000003,0.012238696629213551,0.004946587864631867,0.0,0.0
