province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,past,2001-01-01T00:00:00,F,44,616.9623900000006,0.0018781542128623373,0.0024720859808650174,0.0,0.0
CA,past,2001-01-01T00:00:00,F,45,1278.232699999964,0.0038911904022599017,0.005121707885553846,0.0,0.0
CA,past,2001-01-01T00:00:00,F,46,355.0366100000101,0.0010808008974289031,0.0014225843268580193,0.0,0.0
CA,past,2001-01-01T00:00:00,F,47,416.6409299999941,0.0012683364992967729,0.0016694246177754004,0.0,0.0
CA,past,2001-01-01T00:00:00,F,48,688.479869999981,0.002095867413103378,0.00275864698127664,0.0,0.0
CA,past,2001-01-01T00:00:00,F,49,1076.6370400000014,0.0032774937746199366,0.004313940973069703,0.0,0.0
CA,past,2001-01-01T00:00:00,F,50,769.1564800000051,0.0023414627968851944,0.003081907393576284,0.0,0.0
CA,past,2001-01-01T00:00:00,F,51,643.9565599999623,0.001960329747270764,0.0025802480184601976,0.0,0.0
CA,past,2001-01-01T00:00:00,F,52,666.9004800000694,0.002030175528320363,0.0026721812446951925,0.0,0.0
CA,past,2001-01-01T00:00:00,F,53,462.2878099999507,0.0014072945320156554,0.0018523255756735313,0.0,0.0
CA,past,2001-01-01T00:00:00,F,54,-2257.664940000017,-0.006872773749292276,0.0,0.19013543083669568,0.010787050464896352
CA,past,2001-01-01T00:00:00,F,55,1839.160899999988,0.005598765578671111,0.00736927234323806,0.0,0.0
CA,past,2001-01-01T00:00:00,F,56,1223.175259999989,0.003723584783892519,0.004901100069303888,0.0,0.0
CA,past,2001-01-01T00:00:00,F,57,199.3060800000385,0.0006067266982046506,0.0007985928709029675,0.0,0.0
CA,past,2001-01-01T00:00:00,F,58,-186.9108000000124,-0.0005689930409688226,0.0,0.01574120448804664,0.0011762572135202757
CA,past,2001-01-01T00:00:00,F,59,950.8736200000276,0.0028946453207669776,0.0038100237286367417,0.0,0.0
CA,past,2001-01-01T00:00:00,F,60,337.1744400000025,0.0010264249575334785,0.0013510129948602187,0.0,0.0
CA,past,2001-01-01T00:00:00,F,61,629.0733199999959,0.0019150222530700588,0.0025206128615201345,0.0,0.0
CA,past,2001-01-01T00:00:00,F,62,187.2033700000029,0.0005698836812849029,0.0007500989266909665,0.0,0.0
CA,past,2001-01-01T00:00:00,F,63,357.81768000002194,0.0010892670185757485,0.0014337277032943584,0.0,0.0
CA,past,2001-01-01T00:00:00,F,64,624.2344800000137,0.001900291877477256,0.002501224275244065,0.0,0.0
CA,past,2001-01-01T00:00:00,F,65,-34.20960000003106,-0.00010414071489899681,0.0,0.0028810550757619865,0.0002798331288346099
CA,past,2001-01-01T00:00:00,F,66,287.0427900000068,0.0008738144075691087,0.0011501421619353447,0.0,0.0
CA,past,2001-01-01T00:00:00,F,67,660.7975099999749,0.0020115968937027004,0.00264772745817042,0.0,0.0
CA,past,2001-01-01T00:00:00,F,68,-17.930919999998878,-5.4585228345110954e-05,0.0,0.001510101494289088,0.00015259318514483164
CA,past,2001-01-01T00:00:00,F,69,183.06454000000667,0.0005572842730765453,0.0007335151870886639,0.0,0.0
CA,past,2001-01-01T00:00:00,F,70,-128.56475999999384,-0.0003913762808452935,0.0,0.010827433070300955,0.0011028596428019441
CA,past,2001-01-01T00:00:00,F,71,29.001740000006976,8.828697023387634e-05,0.00011620610273295489,0.0,0.0
CA,past,2001-01-01T00:00:00,F,72,326.2885300000198,0.0009932861178591384,0.0013073946059015086,0.0,0.0
CA,past,2001-01-01T00:00:00,F,73,-102.8422300000093,-0.000313071867370513,0.0,0.008661139818762553,0.0009585176106550221
CA,past,2001-01-01T00:00:00,F,74,263.3437800000247,0.000801669984839981,0.0010551833908158676,0.0,0.0
CA,past,2001-01-01T00:00:00,F,75,-219.59807999998156,-0.0006684995159728384,0.0,0.018494053219299825,0.002142002341006453
CA,past,2001-01-01T00:00:00,F,76,-78.62912000002689,-0.00023936242366687636,0.0,0.006621966502928129,0.0007936563307496254
CA,past,2001-01-01T00:00:00,F,77,-91.99690000001283,-0.00028005656115488514,0.0,0.007747770675458474,0.0009611645109389727
