province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,SA,2023-01-01T00:00:00,F,1,376.61400000000503,48000.0,22900.0,0.007846125000000105,124651.02199999997,1574.2230000000218,0.0030213470692603316,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,2,403.1650000000045,48000.0,21500.000000000004,0.008399270833333427,124651.02199999997,1574.2230000000218,0.0032343497352152043,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,3,402.56799999999566,48000.0,21800.0,0.008386833333333243,124651.02199999997,1574.2230000000218,0.003229560364134004,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,4,502.20000000000437,48000.0,22500.0,0.010462500000000092,124651.02199999997,1574.2230000000218,0.004028847834075556,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,5,502.06100000000515,48000.0,23400.000000000004,0.010459604166666773,124651.02199999997,1574.2230000000218,0.004027732720875769,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,6,601.880000000001,48000.0,24100.0,0.012539166666666688,124651.02199999997,1574.2230000000218,0.004828520379078811,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,7,501.66599999999744,48000.0,24299.999999999996,0.010451374999999947,124651.02199999997,1574.2230000000218,0.004024563874012983,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,8,501.4459999999999,48000.0,24600.0,0.010446791666666665,124651.02199999997,1574.2230000000218,0.004022798946646423,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,9,501.46399999999994,48000.0,24900.0,0.010447166666666665,124651.02199999997,1574.2230000000218,0.004022943349794597,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,10,501.48799999999756,48000.0,25300.0,0.010447666666666616,124651.02199999997,1574.2230000000218,0.0040231358873254785,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,11,501.48799999999756,48000.0,25300.000000000004,0.010447666666666616,124651.02199999997,1574.2230000000218,0.0040231358873254785,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,12,501.7220000000016,48000.0,25100.0,0.0104525416666667,124651.02199999997,1574.2230000000218,0.004025013128251782,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,13,502.00800000000163,48000.0,25600.000000000004,0.010458500000000034,124651.02199999997,1574.2230000000218,0.0040273075338283365,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,14,602.2860000000001,48000.0,26000.0,0.012547625000000001,124651.02199999997,1574.2230000000218,0.004831777472309856,0.0,0.0
BC,SA,2023-01-01T00:00:00,F,15,1103.083999999999,48000.0,26800.0,0.022980916666666643,124651.02199999997,1574.2230000000218,0.008849377905621979,0.0,0.0
