province,projection_scenario,timepoint,sex,age,delta_n,prop_migrants_birth,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,past,2001-01-01T00:00:00,F,66,64.44899000000078,0.0016017742817377666,0.00023131428851361102,0.0,0.0
BC,past,2001-01-01T00:00:00,F,67,164.4956000000002,0.004088269211651263,0.000590392226125175,0.0,0.0
BC,past,2001-01-01T00:00:00,F,68,-35.91391999999905,-0.0008925817675713056,0.0,0.002481835993852996,0.0023605836729327628
BC,past,2001-01-01T00:00:00,F,69,62.41960000000108,0.0015513371110448624,0.00022403059168660784,0.0,0.0
BC,past,2001-01-01T00:00:00,F,70,-12.974980000000869,-0.000322471915697407,0.0,0.0008966376375379171,0.0008588151972465495
BC,past,2001-01-01T00:00:00,F,71,50.016639999999825,0.0012430818172780552,0.0001795150474110027,0.0,0.0
BC,past,2001-01-01T00:00:00,F,72,-20.63626000000113,-0.0005128805050204078,0.0,0.0014260713630400966,0.0014452174522026143
BC,past,2001-01-01T00:00:00,F,73,34.53945999999996,0.0008584218113132509,0.0001239658001707121,0.0,0.0
BC,past,2001-01-01T00:00:00,F,74,65.38873000000058,0.001625129983099726,0.00023468711544988625,0.0,0.0
BC,past,2001-01-01T00:00:00,F,75,-14.74964,-0.0003665781886867482,0.0,0.0010192757417841012,0.0011075797852369152
BC,past,2001-01-01T00:00:00,F,76,15.718880000000354,0.0003906670643205178,5.641673427979039e-05,0.0,0.0
BC,past,2001-01-01T00:00:00,F,77,-18.877560000000813,-0.00046917089173876164,0.0,0.0013045361766168332,0.0014532378752887462
BC,past,2001-01-01T00:00:00,F,78,49.8176399999993,0.0012381359976140595,0.0001788008152187786,0.0,0.0
BC,past,2001-01-01T00:00:00,F,79,-55.77874999999949,-0.0013862896411173946,0.0,0.003854597588960776,0.00460829064771972
BC,past,2001-01-01T00:00:00,F,80,-21.39596999999958,-0.000531761855055164,0.0,0.0014785712188866947,0.001853106703620265
BC,past,2001-01-01T00:00:00,F,81,-86.17065000000002,-0.002141630629287206,0.0,0.005954833690772669,0.008132375424688565
BC,past,2001-01-01T00:00:00,F,82,51.79609999999957,0.0012873073864201107,0.00018590171885206585,0.0,0.0
BC,past,2001-01-01T00:00:00,F,83,-3.5222499999999854,-8.753976538423267e-05,0.0,0.0002434055327112415,0.00045325569424784266
BC,past,2001-01-01T00:00:00,F,84,-57.115960000000086,-0.0014195238095238117,0.0,0.0039470056555082796,0.007852070387682167
BC,past,2001-01-01T00:00:00,F,85,-14.407999999999447,-0.00035808728501837776,0.0,0.0009956666662796357,0.0021399079162333946
BC,past,2001-01-01T00:00:00,F,86,-146.1134200000006,-0.0036314101799383783,0.0,0.010097186409642035,0.02256577915057924
BC,past,2001-01-01T00:00:00,F,87,-80.33024000000023,-0.0019964767869569597,0.0,0.005551231417424095,0.014521012292118624
BC,past,2001-01-01T00:00:00,F,88,-117.54125000000022,-0.0029212956059250475,0.0,0.008122702980139224,0.02555244565217396
BC,past,2001-01-01T00:00:00,F,89,-36.05587000000014,-0.0008961097027537563,0.0,0.0024916454665958807,0.009443653745416485
BC,past,2001-01-01T00:00:00,F,90,-171.04286000000002,-0.004250990655134706,0.0,0.011819938520762147,0.052791006172839515
BC,past,2001-01-01T00:00:00,F,91,333.2001399999999,0.008281144745998606,0.0011958907861354326,0.0,0.0
BC,past,2001-01-01T00:00:00,F,92,294.74352,0.007325368326871458,0.0010578658815723328,0.0,0.0
BC,past,2001-01-01T00:00:00,F,93,256.88339999999994,0.006384416940053682,0.0009219818790326523,0.0,0.0
BC,past,2001-01-01T00:00:00,F,94,216.46734000000004,0.00537994184312556,0.000776924335641774,0.0,0.0
BC,past,2001-01-01T00:00:00,F,95,177.75940000000003,0.004417919276270008,0.0006379974168347075,0.0,0.0
BC,past,2001-01-01T00:00:00,F,96,141.61072000000001,0.0035195029326970874,0.0005082559547123981,0.0,0.0
BC,past,2001-01-01T00:00:00,F,97,115.9742,0.002882349140073566,0.00041624375430763004,0.0,0.0
BC,past,2001-01-01T00:00:00,F,98,82.86669999999998,0.0020595163535142656,0.0002974174110714631,0.0,0.0
BC,past,2001-01-01T00:00:00,F,99,62.81100000000001,0.0015610647181628393,0.0002254353679681908,0.0,0.0
BC,past,2001-01-01T00:00:00,F,100,117.57330000000002,0.0029220921562779605,0.00042198309450151226,0.0,0.0
BC,past,2002-01-01T00:00:00,F,1,177.31200000000172,0.004457875549968617,0.0007161643197056664,0.0,0.0
BC,past,2002-01-01T00:00:00,F,2,50.72095999999874,0.0012751969830295095,0.0002048622868910004,0.0,0.0
BC,past,2002-01-01T00:00:00,F,3,45.80055999999968,0.001151491137649269,0.0001849887593312241,0.0,0.0
BC,past,2002-01-01T00:00:00,F,4,-29.153040000001056,-0.0007329488372093289,0.0,0.0025995167578720464,0.0013661858568818153
BC,past,2002-01-01T00:00:00,F,5,12.32010000000082,0.00030974481458204454,4.976096392351495e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,6,32.02952000000005,0.00080526763042112,0.00012936743932333316,0.0,0.0
BC,past,2002-01-01T00:00:00,F,7,63.59611000000223,0.0015988965430547386,0.0002568651013697769,0.0,0.0
BC,past,2002-01-01T00:00:00,F,8,79.14290000000256,0.0019897649277184804,0.00031965868716181005,0.0,0.0
BC,past,2002-01-01T00:00:00,F,9,127.94496000000072,0.0032167180389692197,0.0005167705244888577,0.0,0.0
BC,past,2002-01-01T00:00:00,F,10,116.741320000001,0.002935042614707756,0.0004715189497571592,0.0,0.0
BC,past,2002-01-01T00:00:00,F,11,215.77086000000054,0.005424785920804539,0.0008714999050498865,0.0,0.0
BC,past,2002-01-01T00:00:00,F,12,221.8022200000014,0.005576422878692681,0.0008958606072657576,0.0,0.0
BC,past,2002-01-01T00:00:00,F,13,238.03903999999966,0.005984639597737263,0.0009614412287097772,0.0,0.0
BC,past,2002-01-01T00:00:00,F,14,138.54969999999958,0.0034833362664990464,0.0005596031382304802,0.0,0.0
BC,past,2002-01-01T00:00:00,F,15,45.37375999999858,0.0011407607793839996,0.0001832649113589991,0.0,0.0
BC,past,2002-01-01T00:00:00,F,16,109.27660000000105,0.002747368950345721,0.00044136889719109944,0.0,0.0
BC,past,2002-01-01T00:00:00,F,17,13.596959999998944,0.0003418468887491878,5.491820975717553e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,18,212.32586000000083,0.005338173727215609,0.000857585527673365,0.0,0.0
BC,past,2002-01-01T00:00:00,F,19,784.7930799999995,0.019730812822124435,0.0031697843476352914,0.0,0.0
BC,past,2002-01-01T00:00:00,F,20,821.7120800000012,0.0206590089252043,0.003318900428437575,0.0,0.0
BC,past,2002-01-01T00:00:00,F,21,754.6890400000011,0.01897395449402894,0.003048193934538655,0.0,0.0
BC,past,2002-01-01T00:00:00,F,22,492.6332399999992,0.012385499434318019,0.001989748856191314,0.0,0.0
BC,past,2002-01-01T00:00:00,F,23,169.46331999999893,0.004260548585795071,0.0006844634502056359,0.0,0.0
BC,past,2002-01-01T00:00:00,F,24,98.52194999999847,0.002476981772470106,0.00039793079598574206,0.0,0.0
BC,past,2002-01-01T00:00:00,F,25,58.56042999999772,0.0014722923947202444,0.00023652595714119328,0.0,0.0
BC,past,2002-01-01T00:00:00,F,26,-14.052739999999176,-0.0003533058453802433,0.0,0.001253053991076586,0.0005373280312009779
BC,past,2002-01-01T00:00:00,F,27,1.2881999999990512,3.238717787552612e-05,5.203048167321733e-06,0.0,0.0
BC,past,2002-01-01T00:00:00,F,28,22.5612000000001,0.0005672206159648045,9.112483334316569e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,29,131.41013999999996,0.003303837586423632,0.0005307664090164537,0.0,0.0
BC,past,2002-01-01T00:00:00,F,30,-44.99439999999959,-0.0011312231301068407,0.0,0.004012058324291144,0.0016148440584287259
BC,past,2002-01-01T00:00:00,F,31,-109.25385000000097,-0.0027467969830295654,0.0,0.009741941627255035,0.0035910416118853854
BC,past,2002-01-01T00:00:00,F,32,-106.4539700000023,-0.0026764040226273365,0.0,0.009492282072710224,0.00345315849227982
BC,past,2002-01-01T00:00:00,F,33,10.33549999999741,0.0002598491514769933,4.1745151632805386e-05,0.0,0.0
BC,past,2002-01-01T00:00:00,F,34,30.959890000001906,0.0007783756128221723,0.0001250471968057064,0.0,0.0
BC,past,2002-01-01T00:00:00,F,35,-29.462640000001556,-0.0007407326209931252,0.0,0.002627123154605919,0.0009992416482957965
BC,past,2002-01-01T00:00:00,F,36,-1.50999000000229,-3.79632935261418e-05,0.0,0.0001346427099618092,4.821322519883425e-05
BC,past,2002-01-01T00:00:00,F,37,63.0167999999976,0.001584331866750411,0.00025452526451693,0.0,0.0
BC,past,2002-01-01T00:00:00,F,38,105.15155999999843,0.0026436595851665225,0.00042470783383746,0.0,0.0
BC,past,2002-01-01T00:00:00,F,39,138.20846000000165,0.003474757008171003,0.0005582248676540112,0.0,0.0
BC,past,2002-01-01T00:00:00,F,40,50.93119999999908,0.0012804827152733899,0.00020571144761658672,0.0,0.0
BC,past,2002-01-01T00:00:00,F,41,25.87369000000035,0.0006505013199245846,0.00010450400196898899,0.0,0.0
BC,past,2002-01-01T00:00:00,F,42,43.22783999999956,0.0010868093023255704,0.00017459752654047544,0.0,0.0
BC,past,2002-01-01T00:00:00,F,43,10.058700000001409,0.00025289000628539053,4.0627154634905286e-05,0.0,0.0
