province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
BC,M4,2023-01-01T00:00:00,F,1,371.86799999999494,44100.0,21499.999999999996,0.008432380952380837,101207.16199999995,1070.8920000000007,0.0036743249455013383,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,2,403.16500000000815,44100.0,21500.000000000004,0.009142063492063677,101207.16199999995,1070.8920000000007,0.003983561953846787,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,3,302.5679999999993,44100.0,21700.0,0.006860952380952365,101207.16199999995,1070.8920000000007,0.0029895907959557196,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,4,402.1999999999971,44100.0,22399.999999999996,0.009120181405895626,101207.16199999995,1070.8920000000007,0.003974027055516064,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,5,502.05199999999604,44100.0,23300.0,0.011384399092970432,101207.16199999995,1070.8920000000007,0.004960637074281327,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,6,501.8799999999974,44100.0,24000.0,0.011380498866213092,101207.16199999995,1070.8920000000007,0.004958937589812049,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,7,501.65899999999965,44100.0,24200.0,0.011375487528344663,101207.16199999995,1070.8920000000007,0.004956753949883506,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,8,501.4399999999987,44100.0,24500.0,0.011370521541950084,101207.16199999995,1070.8920000000007,0.004954590071402249,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,9,501.4579999999987,44100.0,24799.999999999996,0.01137092970521539,101207.16199999995,1070.8920000000007,0.004954767924428105,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,10,401.48799999999756,44100.0,25200.0,0.009104036281179083,101207.16199999995,1070.8920000000007,0.003966991980271097,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,11,401.4879999999939,44100.0,25200.0,0.009104036281179,101207.16199999995,1070.8920000000007,0.003966991980271061,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,12,401.72199999999793,44100.0,25000.0,0.009109342403628071,101207.16199999995,1070.8920000000007,0.00396930406960723,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,13,502.007999999998,44100.0,25600.0,0.011383401360544172,101207.16199999995,1070.8920000000007,0.004960202322440365,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,14,602.2859999999964,44100.0,26000.0,0.013657278911564544,101207.16199999995,1070.8920000000007,0.005951021529484215,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,15,1003.0839999999953,44100.0,26700.0,0.022745668934240255,101207.16199999995,1070.8920000000007,0.009911195810430845,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,16,1704.3519999999953,44100.0,27300.0,0.03864743764172325,101207.16199999995,1070.8920000000007,0.016840231129097327,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,17,1506.2400000000052,44100.0,27500.000000000004,0.03415510204081645,101207.16199999995,1070.8920000000007,0.014882741203631478,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,18,2007.9799999999996,44100.0,28600.000000000004,0.045532426303854866,101207.16199999995,1070.8920000000007,0.019840295492131284,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,19,3710.0080000000016,44100.0,31500.0,0.08412716553287986,101207.16199999995,1070.8920000000007,0.03665756381944593,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,20,2512.136000000006,44100.0,32100.0,0.05696453514739242,101207.16199999995,1070.8920000000007,0.024821721608990547,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,21,1313.6800000000003,44100.0,31699.999999999996,0.029788662131519282,101207.16199999995,1070.8920000000007,0.012980109055918404,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,22,615.8400000000038,44100.0,33600.0,0.013964625850340221,101207.16199999995,1070.8920000000007,0.006084944857953868,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,23,917.2890000000043,44100.0,34800.0,0.020800204081632752,101207.16199999995,1070.8920000000007,0.00906347912413555,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,24,1018.1260000000038,44100.0,35200.0,0.0230867573696146,101207.16199999995,1070.8920000000007,0.010059821655704607,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,25,1318.1790000000037,44100.0,35600.0,0.02989068027210893,101207.16199999995,1070.8920000000007,0.013024562431658783,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,26,1218.1790000000037,44100.0,35500.0,0.027623106575963802,101207.16199999995,1070.8920000000007,0.012036490065792027,0.0,0.0
BC,M4,2023-01-01T00:00:00,F,27,1419.2779999999984,44100.0,37100.0,0.03218317460317457,101207.16199999995,1070.8920000000007,0.014023493712826362,0.0,0.0
