province,projection_scenario,timepoint,sex,age,delta_n,n_birth,n,prop_migrants_birth,n_immigrants_timepoint,n_emigrants_timepoint,prop_immigrants_timepoint,prop_emigrants_timepoint,prob_emigration
CA,FA,2023-01-01T00:00:00,F,82,87.23799999999756,348700.0,102200.00000000001,0.00025018067106394483,392258.68199999956,5976.48500000002,0.00022239915648316396,0.0,0.0
CA,FA,2023-01-01T00:00:00,F,83,50.728000000002794,348700.0,92400.00000000001,0.00014547748781188068,392258.68199999956,5976.48500000002,0.00012932282273870192,0.0,0.0
CA,FA,2023-01-01T00:00:00,F,84,9.185000000012224,348700.0,85300.00000000001,2.6340694006344203e-05,392258.68199999956,5976.48500000002,2.3415670376448758e-05,0.0,0.0
CA,FA,2023-01-01T00:00:00,F,85,-63.612999999983,348700.0,77900.00000000001,-0.0001824290220819702,392258.68199999956,5976.48500000002,0.0,0.010643881813471095,0.0008165982028239152
CA,FA,2023-01-01T00:00:00,F,86,-91.8859999999986,348700.0,70100.0,-0.00026351018067105993,392258.68199999956,5976.48500000002,0.0,0.015374588909701656,0.001310784593437926
CA,FA,2023-01-01T00:00:00,F,87,-163.53299999998853,348700.0,65100.0,-0.00046897906509890604,392258.68199999956,5976.48500000002,0.0,0.02736273913512508,0.0025120276497694093
CA,FA,2023-01-01T00:00:00,F,88,-204.61000000000058,348700.0,58100.0,-0.0005867794665901938,392258.68199999956,5976.48500000002,0.0,0.034235842639946376,0.003521686746987962
CA,FA,2023-01-01T00:00:00,F,89,-255.22200000000157,348700.0,51600.0,-0.0007319242902208247,392258.68199999956,5976.48500000002,0.0,0.04270436552589034,0.004946162790697705
CA,FA,2023-01-01T00:00:00,F,90,-302.1970000000074,348700.0,46700.00000000001,-0.0008666389446515841,392258.68199999956,5976.48500000002,0.0,0.050564336729700884,0.006471027837259258
CA,FA,2023-01-01T00:00:00,F,91,-375.9950000000099,348700.0,41000.0,-0.0010782764554058213,392258.68199999956,5976.48500000002,0.0,0.06291239750455471,0.009170609756097802
CA,FA,2023-01-01T00:00:00,F,92,-281.974000000002,348700.0,35900.0,-0.0008086435331230341,392258.68199999956,5976.48500000002,0.0,0.04718057520432178,0.007854428969359386
CA,FA,2023-01-01T00:00:00,F,93,-315.1479999999974,348700.0,29300.0,-0.0009037797533696513,392258.68199999956,5976.48500000002,0.0,0.05273132953567128,0.01075590443685998
CA,FA,2023-01-01T00:00:00,F,94,-312.32000000000335,348700.0,23500.0,-0.0008956696300544977,392258.68199999956,5976.48500000002,0.0,0.05225814170034766,0.01329021276595759
CA,FA,2023-01-01T00:00:00,F,95,-311.8560000000034,348700.0,19200.0,-0.0008943389733295194,392258.68199999956,5976.48500000002,0.0,0.052180504092288756,0.016242500000000177
CA,FA,2023-01-01T00:00:00,F,96,-279.90500000000065,348700.0,14800.0,-0.0008027100659592792,392258.68199999956,5976.48500000002,0.0,0.0468343850942485,0.018912500000000044
CA,FA,2023-01-01T00:00:00,F,97,-246.49499999999716,348700.0,11300.000000000002,-0.000706897046171486,392258.68199999956,5976.48500000002,0.0,0.041244142669143544,0.021813716814159036
CA,FA,2023-01-01T00:00:00,F,98,-173.88500000000022,348700.0,8600.0,-0.0004986664754803562,392258.68199999956,5976.48500000002,0.0,0.029094860942510462,0.020219186046511652
CA,FA,2023-01-01T00:00:00,F,99,-123.36500000000069,348700.0,6300.0,-0.0003537854889589925,392258.68199999956,5976.48500000002,0.0,0.020641731720233595,0.01958174603174614
CA,FA,2023-01-01T00:00:00,F,100,6968.5149999999985,348700.0,11300.0,0.019984270146257525,392258.68199999956,5976.48500000002,0.01776510073523371,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,1,2846.939999999944,348700.0,182200.0,0.008164439346142655,392258.68199999956,5976.48500000002,0.00725781258807153,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,2,2348.412000000011,348700.0,188500.0,0.006734763406940095,392258.68199999956,5976.48500000002,0.005986896167667268,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,3,2336.5559999999823,348700.0,194700.0,0.006700762833381079,392258.68199999956,5976.48500000002,0.005956671215246639,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,4,2627.3980000000156,348700.0,198300.0,0.007534837969601422,392258.68199999956,5976.48500000002,0.006698125804644442,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,5,2722.055000000051,348700.0,203200.00000000003,0.007806294809291801,392258.68199999956,5976.48500000002,0.0069394385004333805,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,6,2718.4589999999735,348700.0,207800.0,0.007795982219672995,392258.68199999956,5976.48500000002,0.006930271080653803,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,7,2616.719999999943,348700.0,211599.99999999997,0.007504215658158712,392258.68199999956,5976.48500000002,0.006670903972496257,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,8,2414.7769999999437,348700.0,213499.99999999997,0.006925084599942483,392258.68199999956,5976.48500000002,0.006156082990152774,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,9,2214.8400000000256,348700.0,214200.00000000003,0.006351706337826285,392258.68199999956,5976.48500000002,0.005646375980022357,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,10,2215.0009999999893,348700.0,216500.0,0.006352168052767391,392258.68199999956,5976.48500000002,0.005646786423455101,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,11,2017.1599999999744,348700.0,216500.0,0.005784800688270647,392258.68199999956,5976.48500000002,0.005142422825965587,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,12,1919.2690000000002,348700.0,216000.0,0.005504069400630916,392258.68199999956,5976.48500000002,0.004892865570786786,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,13,2021.7200000000012,348700.0,219199.99999999997,0.005797877831947236,392258.68199999956,5976.48500000002,0.005154047807665869,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,14,2528.3529999999737,348700.0,220600.00000000003,0.007250797246917046,392258.68199999956,5976.48500000002,0.006445626613307125,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,15,3439.168000000005,348700.0,221000.0,0.009862827645540594,392258.68199999956,5976.48500000002,0.008767601987710776,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,16,4853.324999999953,348700.0,218100.0,0.013918339546888309,392258.68199999956,5976.48500000002,0.012372766296094267,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,17,5575.6359999999695,348700.0,215600.00000000003,0.015989779179810638,392258.68199999956,5976.48500000002,0.014214181242774827,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,18,11596.737999999954,348700.0,221799.99999999997,0.03325706337826199,392258.68199999956,5976.48500000002,0.029564005928108348,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,19,19320.61500000002,348700.0,238500.0,0.055407556638944706,392258.68199999956,5976.48500000002,0.04925477978330647,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,20,12044.396000000008,348700.0,241100.0,0.034540854602810464,392258.68199999956,5976.48500000002,0.030705237519765137,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,21,4967.13400000002,348700.0,240200.00000000003,0.014244720390020131,392258.68199999956,5976.48500000002,0.012662903915024181,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,22,3494.609999999986,348700.0,252800.0,0.010021823917407474,392258.68199999956,5976.48500000002,0.008908942390215826,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,23,4924.20199999999,348700.0,265400.0,0.014121600229423546,392258.68199999956,5976.48500000002,0.012553455732051829,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,24,3644.125,348700.0,265900.0,0.01045060223687984,392258.68199999956,5976.48500000002,0.009290106675063992,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,25,2464.899999999965,348700.0,267100.0,0.007068827071981546,392258.68199999956,5976.48500000002,0.006283863463345772,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,26,2085.140000000014,348700.0,270800.0,0.005979753369658772,392258.68199999956,5976.48500000002,0.005315726829470192,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,27,2307.4400000000023,348700.0,276500.0,0.006617264123888736,392258.68199999956,5976.48500000002,0.005882444687355588,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,28,2729.219999999972,348700.0,281400.0,0.007826842558072762,392258.68199999956,5976.48500000002,0.006957704507863449,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,29,3444.347999999998,348700.0,280800.0,0.009877682821909945,392258.68199999956,5976.48500000002,0.008780807559028105,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,30,4163.7399999999325,348700.0,283600.0,0.011940751362202273,392258.68199999956,5976.48500000002,0.010614780987817466,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,31,4483.792000000016,348700.0,286300.0,0.012858594780613753,392258.68199999956,5976.48500000002,0.011430701742887161,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,32,4204.387999999977,348700.0,290599.99999999994,0.012057321479781983,392258.68199999956,5976.48500000002,0.010718406482587381,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,33,4222.918999999936,348700.0,291500.0,0.012110464582735693,392258.68199999956,5976.48500000002,0.010765648266772948,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,34,4425.599999999977,348700.0,284000.0,0.012691712073415476,392258.68199999956,5976.48500000002,0.011282350660628543,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,35,4131.18200000003,348700.0,276600.0,0.011847381703470118,392258.68199999956,5976.48500000002,0.010531779638213423,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,36,3847.88400000002,348700.0,276500.0,0.011034941210209407,392258.68199999956,5976.48500000002,0.009809557255382876,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,37,3172.2600000000093,348700.0,280500.0,0.009097390306854056,392258.68199999956,5976.48500000002,0.008087163256210637,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,38,2987.6350000000093,348700.0,278000.0,0.008567923716661914,392258.68199999956,5976.48500000002,0.007616491710947045,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,39,2501.95199999999,348700.0,274800.0,0.007175084599942616,392258.68199999956,5976.48500000002,0.006378321538336258,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,40,2413.0259999999544,348700.0,270500.0,0.006920063091482519,392258.68199999956,5976.48500000002,0.006151619099153444,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,41,2126.355000000098,348700.0,266100.0,0.006097949526814161,392258.68199999956,5976.48500000002,0.005420797798938457,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,42,2042.5470000000205,348700.0,263600.0,0.005857605391454031,392258.68199999956,5976.48500000002,0.005207142872111172,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,43,1756.2000000000407,348700.0,258700.0,0.005036420992257071,392258.68199999956,5976.48500000002,0.004477147557437729,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,44,1665.4569999999658,348700.0,250200.0,0.004776188700888918,392258.68199999956,5976.48500000002,0.004245812970941374,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,45,1483.3989999999758,348700.0,244999.99999999997,0.004254083739604175,392258.68199999956,5976.48500000002,0.0037816855765603614,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,46,1312.7660000000324,348700.0,242900.0,0.0037647433323774945,392258.68199999956,5976.48500000002,0.003346684369882306,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,47,1145.8799999999756,348700.0,241499.99999999997,0.0032861485517636235,392258.68199999956,5976.48500000002,0.0029212355330352556,0.0,0.0
CA,FA,2023-01-01T00:00:00,M,48,1083.4300000000221,348700.0,240200.0,0.003107054774878182,392258.68199999956,5976.48500000002,0.002762029369180472,0.0,0.0
