fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,1137488.9999999998,563808.9999999999,573679.9999999999,14372.999999999996,14924.999999999998,15803.999999999998,16250.999999999996,16321.999999999996,16186.999999999996,16716.999999999996,16836.999999999996,17158.999999999996,16485.999999999996,16087.999999999996,16421.999999999996,16593.999999999996,16589.999999999996,16397.999999999996,16013.999999999996,16119.999999999996,16006.999999999996,15794.999999999998,15576.999999999996,15465.999999999996,15314.999999999996,15744.999999999998,15647.999999999996,15301.999999999996,15274.999999999996,15566.999999999996,15898.999999999996,15850.999999999998,15468.999999999996,15263.999999999996,15631.999999999996,16476.999999999996,17801.999999999996,18587.999999999996,18825.999999999996,18934.999999999996,19091.999999999996,18961.999999999996,18151.999999999996,18092.999999999993,17902.999999999996,17581.999999999996,17631.999999999996,17175.999999999996,16354.999999999996,15836.999999999998,15457.999999999996,15260.999999999996,14807.999999999998,14997.999999999998,14891.999999999998,12700.999999999996,11787.999999999996,11607.999999999996,11257.999999999998,10241.999999999998,10213.999999999998,9470.999999999998,9201.999999999998,9203.999999999998,8649.999999999998,8828.999999999998,8608.999999999998,8348.999999999998,8554.999999999998,8689.999999999998,8365.999999999998,8473.999999999998,7956.999999999998,8022.999999999998,7855.999999999999,7833.999999999998,7789.999999999998,7588.999999999998,7434.999999999999,7154.999999999998,6727.999999999998,6160.999999999999,5430.999999999998,4907.999999999999,4781.999999999999,4411.999999999999,4379.999999999999,3866.999999999999,3460.9999999999995,2828.9999999999995,2458.9999999999995,2137.9999999999995,1750.9999999999998,0,6404.999999999998,6988.999999999999,7239.999999999998,7908.999999999999,7909.999999999999,8076.999999999998,8093.999999999998,7942.999999999999,7758.999999999998,7834.999999999998,7806.999999999998,7665.999999999998,7684.999999999998,7755.999999999998,7560.999999999998,7570.999999999998,7624.999999999998,7599.999999999998,7331.999999999998,7394.999999999999,7616.999999999998,7725.999999999998,7730.999999999998,7549.999999999998,7992.999999999998,7350.999999999998,7691.999999999998,8113.999999999998,8767.999999999998,9176.999999999998,9330.999999999998,9294.999999999998,9335.999999999998,9220.999999999998,8918.999999999998,7913.999999999999,9007,8826.999999999998,8708.999999999998,8813.999999999998,8622.999999999998,8339.999999999998,7866.999999999999,7839.999999999999,7571.999999999998,7392.999999999999,7917.999999999999,7515.999999999999,7399.999999999999,6407.999999999998,5770.999999999999,5716.999999999999,5696.999999999999,5170.999999999999,5183.999999999999,4770.999999999999,4660.999999999999,8202.999999999998,4650.999999999999,4404.999999999999,4480.999999999999,4367.999999999999,4190.999999999999,4349.999999999999,4499,4388.999999999999,4451.999999999999,4264.999999999999,8271.999999999998,4281.999999999999,4314.999999999999,4318.999999999999,4323.999999999999,4341.999999999999,4310.999999999999,4208.999999999999,3997.999999999999,3673.999999999999,3238.9999999999995,8356.999999999998,2959.999999999999,2937.999999999999,2766.9999999999995,2781.9999999999995,2467.9999999999995,2209.9999999999995,1894.9999999999995,1684.9999999999995,1439.9999999999998,1210.9999999999998,8067.999999999998,0,4664.999999999999,7383.999999999999,7684.999999999998,8178.999999999998,8511.999999999998,8516.999999999998,8495.999999999998,8454.999999999998,8254.999999999998,8284.999999999998,8199.999999999998,8128.999999999998,7891.999999999999,8047.999999999998,7904.999999999999,7743.999999999998,8119.999999999998,8047.999999999998,7969.999999999998,7879.999999999999,7949.999999999998,8172.999999999998,8119.999999999998,7918.999999999999,8257.999999999998,7912.999999999999,7939.999999999999,8362.999999999998,9033.999999999996,9410.999999999998,9494.999999999998,9639.999999999998,9755.999999999998,9740.999999999998,9232.999999999998,8407.999999999998,9085.999999999998,9075.999999999998,8872.999999999998,8817.999999999998,8552.999999999998,8014.999999999998,7969.999999999998,7617.999999999998,7688.999999999998,7414.999999999999,8268.999999999998,7481.999999999999,7491.999999999999,6292.999999999998,6016.999999999999,5890.999999999998,5560.999999999999,5070.999999999999,5029.999999999999,4699.999999999999,4540.999999999999,8513.999999999998,4552.999999999999,4244.999999999999,4347.999999999999,4240.999999999999,4157.999999999999,4204.999999999999,4190.999999999999,3976.999999999999,4021.999999999999,3691.9999999999995,8564.999999999998,3740.9999999999995,3540.9999999999995,3514.9999999999995,3465.9999999999995,3246.9999999999995,3123.999999999999,2945.999999999999,2729.999999999999,2486.999999999999,2191.9999999999995,8801.999999999998,1947.9999999999995,1843.9999999999998,1644.9999999999998,1597.9999999999995,1398.9999999999998,1250.9999999999995,933.9999999999999,773.9999999999999,697.9999999999999,539.9999999999999,8417.999999999998,0,1739.9999999999998
1999,1142448.0000000002,566530.0000000001,575918.0000000001,14438.000000000002,14492.000000000002,15007.000000000004,15852.000000000004,16273.000000000004,16366.000000000004,16199.000000000004,16730.000000000004,16846.000000000004,17193.000000000004,16496.000000000004,16079.000000000002,16495.000000000004,16663.000000000004,16640.000000000004,16489.000000000004,16089.000000000004,16241.000000000004,16040.000000000004,15798.000000000004,15583.000000000004,15484.000000000004,15320.000000000004,15714.000000000002,15551.000000000002,15224.000000000002,15209.000000000004,15528.000000000004,15846.000000000004,15779.000000000004,15456.000000000002,15225.000000000004,15574.000000000004,16479.000000000004,17864.000000000004,18610.000000000004,18800.000000000004,18962.000000000004,19114.000000000004,18996.000000000004,18150.000000000004,18107.000000000004,17882.000000000007,17523.000000000004,17600.000000000004,17096.000000000004,16260.000000000004,15760.000000000004,15386.000000000004,15171.000000000004,14701.000000000004,14903.000000000002,14875.000000000004,12605.000000000004,11706.000000000004,11534.000000000002,11186.000000000002,10141.000000000002,10119.000000000002,9382.000000000004,9068.000000000002,9080.000000000002,8524.000000000002,8751.000000000002,8490.000000000002,8199.000000000002,8408.000000000002,8529.000000000002,8218.000000000002,8330.000000000002,7776.000000000002,7824.000000000002,7644.000000000002,7621.000000000002,7532.000000000001,7329.000000000001,7156.000000000001,6838.000000000001,6441.000000000002,5851.000000000001,5121.000000000002,4613.000000000001,4470.000000000001,4071.000000000001,4036.0000000000005,3485.0000000000005,3108.0000000000005,2535.0000000000005,2097.0000000000005,1845.0000000000005,0,6627.000000000001,6992.000000000002,7053.000000000001,8077.000000000002,7906.000000000001,7952.000000000002,8112.000000000002,8128.000000000001,7982.000000000002,7810.000000000002,7904.000000000002,7836.000000000002,7677.000000000002,7274.000000000002,7710.000000000001,7566.000000000001,7560.000000000002,7578.000000000001,7533.000000000001,7302.000000000001,7358.000000000002,7613.000000000002,7702.000000000001,7705.000000000002,7788.000000000002,7507.000000000002,7317.000000000001,7651.000000000002,8111.000000000002,8794.000000000002,9167,9313.000000000002,9282.000000000002,9354.000000000002,9226.000000000002,8006.000000000002,8898.000000000002,8995.000000000002,8809.000000000002,8677.000000000002,8801.000000000002,8596.000000000002,8295.000000000002,7828.000000000002,7804.000000000001,7544.000000000001,7940.000000000001,7358.000000000002,7489.000000000002,7389.000000000001,6375.000000000001,5732.000000000002,5681.000000000001,5670.000000000001,5124.000000000001,5146.000000000001,4728.000000000001,7943.000000000002,4599.000000000001,4597.000000000001,4348.000000000001,4454.000000000001,4331.000000000001,4134.000000000001,4299.000000000001,4451.000000000001,4329.000000000001,4410.000000000001,8216.000000000002,4195.000000000001,4214.000000000001,4229.000000000001,4220.000000000001,4201.000000000001,4218.000000000001,4172.000000000001,4070.000000000001,3865.000000000001,3531.000000000001,8275.000000000002,3088.0000000000005,2810.0000000000005,2799.0000000000005,2595.0000000000005,2608.0000000000005,2280.0000000000005,2019.0000000000005,1736.0000000000002,1476.0000000000002,1272.0000000000002,8376.000000000002,0,4833.000000000001,7446.000000000001,7439.000000000002,8419.000000000002,8173.000000000002,8543.000000000002,8551.000000000002,8512.000000000002,8507.000000000002,8279.000000000002,8337.000000000002,8204.000000000002,8121.000000000001,7733.000000000002,7873.000000000002,7918.000000000002,7760.000000000002,8136.000000000001,8018.000000000002,7922.000000000002,7851.000000000002,7915.000000000002,8144.000000000002,8074.000000000002,8064.000000000001,7949.000000000002,7908.000000000002,7923.000000000002,8368.000000000002,9070.000000000002,9443.000000000002,9487.000000000002,9680.000000000002,9760.000000000002,9770.000000000002,8267.000000000002,9252.000000000002,9112.000000000002,9073.000000000002,8846.000000000002,8799.000000000002,8500.000000000002,7965.000000000002,7932.000000000001,7582.000000000001,7627.000000000001,8426.000000000002,7343.000000000002,7414.000000000002,7486.000000000002,6230.000000000002,5974.000000000001,5853.000000000002,5516.000000000001,5017.000000000001,4973.000000000001,4654.000000000001,8256.000000000002,4469.000000000001,4483.000000000001,4176.000000000001,4297.000000000001,4159.000000000001,4065.000000000001,4109.000000000001,4078.000000000001,3889.0000000000005,3920.000000000001,8514.000000000002,3581.000000000001,3610.0000000000005,3415.000000000001,3401.000000000001,3331.0000000000005,3111.000000000001,2984.0000000000005,2768.000000000001,2576.0000000000005,2320.0000000000005,8571.000000000002,2033.0000000000002,1803.0000000000002,1671.0000000000002,1476.0000000000002,1428.0000000000002,1205.0000000000002,1089.0000000000002,799.0000000000002,621.0000000000001,573.0000000000001,8817.000000000002,0,1794.0000000000005
2000,1147313,568809,578504,14427,14534,14598,15095,15905,16311,16425,16207,16751,16871,17259,16526,16086,16548,16713,16713,16557,16178,16234,16022,15790.000000000002,15599,15491,15274,15634,15459,15131.999999999998,15145,15440,15733.000000000002,15692,15395,15156,15476,16463,17912,18588,18781,18989,19120,19002,18138,18087,17845,17445,17535,17050,16173,15681,15314,15083,14604,14822,14870,12480,11616,11455,11109,10025,10055,9263,8965,8977,8402,8645,8356,8026.000000000001,8247,8401,8044,8175,7612,7632,7450,7411,7257,7041,6886,6552,6114,5538.999999999999,4854,4329,4153,3740,3747,3147,2783.0000000000005,2222,1812,0,6913,7063,7033,8400,8115,7914,7985,8139,8171,8019,7865,7901,7844,7105,7680,7739,7564,7521,7526,7478,7273.999999999999,7350,7594,7655,7308,7681,7470,7286,7612.999999999999,8130.000000000001,8817,9148,9304,9283,9372,7810,9228.999999999998,8899,8994,8792,8642,8776,8576,8256,7793,7786,8016,7513,7332,7470,7386,6334,5698,5651,5644,5085.999999999999,5119,7969,4692,4562,4548,4295,4414,4292,4067,4239,4403,4266,7948,4340,4125,4141,4158,4146,4093,4106,4037,3930,3718,8228,3365,2962,2667,2643,2410,2456,2085,1835,1544,1320.9999999999998,8284,0,5066.000000000001,7364,7501,8859,8411,8172,8563,8574,8542,8538,8313,8333,8178,7493,8110,7860,7927,7753,8108,7981,7857.999999999999,7795,7846,8078,7787,8011,7925,7870,7863,8333,9095.000000000002,9440,9477,9706,9748,8095,9773,9239,9093,9053,8803,8759,8474,7917,7888,7528,8295,7570,7272,7352,7484,6146,5918,5804,5465,4939,4936,8456,4571,4403,4429,4107,4231,4064,3959,4008,3998,3777.9999999999995,8259,3834.9999999999995,3487,3491,3292,3265,3164,2935,2849,2622,2396,8523,2174,1892,1662,1510,1330,1291,1062,948,678,491,8587,0,1847
2001,1151454,571046,580408.0000000001,13944,14467,14592,14761,15212,15922,16298.000000000002,16468,16296.000000000002,16746,16940,17248,16572,16187,16577,16737,16734,16675,16198,16285,16042,15809,15580.999999999998,15475,15282,15505,15364,15079,15070,15370,15525,15533,15320,15114,15417,16455,17901,18492,18705,18985,19079,18946,18164.000000000004,18086,17791,17386,17441,16937,16149.000000000002,15644,15281.000000000002,14992,14571,14716.999999999998,14648,12496,11630,11348,10976,10035,9910,9214,8863,8815,8319,8482,8217,7896,8097,8192,7911,7960,7491,7427.000000000001,7256,7145.999999999999,6993.000000000001,6741,6602,6246,5788,5212,4530,4086,3820,3423.0000000000005,3328,2816,2423,1952,0,7098,6786,7048,8309,8424,8147.000000000001,7942,8038,8148.000000000001,8181,8093,7889,7931,7059,7870,7677,7708,7549,7505,7497,7428.000000000001,7271,7310,7577.999999999999,7177,7562,7617,7400,7299,7573.999999999999,8119,8812,9089.999999999998,9281,9268,7366,9360,9216,8914,8957,8764,8599,8711,8532,8215,7806,7808,7752,7506,7336,7424.000000000001,7296,6325,5726,5617,5568,5106,7986,5059,4680,4523,4481,4267,4353,4241,4026,4188,4324,8017,4226,4245,4075.9999999999995,4047,4088,4032,3976,3956,3905,3784.0000000000005,8003.000000000001,3562,3209.0000000000005,2811,2549,2473,2237,2207,1893.9999999999998,1624,1368,8228,0,5272,7158,7419,8631,8824,8425,8245,8539,8589,8553,8582,8309,8354,7533,8172,8132,7873,7926,7777,8007.999999999999,7936,7808,7760,7792,7584,7963,7916,7920,7815,7843,8336,9089,9402,9424,9717,7846,9719,9730,9250,9129,9027,8787,8730,8405,7934,7838,8114,7529,7486,7235,7293,7352,6171,5904,5731,5408.000000000001,4929,8312,4851,4534,4340,4334,4052,4129,3976,3870,3909,3868,8451,3685,3714.9999999999995,3415,3380,3168,3114,3017,2785,2697,2462,8293,2226,2002.9999999999998,1719,1537,1347,1186,1121,922,799,584,8518,0,1826
2002,1156679.9999999995,573693.9999999998,582985.9999999998,13690.999999999995,13994.999999999993,14525.999999999995,14629.999999999995,14770.999999999995,15207.999999999995,15958.999999999995,16399.999999999993,16548.999999999993,16359.999999999993,16874.999999999993,17079.999999999993,17393.999999999993,16721.999999999993,16290.999999999995,16658.999999999993,16758.999999999993,16808.999999999993,16657.999999999993,16226.999999999995,16297.999999999995,16077.999999999993,15821.999999999993,15485.999999999995,15353.999999999995,15102.999999999995,15397.999999999995,15273.999999999995,14982.999999999995,14975.999999999995,15269.999999999993,15475.999999999995,15513.999999999993,15337.999999999995,15111.999999999993,15383.999999999993,16477.999999999993,17922.999999999993,18497.999999999993,18684.999999999993,18945.999999999993,19099.999999999993,18944.99999999999,18176.999999999993,18112.999999999993,17845.999999999993,17385.999999999993,17423.999999999993,16931.999999999993,16113.999999999993,15617.999999999993,15230.999999999995,14929.999999999995,14481.999999999995,14671.999999999993,14628.999999999993,12395.999999999995,11572.999999999996,11295.999999999996,10906.999999999996,9965.999999999996,9868.999999999996,9101.999999999996,8764.999999999996,8692.999999999996,8179.999999999996,8316.999999999996,8051.999999999996,7712.999999999997,7950.999999999997,8018.999999999996,7728.999999999997,7786.999999999996,7268.999999999996,7236.999999999997,7056.999999999997,6924.999999999997,6734.999999999997,6449.999999999997,6321.999999999997,5927.999999999998,5466.999999999998,4925.999999999998,4215.999999999998,3793.999999999998,3484.9999999999986,3078.9999999999986,2985.9999999999986,2474.999999999999,2132.999999999999,0,7322.999999999997,6642.999999999997,6847.999999999997,8292.999999999996,8374.999999999996,8498.999999999996,8214.999999999996,8006.999999999996,8076.999999999996,8142.999999999996,8224.999999999996,8064.999999999997,7890.999999999996,7084.999999999997,7914.999999999996,7850.999999999996,7650.999999999997,7652.999999999996,7509.999999999997,7431.999999999996,7455.999999999997,7433.999999999997,7242.999999999997,7276.999999999997,7077.999999999996,7577.999999999997,7569.999999999997,7610.999999999996,7426.999999999996,7309.999999999997,7569.999999999997,8137.999999999996,8842.999999999996,9114.999999999996,9297.999999999995,7182.999999999997,9263.999999999996,9363.999999999996,9194.999999999996,8893.999999999996,8957.999999999996,8779.999999999996,8569.999999999996,8678.999999999996,8529.999999999996,8206.999999999996,7360.999999999997,7784.999999999997,7723.999999999997,7469.999999999997,7292.999999999997,7416.999999999997,7298.999999999997,6289.999999999998,5704.999999999998,5583.999999999998,5540.999999999997,7825.999999999996,5065.999999999998,5050.999999999998,4639.999999999998,4486.999999999998,4438.999999999998,4221.999999999998,4304.999999999998,4193.999999999998,3967.9999999999986,4142.999999999998,8031.999999999996,4251.999999999998,4163.999999999998,4188.999999999998,3985.999999999998,3980.999999999998,4010.999999999998,3950.9999999999986,3869.999999999998,3825.9999999999986,3772.999999999998,8041.999999999996,3636.999999999998,3398.999999999999,3075.9999999999986,2640.999999999999,2382.999999999999,2291.999999999999,2057.999999999999,2008.9999999999993,1699.9999999999993,1449.9999999999995,8028.999999999996,0,5474.999999999998,7047.999999999997,7146.999999999997,8581.999999999996,8704.999999999996,8894.999999999996,8506.999999999996,8283.999999999996,8581.999999999996,8615.999999999996,8583.999999999996,8592.999999999996,8335.999999999996,7440.999999999997,8382.999999999996,8226.999999999996,8170.999999999996,7832.999999999997,7843.999999999996,7670.999999999997,7941.999999999996,7839.999999999997,7739.999999999996,7698.999999999997,7551.999999999997,7691.999999999996,7905.999999999996,7902.999999999996,7910.999999999996,7801.999999999997,7813.999999999996,8339.999999999996,9079.999999999995,9382.999999999996,9386.999999999996,7587.999999999996,9681.999999999996,9735.999999999996,9749.999999999996,9282.999999999996,9154.999999999996,9065.999999999996,8815.999999999996,8744.999999999996,8401.999999999996,7906.999999999997,7846.999999999997,7832.999999999997,7506.999999999996,7459.999999999997,7188.999999999997,7254.999999999997,7329.999999999997,6105.999999999997,5867.999999999997,5711.999999999997,5365.999999999998,8132.999999999996,4899.999999999998,4817.999999999998,4461.999999999998,4277.999999999998,4253.999999999998,3957.9999999999986,4011.999999999998,3857.9999999999986,3744.9999999999986,3807.999999999998,8367.999999999996,3766.999999999998,3564.999999999998,3597.9999999999986,3282.9999999999986,3255.9999999999986,3045.999999999999,2973.999999999999,2864.999999999999,2623.999999999999,2548.999999999999,8506.999999999996,2290.9999999999986,2067.999999999999,1849.999999999999,1574.9999999999995,1410.9999999999995,1192.9999999999995,1020.9999999999995,976.9999999999995,774.9999999999997,682.9999999999997,8330.999999999996,0,1847.9999999999993
2003,1163595.9999999998,577393.9999999999,586201.9999999999,13683.999999999998,13756.999999999996,14084.999999999998,14608.999999999998,14670.999999999996,14798.999999999998,15235.999999999996,16018.999999999996,16507.999999999996,16672.999999999996,16453.999999999996,16988.999999999996,17233.999999999996,17545.999999999996,16915.999999999996,16396.999999999996,16799.999999999996,16841.999999999996,16813.999999999996,16765.999999999996,16336.999999999996,16320.999999999996,16098.999999999996,15814.999999999998,15418.999999999996,15288.999999999998,15040.999999999996,15351.999999999998,15231.999999999998,14980.999999999998,14943.999999999996,15252.999999999996,15521.999999999996,15584.999999999996,15347.999999999996,15134.999999999998,15407.999999999996,16536.999999999996,17993.999999999996,18533.999999999996,18709.999999999996,18937.999999999996,19153.999999999996,18967.999999999996,18175.999999999996,18139.999999999996,17873.999999999996,17390.999999999996,17439.999999999996,16908.999999999996,16098.999999999996,15595.999999999996,15180.999999999998,14903.999999999996,14408.999999999998,14598.999999999998,14600.999999999996,12306.999999999998,11502.999999999998,11238.999999999998,10845.999999999998,9904.999999999998,9788.999999999998,8985.999999999998,8630.999999999998,8552.999999999998,8006.999999999998,8170.999999999998,7906.999999999998,7571.999999999998,7793.999999999998,7827.999999999998,7530.999999999999,7598.999999999999,7066.999999999998,7035.999999999999,6823.999999999998,6659.999999999999,6466.999999999998,6173.999999999999,6023.999999999998,5618.999999999998,5150.999999999999,4599.999999999999,3905.999999999999,3480.9999999999995,3166.9999999999995,2771.9999999999995,2632.9999999999995,2162.9999999999995,0,7649.999999999999,6662.999999999999,6675.999999999998,8071.999999999998,8358.999999999998,8458.999999999998,8580.999999999998,8286.999999999998,8054.999999999998,8150.999999999998,8191.999999999998,8192.999999999998,8103.999999999998,6903.999999999998,7914.999999999998,7935.999999999999,7818.999999999999,7638.999999999999,7610.999999999999,7466.999999999998,7423.999999999998,7457.999999999998,7436.999999999998,7266.999999999998,7114.999999999998,7283.999999999998,7579.999999999998,7618.999999999999,7663.999999999998,7457.999999999998,7321.999999999999,7601.999999999999,8175.999999999999,8887.999999999998,9125.999999999998,7089.999999999998,9308.999999999998,9273.999999999998,9376.999999999998,9200.999999999998,8876.999999999998,8971.999999999998,8802.999999999998,8539.999999999998,8656.999999999998,8522.999999999998,7182.999999999998,8207.999999999998,7765.999999999998,7703.999999999998,7456.999999999998,7254.999999999998,7400.999999999998,7296.999999999999,6253.999999999999,5662.999999999999,5551.999999999999,7374.999999999998,5508.999999999999,5038.999999999999,5022.999999999999,4600.999999999999,4443.999999999999,4397.999999999999,4166.999999999999,4256.999999999999,4153.999999999999,3923.999999999999,7850.999999999998,4084.9999999999995,4173.999999999999,4089.999999999999,4121.999999999999,3908.999999999999,3905.999999999999,3928.999999999999,3819.999999999999,3737.9999999999995,3689.999999999999,8077.999999999998,3622.999999999999,3492.999999999999,3236.9999999999995,2905.9999999999995,2488.9999999999995,2209.9999999999995,2113.9999999999995,1888.9999999999998,1808.9999999999998,1508.9999999999995,8087.999999999998,0,5685.999999999999,7020.999999999998,7080.999999999998,8381.999999999998,8629.999999999998,8774.999999999998,8964.999999999998,8628.999999999998,8341.999999999998,8648.999999999998,8649.999999999998,8620.999999999998,8661.999999999998,7180.999999999998,8421.999999999998,8384.999999999998,8279.999999999998,8175.999999999999,7807.999999999999,7821.999999999999,7616.999999999998,7893.999999999998,7794.999999999998,7713.999999999998,7493.999999999999,7659.999999999998,7672.999999999999,7902.999999999998,7920.999999999998,7889.999999999999,7812.999999999999,7805.999999999998,8360.999999999998,9105.999999999998,9407.999999999998,7580.999999999998,9400.999999999998,9663.999999999998,9776.999999999998,9766.999999999998,9298.999999999998,9167.999999999998,9070.999999999998,8850.999999999998,8782.999999999998,8385.999999999998,7615.999999999999,7890.999999999998,7829.999999999999,7476.999999999998,7446.999999999998,7153.999999999999,7197.999999999998,7303.999999999998,6052.999999999998,5839.999999999999,5686.999999999999,7860.999999999998,5336.999999999999,4865.999999999999,4765.999999999999,4384.999999999999,4186.999999999999,4154.999999999999,3839.999999999999,3913.999999999999,3752.999999999999,3647.9999999999995,8167.999999999998,3708.999999999999,3653.9999999999995,3440.9999999999995,3476.9999999999995,3157.999999999999,3129.9999999999995,2894.999999999999,2839.9999999999995,2728.9999999999995,2483.999999999999,8429.999999999998,2400.9999999999995,2125.9999999999995,1913.9999999999998,1693.9999999999995,1416.9999999999998,1270.9999999999998,1052.9999999999998,882.9999999999998,823.9999999999998,653.9999999999999,8584.999999999998,0,1963.9999999999995
