fiscal_year,N,M,F,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,90+,F_0,F_1,F_10,F_11,F_12,F_13,F_14,F_15,F_16,F_17,F_18,F_19,F_2,F_20,F_21,F_22,F_23,F_24,F_25,F_26,F_27,F_28,F_29,F_3,F_30,F_31,F_32,F_33,F_34,F_35,F_36,F_37,F_38,F_39,F_4,F_40,F_41,F_42,F_43,F_44,F_45,F_46,F_47,F_48,F_49,F_5,F_50,F_51,F_52,F_53,F_54,F_55,F_56,F_57,F_58,F_59,F_6,F_60,F_61,F_62,F_63,F_64,F_65,F_66,F_67,F_68,F_69,F_7,F_70,F_71,F_72,F_73,F_74,F_75,F_76,F_77,F_78,F_79,F_8,F_80,F_81,F_82,F_83,F_84,F_85,F_86,F_87,F_88,F_89,F_9,F_90,F_90+,M_0,M_1,M_10,M_11,M_12,M_13,M_14,M_15,M_16,M_17,M_18,M_19,M_2,M_20,M_21,M_22,M_23,M_24,M_25,M_26,M_27,M_28,M_29,M_3,M_30,M_31,M_32,M_33,M_34,M_35,M_36,M_37,M_38,M_39,M_4,M_40,M_41,M_42,M_43,M_44,M_45,M_46,M_47,M_48,M_49,M_5,M_50,M_51,M_52,M_53,M_54,M_55,M_56,M_57,M_58,M_59,M_6,M_60,M_61,M_62,M_63,M_64,M_65,M_66,M_67,M_68,M_69,M_7,M_70,M_71,M_72,M_73,M_74,M_75,M_76,M_77,M_78,M_79,M_8,M_80,M_81,M_82,M_83,M_84,M_85,M_86,M_87,M_88,M_89,M_9,M_90,M_90+
1998,539842.9999999998,267282.9999999999,272559.9999999999,5234.999999999997,5492.999999999998,5698.999999999997,5737.999999999997,5864.999999999997,6124.999999999997,6395.999999999997,6839.999999999997,7304.999999999997,6927.999999999997,7079.999999999996,7263.999999999997,7820.999999999997,8136.999999999996,8360.999999999996,8486.999999999996,8520.999999999996,8596.999999999996,8648.999999999996,8393.999999999996,8300.999999999996,8050.999999999997,7922.999999999997,7535.999999999996,7297.999999999996,7373.999999999997,7601.999999999996,7594.999999999997,7607.999999999996,7686.999999999996,7908.999999999996,8264.999999999996,8496.999999999996,8751.999999999995,8790.999999999996,8880.999999999995,8926.999999999996,9185.999999999995,9069.999999999996,9038.999999999996,9075.999999999996,9033.999999999996,9009.999999999996,9109.999999999996,9028.999999999996,8841.999999999996,8713.999999999996,8681.999999999996,8447.999999999996,8199.999999999996,8033.999999999997,7847.999999999997,7612.999999999997,6299.999999999997,6139.999999999997,5854.999999999998,5332.999999999998,5010.999999999998,4973.999999999997,4793.999999999998,4501.999999999998,4375.999999999997,4249.999999999998,4197.999999999998,4008.999999999998,4029.9999999999986,3880.999999999998,3882.999999999998,3703.999999999998,3449.9999999999986,3271.9999999999986,3430.9999999999986,3424.9999999999986,2873.9999999999986,2733.9999999999986,2762.9999999999986,2814.999999999999,2486.9999999999986,2640.9999999999986,2155.999999999999,1917.999999999999,1723.9999999999993,1535.9999999999993,1494.9999999999993,1328.9999999999995,1117.9999999999995,930.9999999999995,804.9999999999997,676.9999999999997,523.9999999999998,0,1630.9999999999993,2548.999999999999,2725.9999999999986,3468.9999999999986,3565.9999999999986,3882.999999999998,3959.999999999998,4061.999999999998,4121.999999999998,4209.999999999998,4273.999999999998,4238.999999999998,4031.999999999998,2786.9999999999986,4075.999999999998,4006.999999999998,3814.999999999998,3705.999999999998,3594.9999999999986,3734.999999999998,3851.999999999998,3783.999999999998,3859.9999999999986,3861.9999999999986,2772.999999999999,4029.9999999999986,4227.999999999998,4334.999999999998,4532.999999999998,4516.999999999998,4555.999999999998,4543.999999999997,4654.999999999997,4534.999999999998,4633.999999999998,2789.9999999999986,4650.999999999998,4579.999999999997,4569.999999999998,4577.999999999998,4579.999999999997,4444.999999999998,4390.999999999998,4376.999999999998,4176.999999999998,4140.999999999998,2979.9999999999986,3918.999999999998,3940.999999999998,3843.9999999999986,3118.9999999999986,3035.999999999999,2982.999999999999,2635.999999999999,2455.9999999999986,2409.999999999999,2409.999999999999,3106.9999999999986,2211.999999999999,2175.999999999999,2099.999999999999,2111.999999999999,1996.999999999999,2030.999999999999,1938.999999999999,1978.999999999999,1934.999999999999,1820.999999999999,3327.999999999998,1708.9999999999993,1774.9999999999993,1835.9999999999993,1546.9999999999993,1497.9999999999993,1489.9999999999993,1541.9999999999993,1406.9999999999993,1514.9999999999993,1291.9999999999993,3576.9999999999986,1131.9999999999995,1022.9999999999997,937.9999999999995,919.9999999999995,844.9999999999997,732.9999999999998,609.9999999999997,543.9999999999998,447.99999999999983,355.9999999999999,3362.9999999999986,0,1197.9999999999993,2685.9999999999986,2766.9999999999986,3610.999999999998,3697.9999999999986,3937.999999999998,4176.999999999998,4298.999999999998,4364.999999999998,4310.999999999998,4322.999999999997,4409.999999999998,4361.999999999998,2911.999999999999,4224.999999999998,4043.999999999998,4107.999999999998,3829.999999999998,3702.9999999999986,3638.9999999999986,3749.999999999998,3810.9999999999986,3747.999999999998,3824.999999999998,2964.9999999999986,3878.999999999998,4036.999999999998,4161.999999999998,4218.999999999998,4273.999999999998,4324.999999999998,4382.999999999998,4530.999999999997,4534.999999999998,4404.999999999998,3074.9999999999986,4424.999999999997,4453.999999999998,4439.999999999998,4531.999999999998,4448.999999999998,4396.999999999998,4322.999999999997,4304.999999999998,4270.999999999998,4058.999999999998,3144.9999999999986,4114.999999999998,3906.999999999998,3768.9999999999986,3180.9999999999986,3103.9999999999986,2871.9999999999986,2696.9999999999986,2554.9999999999986,2563.9999999999986,2383.999999999999,3288.9999999999986,2289.9999999999986,2199.999999999999,2149.999999999999,2085.999999999999,2011.999999999999,1998.999999999999,1941.9999999999993,1903.999999999999,1768.999999999999,1628.9999999999993,3511.9999999999986,1562.9999999999993,1655.9999999999993,1588.9999999999993,1326.9999999999995,1235.9999999999995,1272.9999999999993,1272.9999999999993,1079.9999999999995,1125.9999999999995,863.9999999999995,3727.999999999998,785.9999999999997,700.9999999999998,597.9999999999998,574.9999999999998,483.9999999999998,384.99999999999983,320.99999999999983,260.9999999999999,228.9999999999999,167.99999999999991,3564.999999999998,0,432.99999999999983
1999,533329,263704,269625,4955,5229,5465,5655,5679,5801,6065,6347,6805,7257,6880,7053,7237,7784,8079,8319,8422,8379,8375,8331,7992,7793,7454,7326,7028,6819,6977,7309,7343,7435,7541,7788,8127,8389,8659,8681,8816,8848,9110,8977,8946,8985,8931,8916,9036,8952,8774,8661,8617,8388,8124,7955,7781,7569,6235,6105,5824,5290,4994,4937,4742,4463,4320,4206,4151,3949,3950.0000000000005,3806,3801,3617,3357,3184,3332,3334,2756.0000000000005,2612,2636,2676,2333,2491,2009,1784,1569,1410,1352,1159,1003,816,689.0000000000001,576,0,1697,2430,2534,3340,3452,3548,3863,3933,4037,4091,4149,4166,4093,2702,3857,3853,3749,3552,3491,3395,3576,3732,3678,3801,2761,3798,3979,4183,4285,4481,4460,4505,4505,4612,4477,2747,4578,4596,4520,4522,4532,4545,4417,4374,4359,4142,2759,4115,3880,3899,3827,3086,3015,2971,2621,2449,2393,2956,2390,2196,2153,2086,2091,1973,2004,1904,1949,1894.9999999999998,3086,1785,1678,1740,1811,1498,1442,1437,1476,1344,1448,3315,1220,1071,941,873,848,750,666,539,471,389,3554,0,1231,2525,2695,3540,3601,3689,3921,4146,4282,4331,4230,4209,4238,2763,4135,3940,3705,3774,3537,3424,3401,3577,3665,3634,2894,3743,3809,3944,4104,4178,4221,4311,4343,4498,4500,2932,4368,4389,4411,4394,4504,4407,4357,4287,4258,4246,3042,4009,4075,3882,3742,3149,3090,2853,2669,2545,2544,3109,2352,2267,2167,2120,2060,1976,1946,1902,1852,1722,3261,1572,1506,1592,1523,1258,1170,1199,1200,989,1043,3490,789,713,628,537,504,409,337,277,218,187,3703,0,466
2000,527965.9999999999,260784.99999999994,267180.99999999994,5114.999999999999,4971.999999999999,5190.999999999998,5426.999999999998,5606.999999999999,5627.999999999998,5768.999999999999,6022.999999999998,6297.999999999999,6778.999999999998,7219.999999999998,6845.999999999998,7035.999999999998,7196.999999999998,7725.999999999998,8005.999999999998,8250.999999999998,8338.999999999998,8152.999999999998,8093.999999999998,7941.999999999998,7510.999999999998,7245.999999999999,6901.999999999999,6810.999999999998,6620.999999999998,6464.999999999999,6715.999999999999,7123.999999999998,7198.999999999999,7334.999999999999,7477.999999999999,7753.999999999998,8065.999999999998,8346.999999999998,8627.999999999998,8628.999999999998,8760.999999999998,8802.999999999998,9080.999999999998,8916.999999999998,8868.999999999998,8920.999999999998,8859.999999999998,8846.999999999998,8981.999999999998,8865.999999999998,8716.999999999998,8581.999999999998,8550.999999999998,8307.999999999998,8024.999999999998,7866.999999999998,7717.999999999998,7545.999999999998,6170.999999999999,6045.999999999998,5802.999999999999,5251.999999999999,4963.999999999999,4879.999999999999,4696.999999999999,4414.999999999999,4274.999999999999,4152.999999999999,4062.999999999999,3879.9999999999995,3863.999999999999,3717.999999999999,3712.999999999999,3519.999999999999,3276.9999999999995,3083.9999999999995,3224.9999999999995,3235.9999999999995,2640.9999999999995,2473.999999999999,2502.999999999999,2529.999999999999,2173.9999999999995,2326.999999999999,1859.9999999999995,1654.9999999999998,1427.9999999999998,1275.9999999999998,1205.9999999999995,1030.9999999999998,878.9999999999998,703.9999999999998,592.9999999999999,0,1776.9999999999995,2488.9999999999995,2440.999999999999,3536.999999999999,3319.999999999999,3440.9999999999995,3521.999999999999,3834.999999999999,3893.999999999999,4003.999999999999,4048.999999999999,4046.999999999999,4035.999999999999,2499.9999999999995,3922.999999999999,3651.9999999999995,3607.999999999999,3504.9999999999995,3316.999999999999,3301.9999999999995,3247.9999999999995,3483.9999999999995,3656.999999999999,3634.999999999999,2671.9999999999995,3772.999999999999,3772.999999999999,3955.999999999999,4152.999999999999,4249.999999999999,4459.999999999999,4418.999999999999,4463.999999999999,4474.999999999999,4589.999999999999,2734.999999999999,4428.999999999999,4531.999999999999,4547.999999999999,4478.999999999999,4485.999999999999,4493.999999999999,4504.999999999999,4388.999999999999,4347.999999999999,4328.999999999999,2715.9999999999995,4102.999999999999,4075.999999999999,3838.999999999999,3869.999999999999,3813.999999999999,3054.9999999999995,2988.9999999999995,2959.9999999999995,2612.999999999999,2447.9999999999995,2736.999999999999,2372.9999999999995,2380.999999999999,2185.9999999999995,2136.9999999999995,2062.9999999999995,2051.9999999999995,1943.9999999999995,1968.9999999999998,1864.9999999999995,1918.9999999999995,2936.9999999999995,1853.9999999999998,1747.9999999999995,1630.9999999999995,1699.9999999999995,1774.9999999999995,1449.9999999999998,1393.9999999999998,1379.9999999999995,1419.9999999999998,1270.9999999999998,3064.999999999999,1377.9999999999995,1153.9999999999998,1009.9999999999998,877.9999999999998,797.9999999999999,769.9999999999999,685.9999999999999,593.9999999999999,475.9999999999999,406.99999999999994,3306.999999999999,0,1283.9999999999998,2625.9999999999995,2530.9999999999995,3682.9999999999995,3525.9999999999995,3594.999999999999,3674.9999999999995,3890.999999999999,4111.999999999999,4246.999999999999,4289.999999999999,4105.999999999999,4057.999999999999,2690.9999999999995,4018.999999999999,3858.999999999999,3637.999999999999,3396.9999999999995,3493.999999999999,3318.999999999999,3216.9999999999995,3231.999999999999,3466.999999999999,3563.999999999999,2754.9999999999995,3561.999999999999,3704.999999999999,3797.999999999999,3912.999999999999,4096.999999999999,4167.999999999999,4209.999999999999,4296.999999999999,4327.999999999999,4490.999999999999,2871.999999999999,4487.999999999999,4336.999999999998,4372.999999999999,4380.999999999999,4360.999999999999,4487.999999999999,4360.999999999999,4327.999999999999,4233.999999999999,4221.999999999999,2911.9999999999995,4204.999999999999,3948.999999999999,4027.999999999999,3847.999999999999,3731.999999999999,3115.999999999999,3056.9999999999995,2842.999999999999,2638.9999999999995,2515.9999999999995,3031.999999999999,2506.9999999999995,2315.9999999999995,2228.9999999999995,2137.9999999999995,2089.9999999999995,2010.9999999999995,1935.9999999999995,1894.9999999999995,1852.9999999999998,1793.9999999999998,3085.9999999999995,1665.9999999999995,1528.9999999999995,1452.9999999999998,1524.9999999999995,1460.9999999999995,1190.9999999999998,1079.9999999999998,1122.9999999999998,1109.9999999999998,902.9999999999998,3232.999999999999,948.9999999999998,705.9999999999998,644.9999999999998,549.9999999999999,477.99999999999994,435.9999999999999,344.9999999999999,284.99999999999994,227.99999999999997,185.99999999999994,3471.9999999999995,0,492.9999999999999
2001,522045.9999999999,257235.99999999994,264809.99999999994,4849.999999999999,5030.999999999998,5008.999999999999,5128.999999999999,5361.999999999999,5529.999999999999,5585.999999999999,5743.999999999998,5997.999999999999,6272.999999999998,6765.999999999999,7108.999999999999,6873.999999999998,7010.999999999998,7171.999999999999,7634.999999999998,7913.999999999998,8172.999999999999,8164.999999999998,7875.999999999998,7771.999999999998,7492.999999999998,7084.999999999998,6778.999999999999,6469.999999999999,6369.999999999998,6332.999999999999,6232.999999999998,6474.999999999998,6896.999999999999,7034.999999999998,7230.999999999998,7415.999999999998,7704.999999999998,7961.999999999998,8313.999999999998,8555.999999999998,8547.999999999998,8687.999999999998,8746.999999999998,8982.999999999996,8825.999999999998,8787.999999999998,8822.999999999998,8770.999999999998,8761.999999999998,8886.999999999998,8777.999999999998,8631.999999999996,8505.999999999998,8429.999999999998,8198.999999999998,7935.999999999998,7772.999999999998,7643.999999999998,7417.999999999998,6228.999999999999,5986.999999999998,5736.999999999999,5232.999999999999,4967.999999999999,4810.999999999998,4629.999999999999,4392.999999999999,4230.999999999999,4071.999999999999,3974.999999999999,3795.999999999999,3763.999999999999,3623.999999999999,3619.9999999999995,3429.999999999999,3166.9999999999995,3017.9999999999995,3091.999999999999,3068.999999999999,2562.999999999999,2347.9999999999995,2356.999999999999,2358.9999999999995,2061.9999999999995,2123.9999999999995,1736.9999999999995,1514.9999999999995,1288.9999999999998,1149.9999999999998,1059.9999999999998,889.9999999999998,748.9999999999998,601.9999999999999,0,1922.9999999999995,2351.9999999999995,2467.9999999999995,3303.9999999999995,3484.999999999999,3333.999999999999,3414.999999999999,3510.999999999999,3776.999999999999,3853.999999999999,3965.999999999999,3969.999999999999,3922.999999999999,2452.9999999999995,3876.999999999999,3729.9999999999995,3494.999999999999,3389.9999999999995,3290.999999999999,3140.999999999999,3176.9999999999995,3171.999999999999,3388.999999999999,3569.999999999999,2468.9999999999995,3599.999999999999,3749.999999999999,3764.999999999999,3929.999999999999,4114.999999999999,4232.999999999999,4424.999999999999,4380.999999999999,4423.999999999999,4454.999999999999,2616.9999999999995,4532.999999999999,4399.999999999999,4487.999999999998,4502.999999999999,4455.999999999999,4456.999999999999,4466.999999999998,4459.999999999998,4363.999999999998,4320.999999999999,2693.999999999999,4274.999999999999,4075.999999999999,4022.999999999999,3820.999999999999,3833.999999999999,3740.999999999999,3082.999999999999,2962.9999999999995,2917.999999999999,2615.9999999999995,2688.9999999999995,2461.9999999999995,2364.9999999999995,2348.9999999999995,2187.9999999999995,2114.9999999999995,2039.9999999999995,2013.9999999999995,1916.9999999999995,1915.9999999999995,1841.9999999999995,2734.999999999999,1876.9999999999998,1822.9999999999995,1708.9999999999995,1611.9999999999995,1651.9999999999998,1690.9999999999995,1424.9999999999998,1344.9999999999998,1313.9999999999998,1339.9999999999995,2927.999999999999,1217.9999999999995,1292.9999999999998,1078.9999999999995,935.9999999999999,821.9999999999998,742.9999999999998,694.9999999999998,606.9999999999999,511.99999999999983,410.9999999999999,3062.9999999999995,0,1381.9999999999998,2497.999999999999,2562.999999999999,3461.9999999999995,3623.999999999999,3539.999999999999,3595.9999999999995,3660.9999999999995,3857.999999999999,4059.999999999999,4206.999999999999,4194.999999999999,3952.999999999999,2555.9999999999995,3894.9999999999995,3762.999999999999,3589.999999999999,3388.999999999999,3178.999999999999,3228.9999999999995,3155.9999999999995,3060.999999999999,3085.999999999999,3326.999999999999,2659.999999999999,3434.9999999999995,3480.999999999999,3650.9999999999995,3774.999999999999,3846.9999999999995,4080.9999999999986,4130.999999999999,4166.999999999999,4263.999999999999,4291.999999999999,2744.999999999999,4449.999999999999,4425.999999999998,4299.999999999999,4319.999999999999,4314.999999999999,4304.999999999999,4419.999999999999,4317.999999999999,4267.999999999999,4184.999999999999,2835.9999999999995,4154.999999999999,4122.999999999999,3912.999999999999,3951.999999999999,3809.999999999999,3676.999999999999,3145.9999999999995,3023.999999999999,2818.9999999999995,2616.9999999999995,2896.999999999999,2505.9999999999995,2445.9999999999995,2280.9999999999995,2204.9999999999995,2115.9999999999995,2031.9999999999995,1960.9999999999995,1878.9999999999995,1847.9999999999995,1781.9999999999995,3008.9999999999995,1742.9999999999998,1606.9999999999998,1457.9999999999998,1405.9999999999998,1439.9999999999995,1377.9999999999995,1137.9999999999998,1002.9999999999998,1042.9999999999998,1018.9999999999998,3069.9999999999995,843.9999999999999,830.9999999999999,657.9999999999998,578.9999999999998,466.9999999999999,406.99999999999994,364.99999999999994,282.99999999999994,236.99999999999997,190.99999999999997,3209.999999999999,0,540.9999999999999
2002,519480.99999999977,255929.99999999988,263550.9999999999,4625.999999999998,4865.999999999998,5064.999999999998,5033.999999999998,5135.999999999997,5362.999999999997,5535.999999999997,5585.999999999997,5755.999999999997,5987.999999999997,6274.999999999997,6770.999999999997,7162.999999999996,6911.999999999996,7028.999999999996,7113.999999999996,7571.999999999997,7787.999999999996,7968.999999999996,7863.999999999996,7553.999999999997,7400.999999999996,7122.999999999997,6712.999999999997,6473.999999999997,6228.999999999997,6207.999999999997,6245.999999999997,6182.999999999997,6468.999999999997,6901.999999999996,7034.999999999997,7238.999999999997,7396.999999999997,7692.999999999996,7971.999999999996,8271.999999999996,8557.999999999995,8548.999999999996,8658.999999999996,8718.999999999996,8920.999999999996,8771.999999999996,8716.999999999996,8765.999999999996,8725.999999999996,8714.999999999995,8831.999999999996,8755.999999999996,8576.999999999996,8449.999999999996,8384.999999999996,8134.999999999996,7884.999999999997,7712.999999999996,7596.999999999996,7374.999999999996,6199.999999999997,5978.999999999997,5726.999999999997,5194.999999999998,4942.999999999997,4776.999999999997,4603.999999999997,4337.999999999998,4205.999999999998,4018.999999999998,3904.9999999999986,3733.999999999998,3681.999999999998,3530.999999999998,3522.9999999999986,3335.999999999998,3077.9999999999986,2882.9999999999986,2984.9999999999986,2959.9999999999986,2459.9999999999986,2198.999999999999,2224.999999999999,2217.999999999999,1913.999999999999,1970.999999999999,1604.9999999999993,1378.9999999999993,1151.9999999999995,1013.9999999999995,927.9999999999995,780.9999999999997,662.9999999999997,0,2036.999999999999,2292.9999999999986,2357.999999999999,3066.9999999999986,3289.9999999999986,3503.999999999998,3347.9999999999986,3423.999999999998,3487.9999999999986,3741.999999999998,3791.999999999998,3871.999999999998,3821.999999999998,2480.999999999999,3763.999999999998,3689.999999999998,3566.999999999998,3319.9999999999986,3253.9999999999986,3179.9999999999986,3073.9999999999986,3142.9999999999986,3142.9999999999986,3370.999999999998,2465.9999999999986,3559.9999999999986,3592.999999999998,3749.9999999999986,3761.999999999998,3945.999999999998,4130.999999999998,4216.999999999998,4424.999999999998,4369.999999999998,4400.999999999998,2472.999999999999,4434.999999999998,4517.999999999998,4378.999999999998,4459.999999999998,4490.999999999998,4452.999999999998,4430.999999999998,4431.999999999998,4436.999999999998,4314.999999999997,2618.999999999999,4273.999999999998,4243.999999999998,4037.9999999999986,3998.999999999998,3799.999999999998,3813.999999999998,3731.9999999999986,3064.9999999999986,2954.999999999999,2905.999999999999,2699.9999999999986,2598.9999999999986,2449.999999999999,2347.999999999999,2343.999999999999,2167.999999999999,2104.999999999999,2015.999999999999,1995.999999999999,1882.999999999999,1877.999999999999,2696.9999999999986,1801.9999999999993,1831.999999999999,1782.999999999999,1669.999999999999,1558.9999999999993,1608.9999999999993,1635.9999999999993,1374.9999999999993,1277.9999999999995,1251.9999999999995,2741.999999999999,1278.9999999999993,1146.9999999999995,1204.9999999999995,1005.9999999999995,869.9999999999997,752.9999999999997,674.9999999999997,625.9999999999998,548.9999999999998,456.9999999999998,2914.999999999999,0,1468.9999999999993,2332.9999999999986,2507.999999999999,3207.9999999999986,3480.9999999999986,3658.999999999998,3563.9999999999986,3604.999999999998,3625.9999999999986,3829.9999999999986,3995.999999999998,4096.999999999998,4041.999999999998,2583.9999999999986,3789.9999999999986,3710.999999999998,3555.9999999999986,3392.999999999998,3219.9999999999986,3048.9999999999986,3133.9999999999986,3102.9999999999986,3039.9999999999986,3097.9999999999986,2567.9999999999986,3341.9999999999986,3441.999999999998,3488.9999999999986,3634.9999999999986,3746.999999999998,3840.999999999998,4054.999999999998,4132.999999999998,4178.999999999998,4257.999999999998,2662.999999999999,4283.999999999997,4402.999999999997,4392.999999999998,4256.999999999998,4274.999999999998,4272.999999999998,4283.999999999997,4399.999999999998,4318.999999999998,4261.999999999998,2743.9999999999986,4175.999999999998,4140.999999999998,4096.999999999998,3885.999999999998,3912.999999999998,3782.999999999998,3642.9999999999986,3134.9999999999986,3023.9999999999986,2820.9999999999986,2835.9999999999986,2595.999999999999,2492.999999999999,2428.999999999999,2259.999999999999,2169.999999999999,2100.999999999999,2002.999999999999,1908.999999999999,1850.9999999999993,1803.9999999999993,2888.9999999999986,1728.9999999999993,1690.9999999999993,1552.9999999999993,1407.9999999999993,1323.9999999999993,1375.9999999999993,1323.9999999999993,1084.9999999999995,920.9999999999997,972.9999999999997,3013.9999999999986,938.9999999999995,766.9999999999997,765.9999999999997,598.9999999999998,508.99999999999983,398.99999999999983,338.99999999999983,301.99999999999983,231.9999999999999,205.9999999999999,3072.9999999999986,0,567.9999999999998
2003,518458.99999999994,255522.99999999997,262935.99999999994,4601,4692,4895,5112,5061.999999999999,5164.999999999999,5376.999999999999,5539,5595.999999999999,5773.999999999999,5987,6286.999999999999,6798.999999999999,7227.999999999999,6937.999999999999,7027.999999999999,7051.999999999999,7495.999999999999,7652.999999999999,7741.999999999999,7568.999999999999,7215.999999999999,7032.999999999999,6758.999999999999,6371.999999999999,6266.999999999999,6090.999999999999,6175.999999999999,6271.999999999999,6255,6538.999999999999,6971,7079.999999999999,7288.999999999999,7413.999999999999,7724.999999999999,7976.999999999999,8291,8599,8592,8673,8709.999999999998,8880.999999999998,8737.999999999998,8673,8728,8708,8687.999999999998,8827,8754.999999999998,8550.999999999998,8415.999999999998,8331.999999999998,8078.999999999999,7849.999999999999,7694.999999999999,7568.999999999999,7363.999999999999,6204.999999999999,5998.999999999999,5709.999999999999,5166.999999999999,4919.999999999999,4742.999999999999,4571.999999999999,4294,4172,3955.9999999999995,3835.9999999999995,3656.9999999999995,3610.9999999999995,3423.9999999999995,3420.9999999999995,3233.9999999999995,2969,2762.9999999999995,2853.9999999999995,2833.9999999999995,2332.9999999999995,2075.9999999999995,2086,2079,1762.9999999999998,1817.9999999999998,1448.9999999999998,1228,1018.9999999999998,896.9999999999999,791.9999999999999,679.9999999999999,0,2151,2304,2325,2907,3069.9999999999995,3293.9999999999995,3532.9999999999995,3356.9999999999995,3420.9999999999995,3463.9999999999995,3704.9999999999995,3726.9999999999995,3759.9999999999995,2368.9999999999995,3674.9999999999995,3594,3504.9999999999995,3391,3155.9999999999995,3145.9999999999995,3120.9999999999995,3068.9999999999995,3162.9999999999995,3173,2503.9999999999995,3395.9999999999995,3580.9999999999995,3607.9999999999995,3764.9999999999995,3774.9999999999995,3973.9999999999995,4135.999999999999,4224.999999999999,4439.999999999999,4373,2479,4392,4417.999999999999,4522.999999999999,4361,4446.999999999999,4485.999999999999,4455,4413.999999999999,4410,4427,2489.9999999999995,4285.999999999999,4235,4219.999999999999,4004.9999999999995,3973.9999999999995,3787.9999999999995,3796.9999999999995,3735.9999999999995,3069.9999999999995,2958.9999999999995,2628.9999999999995,2893,2584.9999999999995,2438.9999999999995,2327.9999999999995,2337,2156.9999999999995,2091,1989.9999999999998,1969.9999999999998,1844.9999999999998,2699.9999999999995,1842.9999999999998,1748.9999999999998,1790.9999999999998,1750.9999999999998,1623.9999999999998,1502,1551.9999999999998,1581.9999999999998,1309.9999999999998,1216.9999999999998,2711.9999999999995,1186,1211,1078,1127.9999999999998,926.9999999999999,790.9999999999999,674,611.9999999999999,544,481.99999999999994,2758,0,1569.9999999999998,2297,2367,3079.9999999999995,3216.9999999999995,3504.9999999999995,3694.9999999999995,3580.9999999999995,3606.9999999999995,3587.9999999999995,3791,3925.9999999999995,3981.9999999999995,2526,3893.9999999999995,3621.9999999999995,3527.9999999999995,3367.9999999999995,3215.9999999999995,3120.9999999999995,2970,3106.9999999999995,3108.9999999999995,3082,2607.9999999999995,3142.9999999999995,3389.9999999999995,3471.9999999999995,3524,3638.9999999999995,3750.9999999999995,3840.9999999999995,4065.9999999999995,4158.999999999999,4219,2583,4280.999999999999,4291.999999999999,4357.999999999999,4376.999999999999,4226,4242,4252.999999999999,4273.999999999999,4417,4327.999999999999,2675,4264.999999999999,4180.999999999999,4112,4074,3875.9999999999995,3906.9999999999995,3771.9999999999995,3627.9999999999995,3134.9999999999995,3040,2747.9999999999995,2816.9999999999995,2581.9999999999995,2480.9999999999995,2415,2234.9999999999995,2136.9999999999995,2080.9999999999995,1965.9999999999998,1865.9999999999998,1811.9999999999998,2838.9999999999995,1767.9999999999998,1674.9999999999998,1629.9999999999998,1482.9999999999998,1344.9999999999998,1260.9999999999998,1302,1251.9999999999998,1022.9999999999998,858.9999999999999,2883.9999999999995,899.9999999999999,867.9999999999999,684.9999999999999,690,521.9999999999999,437,345,284.99999999999994,247.99999999999997,197.99999999999997,3015.9999999999995,0,580.9999999999999
